Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP 15
1.3250,-42801000.0000,43384650.0000,3,443,446,-0.986547,1.55640000,7.1400,0.990000,-0.010000,1.000000,0.039400,0.000100,0.000000,16.13,0.00085,47.92,5.65,ACCELERATION
1.3300,-143430400.0000,148342400.0000,20,1188,1208,-0.966887,1.96480000,6.3600,0.990000,-0.010000,1.000000,0.034400,0.000100,0.000000,19.67,0.00092,51.33,6.89,ACCELERATION
1.3350,-465010493.7500,468280281.2500,7,1998,2005,-0.993017,3.73690000,6.2200,0.980000,-0.020000,1.000000,0.029500,0.000100,0.000000,26.38,0.00104,58.83,9.23,ACCELERATION
1.3375,-164527837.5000,164527837.5000,0,507,507,-1.000000,5.19220000,6.2400,0.960000,-0.040000,1.000000,0.027200,0.000200,0.000000,17.58,0.00087,50.30,6.15,ACCELERATION
1.3400,-1163046750.0000,1396498887.5000,277,3037,3314,-0.832830,6.74230000,6.1300,0.950000,-0.050000,1.000000,0.024900,0.000200,-0.000100,39.14,0.00127,68.65,13.70,ACCELERATION
1.3425,-149054693.7500,149054693.7500,0,281,281,-1.000000,8.48710000,5.9300,0.940000,-0.060000,1.000000,0.022500,0.000300,-0.000100,16.99,0.00087,49.98,5.95,ACCELERATION
1.3450,192054718.7500,937035656.2500,826,545,1371,0.204960,10.93550000,5.9000,0.910000,-0.080000,0.990000,0.020400,0.000400,-0.000100,19.94,0.00097,22.21,19.94,RESIST/SUPPORT
1.3475,-118839875.0000,118839875.0000,0,140,140,-1.000000,13.58170000,5.7500,0.890000,-0.110000,1.000000,0.018300,0.000500,-0.000100,17.10,0.00089,50.36,5.99,ACCELERATION
1.3500,330474481.2500,482680393.7500,390,73,463,0.684665,16.68010000,5.6700,0.850000,-0.150000,1.000000,0.016300,0.000500,-0.000100,19.86,0.00095,32.05,19.86,RESIST/SUPPORT
1.3525,-215976100.0000,236066900.0000,8,180,188,-0.914894,20.09080000,5.4700,0.820000,-0.180000,1.000000,0.014400,0.000600,-0.000200,19.24,0.00096,51.07,6.74,ACCELERATION
1.3550,2165201675.0000,2368327325.0000,1540,69,1609,0.914232,23.55080000,5.4200,0.760000,-0.240000,1.000000,0.012900,0.000700,-0.000200,46.83,0.00136,43.65,46.83,RESIST/SUPPORT
1.3575,910631362.5000,913985437.5000,544,1,545,0.996330,26.83260000,5.3400,0.700000,-0.300000,1.000000,0.011600,0.000800,-0.000200,29.90,0.00114,41.20,29.90,RESIST/SUPPORT
1.3600,3179429750.0000,5578653812.5000,2391,655,3046,0.569928,29.30350000,5.3200,0.630000,-0.370000,1.000000,0.010800,0.000900,-0.000200,70.39,0.00174,42.93,70.39,RESIST/SUPPORT
1.3625,734871962.5000,734871962.5000,377,0,377,1.000000,31.18820000,5.2400,0.560000,-0.440000,1.000000,0.010200,0.001000,-0.000200,28.32,0.00114,41.14,28.32,RESIST/SUPPORT
1.3650,1940117193.7500,1959655131.2500,998,5,1003,0.990030,31.26070000,5.2800,0.480000,-0.520000,1.000000,0.010200,0.001000,-0.000200,43.30,0.00134,44.82,43.30,RESIST/SUPPORT
1.3750,1105605131.2500,1108345168.7500,808,1,809,0.997528,21.92030000,5.4400,0.210000,-0.790000,1.000000,0.013800,0.000700,-0.000200,31.16,0.00114,42.47,31.16,RESIST/SUPPORT
1.3775,258524000.0000,258524000.0000,224,0,224,1.000000,18.46600000,5.6400,0.170000,-0.830000,1.000000,0.015600,0.000600,-0.000100,19.36,0.00095,39.71,19.36,RESIST/SUPPORT
1.3800,118537500.0000,129917100.0000,131,6,137,0.912409,15.17280000,5.5600,0.120000,-0.880000,1.000000,0.017300,0.000500,-0.000100,16.31,0.00089,37.33,16.31,RESIST/SUPPORT
