Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP 6
1.3100,-10707725.0000,11581825.0000,4,102,106,-0.924528,1.74820000,6.8400,0.980000,-0.010000,0.990000,0.043700,0.000100,0.000000,14.43,0.00081,44.17,5.05,ACCELERATION
1.3150,-202371187.5000,202635725.0000,1,1531,1532,-0.998695,2.11630000,6.1500,0.980000,-0.020000,1.000000,0.038700,0.000100,0.000000,22.53,0.00097,54.02,7.88,ACCELERATION
1.3200,-247126087.5000,253042550.0000,13,1099,1112,-0.976619,3.64090000,6.0800,0.970000,-0.030000,1.000000,0.033900,0.000200,0.000000,21.37,0.00094,52.69,7.48,ACCELERATION
1.3250,-165313525.0000,167557600.0000,3,445,448,-0.986607,5.98420000,6.0700,0.950000,-0.050000,1.000000,0.029300,0.000300,-0.000100,18.19,0.00089,49.98,6.37,ACCELERATION
1.3300,-663066775.0000,684700275.0000,20,1246,1266,-0.968404,8.65340000,5.7200,0.920000,-0.080000,1.000000,0.024800,0.000400,-0.000100,27.77,0.00105,59.46,9.72,ACCELERATION
1.3350,-1559898725.0000,1570867375.0000,7,1998,2005,-0.993017,12.53560000,5.5100,0.870000,-0.120000,0.990000,0.020600,0.000600,-0.000100,42.17,0.00128,74.62,14.76,ACCELERATION
1.3375,-470547700.0000,470547700.0000,0,508,508,-1.000000,14.82040000,5.5800,0.840000,-0.160000,1.000000,0.018900,0.000700,-0.000100,24.05,0.00101,56.77,8.42,ACCELERATION
1.3400,-2968125125.0000,3564333000.0000,277,3035,3312,-0.832729,17.21900000,5.3900,0.810000,-0.190000,1.000000,0.017000,0.000800,-0.000100,67.33,0.00166,96.84,23.56,ACCELERATION
1.3425,-342825000.0000,342825000.0000,0,280,280,-1.000000,19.59000000,5.3400,0.760000,-0.240000,1.000000,0.015500,0.000900,-0.000100,22.86,0.00102,55.85,8.00,ACCELERATION
1.3450,399988950.0000,1863429750.0000,829,536,1365,0.214652,21.84240000,5.2800,0.710000,-0.290000,1.000000,0.014200,0.001000,-0.000200,31.78,0.00119,25.36,31.78,RESIST/SUPPORT
1.3475,-210737718.7500,210737718.7500,0,141,141,-1.000000,23.91350000,5.2000,0.660000,-0.340000,1.000000,0.013200,0.001100,-0.000200,21.91,0.00104,55.17,7.67,ACCELERATION
1.3500,503582812.5000,737954687.5000,392,74,466,0.682403,25.33750000,5.1700,0.590000,-0.400000,0.990000,0.012500,0.001100,-0.000200,26.25,0.00111,33.60,26.25,RESIST/SUPPORT
1.3525,-186652906.2500,212622006.2500,8,123,131,-0.877863,25.96910000,5.1800,0.530000,-0.470000,1.000000,0.012200,0.001200,-0.000200,21.45,0.00105,52.54,7.51,ACCELERATION
1.3550,2445222000.0000,2657850000.0000,1560,65,1625,0.920000,26.16960000,5.1300,0.460000,-0.530000,0.990000,0.012100,0.001200,-0.000200,54.65,0.00150,45.72,54.65,RESIST/SUPPORT
1.3575,867571200.0000,867571200.0000,544,0,544,1.000000,25.51680000,5.1200,0.400000,-0.600000,1.000000,0.012500,0.001100,-0.000200,31.26,0.00117,41.61,31.26,RESIST/SUPPORT
1.3600,3642491212.5000,3777843900.0000,2467,45,2512,0.964172,24.06270000,5.1400,0.340000,-0.660000,1.000000,0.013200,0.001100,-0.000200,70.77,0.00171,50.91,70.77,RESIST/SUPPORT
1.3625,522799800.0000,522799800.0000,376,0,376,1.000000,22.24680000,5.1200,0.280000,-0.720000,1.000000,0.014100,0.001000,-0.000100,25.53,0.00107,40.45,25.53,RESIST/SUPPORT
1.3650,1222718400.0000,1222718400.0000,984,0,984,1.000000,19.88160000,5.1600,0.230000,-0.770000,1.000000,0.015400,0.000900,-0.000100,35.10,0.00120,42.97,35.10,RESIST/SUPPORT
1.3700,101452431.2500,116344531.2500,117,8,125,0.872000,14.89210000,5.3500,0.150000,-0.850000,1.000000,0.018900,0.000700,-0.000100,16.86,0.00091,36.12,16.86,RESIST/SUPPORT
1.3750,537391750.0000,537391750.0000,812,0,812,1.000000,10.58900000,5.5500,0.100000,-0.900000,1.000000,0.022900,0.000500,-0.000100,23.83,0.00100,40.69,23.83,RESIST/SUPPORT
1.3800,54812250.0000,60293475.0000,126,6,132,0.909091,7.30830000,5.7900,0.060000,-0.930000,0.990000,0.027300,0.000400,-0.000100,14.47,0.00084,36.80,14.47,RESIST/SUPPORT
