Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -8
1.3200,30529993.7500,338036918.7500,501,418,919,0.090316,5.88530000,6.3100,0.920000,-0.080000,1.000000,0.036300,0.000600,-0.000100,14.37,0.00090,17.18,14.37,RESIST/SUPPORT
1.3250,-456234512.5000,457183025.0000,1,963,964,-0.997925,7.58810000,6.1400,0.890000,-0.110000,1.000000,0.032000,0.000700,-0.000100,25.30,0.00104,57.31,8.85,ACCELERATION
1.3300,-764444456.2500,768047493.7500,3,1276,1279,-0.995309,9.60810000,5.9900,0.850000,-0.150000,1.000000,0.028100,0.000900,-0.000100,30.68,0.00113,62.91,10.74,ACCELERATION
1.3350,-2137350425.0000,2218872112.5000,55,2939,2994,-0.963260,11.85770000,5.8300,0.800000,-0.190000,0.990000,0.024500,0.001100,-0.000100,53.79,0.00146,85.64,18.83,ACCELERATION
1.3400,-2047278750.0000,3461442050.0000,803,3128,3931,-0.591453,14.08880000,5.7500,0.740000,-0.260000,1.000000,0.021700,0.001300,-0.000100,57.77,0.00156,82.46,20.22,ACCELERATION
1.3450,-832164025.0000,957089375.0000,62,888,950,-0.869474,16.11940000,5.6500,0.670000,-0.330000,1.000000,0.019400,0.001400,-0.000100,32.24,0.00119,62.75,11.28,ACCELERATION
1.3500,687909300.0000,2293031000.0000,1352,728,2080,0.300000,17.63870000,5.5500,0.580000,-0.410000,0.990000,0.017900,0.001500,-0.000100,35.02,0.00127,28.15,35.02,RESIST/SUPPORT
1.3550,-1242662793.7500,3536454468.7500,994,2071,3065,-0.351387,18.46110000,5.4300,0.490000,-0.500000,0.990000,0.017100,0.001600,-0.000100,47.44,0.00145,68.13,16.60,ACCELERATION
1.3600,1960918575.0000,6092010375.0000,3579,1836,5415,0.321884,18.00040000,5.4100,0.400000,-0.590000,0.990000,0.017600,0.001500,-0.000100,68.03,0.00175,37.37,68.03,RESIST/SUPPORT
1.3650,1511210812.5000,1513290937.5000,1454,1,1455,0.998625,16.64100000,5.3700,0.320000,-0.680000,1.000000,0.019000,0.001400,-0.000100,42.03,0.00132,44.68,42.03,RESIST/SUPPORT
1.3700,2249521706.2500,2258523393.7500,2504,5,2509,0.996014,14.40270000,5.4400,0.240000,-0.760000,1.000000,0.021400,0.001200,-0.000100,52.90,0.00146,47.61,52.90,RESIST/SUPPORT
1.3750,618024681.2500,618024681.2500,829,0,829,1.000000,11.92810000,5.5300,0.180000,-0.820000,1.000000,0.024600,0.001000,-0.000100,27.01,0.00109,41.48,27.01,RESIST/SUPPORT
1.3800,143864462.5000,143864462.5000,242,0,242,1.000000,9.51170000,5.6000,0.130000,-0.870000,1.000000,0.028200,0.000800,-0.000100,18.71,0.00096,39.68,18.71,RESIST/SUPPORT
