Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP 4
1.2950,-39570068.7500,39570068.7500,0,281,281,-1.000000,2.25310000,8.2300,0.980000,-0.020000,1.000000,0.040300,0.000100,0.000000,16.49,0.00086,51.49,5.77,ACCELERATION
1.3000,-113385262.5000,117483525.0000,9,507,516,-0.965116,3.64290000,8.0900,0.970000,-0.030000,1.000000,0.035500,0.000200,-0.000100,21.00,0.00095,53.44,7.35,ACCELERATION
1.3050,-91584856.2500,91584856.2500,0,277,277,-1.000000,5.29010000,7.6600,0.950000,-0.050000,1.000000,0.030700,0.000200,-0.000100,19.74,0.00091,51.02,6.91,ACCELERATION
1.3100,-279786368.7500,285749843.7500,6,569,575,-0.979130,7.95130000,7.4500,0.920000,-0.070000,0.990000,0.026200,0.000300,-0.000100,29.50,0.00106,58.50,10.32,ACCELERATION
1.3150,-179811693.7500,181244456.2500,1,252,253,-0.992095,11.46210000,7.2300,0.880000,-0.120000,1.000000,0.022000,0.000500,-0.000100,25.55,0.00101,52.95,8.94,ACCELERATION
1.3175,-312502000.0000,312502000.0000,0,370,370,-1.000000,13.51360000,7.1200,0.850000,-0.140000,0.990000,0.020100,0.000500,-0.000200,32.23,0.00111,58.85,11.28,ACCELERATION
1.3200,-503878400.0000,535370800.0000,16,528,544,-0.941176,15.74620000,6.9100,0.820000,-0.170000,0.990000,0.018200,0.000600,-0.000200,41.68,0.00125,66.20,14.59,ACCELERATION
1.3225,-651166137.5000,651166137.5000,0,577,577,-1.000000,18.05660000,6.8400,0.780000,-0.210000,0.990000,0.016600,0.000700,-0.000200,48.93,0.00135,73.69,17.12,ACCELERATION
1.3250,-969470775.0000,974600250.0000,2,758,760,-0.994737,20.51790000,6.6500,0.740000,-0.260000,1.000000,0.015000,0.000800,-0.000200,64.07,0.00155,87.80,22.43,ACCELERATION
1.3275,-668052125.0000,668052125.0000,0,470,470,-1.000000,22.74220000,6.5500,0.690000,-0.310000,1.000000,0.013800,0.000800,-0.000200,51.90,0.00140,74.81,18.17,ACCELERATION
