Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -54
1.3150,-360040200.0000,361771162.5000,1,417,418,-0.995215,13.84770000,5.9500,0.850000,-0.150000,1.000000,0.019800,0.000700,-0.000100,20.04,0.00098,52.12,7.01,ACCELERATION
1.3200,-213282712.5000,1359963962.5000,500,686,1186,-0.156830,18.34690000,5.7800,0.770000,-0.220000,0.990000,0.016400,0.000800,-0.000100,19.55,0.00101,35.14,6.84,ACCELERATION
1.3250,-2459265975.0000,2462123925.0000,1,1722,1723,-0.998839,22.86360000,5.5500,0.680000,-0.320000,1.000000,0.013700,0.001000,-0.000200,38.44,0.00128,71.16,13.45,ACCELERATION
1.3300,-3672427125.0000,3682242075.0000,3,2248,2251,-0.997335,26.17320000,5.3500,0.560000,-0.440000,1.000000,0.012100,0.001100,-0.000200,47.98,0.00143,80.95,16.79,ACCELERATION
1.3325,-610596350.0000,610596350.0000,0,364,364,-1.000000,26.83940000,5.2700,0.490000,-0.500000,0.990000,0.011800,0.001100,-0.000200,24.47,0.00110,57.63,8.57,ACCELERATION
1.3350,-4789397662.5000,4962228112.5000,52,2934,2986,-0.965171,26.58930000,5.2300,0.430000,-0.570000,1.000000,0.012000,0.001100,-0.000200,56.69,0.00155,89.30,19.84,ACCELERATION
1.3375,-499577925.0000,518670075.0000,6,320,326,-0.963190,25.45620000,5.2200,0.360000,-0.640000,1.000000,0.012500,0.001100,-0.000200,23.03,0.00108,55.74,8.06,ACCELERATION
1.3400,-5944401900.0000,8319775350.0000,796,4780,5576,-0.714491,23.87310000,5.1500,0.300000,-0.700000,1.000000,0.013200,0.001000,-0.000200,72.71,0.00178,100.00,25.45,ACCELERATION
1.3425,-422954075.0000,484915500.0000,23,337,360,-0.872222,21.55180000,5.1100,0.240000,-0.760000,1.000000,0.014300,0.000900,-0.000100,20.97,0.00102,52.14,7.34,ACCELERATION
1.3450,-2384704400.0000,2572476400.0000,80,2112,2192,-0.927007,18.77720000,5.1300,0.190000,-0.810000,1.000000,0.015800,0.000800,-0.000100,37.03,0.00124,69.44,12.96,ACCELERATION
1.3475,325448793.7500,819095893.7500,575,248,823,0.397327,15.92410000,5.1300,0.150000,-0.850000,1.000000,0.017500,0.000600,-0.000100,17.98,0.00095,26.45,17.98,RESIST/SUPPORT
1.3500,617315400.0000,1880156850.0000,1505,761,2266,0.328332,13.27560000,5.2700,0.120000,-0.880000,1.000000,0.019500,0.000600,-0.000100,23.78,0.00105,26.66,23.78,RESIST/SUPPORT
1.3525,210171000.0000,223643500.0000,322,10,332,0.939759,10.77800000,5.2800,0.090000,-0.910000,1.000000,0.021500,0.000500,-0.000100,16.93,0.00090,37.32,16.93,RESIST/SUPPORT
1.3550,-446045425.0000,1903958175.0000,1345,2168,3513,-0.234273,8.67160000,5.3700,0.070000,-0.930000,1.000000,0.023700,0.000400,-0.000100,24.17,0.00106,43.28,8.46,ACCELERATION
1.3600,590512968.7500,1816838531.2500,3720,1895,5615,0.325022,5.17710000,5.4200,0.040000,-0.960000,1.000000,0.028200,0.000200,0.000000,28.71,0.00115,28.39,28.71,RESIST/SUPPORT
1.3625,79251918.7500,79251918.7500,333,0,333,1.000000,3.80790000,5.4100,0.020000,-0.970000,0.990000,0.030500,0.000200,0.000000,14.89,0.00083,38.58,14.89,RESIST/SUPPORT
1.3650,322989000.0000,322989000.0000,1510,0,1510,1.000000,3.42240000,5.7900,0.020000,-0.970000,0.990000,0.033000,0.000200,0.000000,18.95,0.00092,39.74,18.95,RESIST/SUPPORT
