Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP 10
1.3100,-16259737.5000,17547637.5000,4,105,109,-0.926606,2.57580000,6.1400,0.980000,-0.020000,1.000000,0.040000,0.000200,0.000000,14.85,0.00083,44.64,5.20,ACCELERATION
1.3150,-362472631.2500,362944293.7500,1,1538,1539,-0.998700,3.77330000,5.8600,0.970000,-0.030000,1.000000,0.035200,0.000200,0.000000,24.92,0.00102,56.41,8.72,ACCELERATION
1.3200,-387433156.2500,396717268.7500,13,1098,1111,-0.976598,5.71330000,5.7000,0.950000,-0.050000,1.000000,0.030600,0.000300,0.000000,23.61,0.00099,54.93,8.26,ACCELERATION
1.3250,-230977125.0000,234098437.5000,3,447,450,-0.986667,8.32350000,5.5000,0.920000,-0.080000,1.000000,0.026100,0.000500,-0.000100,19.67,0.00094,51.45,6.88,ACCELERATION
1.3300,-914174893.7500,943640643.7500,20,1261,1281,-0.968774,11.78630000,5.3500,0.870000,-0.130000,1.000000,0.021900,0.000700,-0.000100,31.53,0.00114,63.23,11.04,ACCELERATION
1.3350,-1983471750.0000,1997411812.5000,7,1999,2006,-0.993021,15.93150000,5.1200,0.810000,-0.180000,0.990000,0.018200,0.000900,-0.000100,47.58,0.00138,80.03,16.65,ACCELERATION
1.3375,-577854975.0000,577854975.0000,0,509,509,-1.000000,18.16440000,5.0400,0.770000,-0.220000,0.990000,0.016600,0.001000,-0.000100,26.19,0.00107,58.91,9.17,ACCELERATION
1.3400,-3515604018.7500,4224076593.7500,278,3037,3315,-0.832278,20.38770000,4.9500,0.730000,-0.270000,1.000000,0.015100,0.001100,-0.000100,73.74,0.00177,100.00,25.81,ACCELERATION
1.3425,-325408256.2500,325408256.2500,0,231,231,-1.000000,22.53910000,4.8400,0.680000,-0.320000,1.000000,0.013900,0.001200,-0.000100,23.39,0.00106,56.38,8.19,ACCELERATION
1.3450,450836750.0000,2063561500.0000,831,533,1364,0.218475,24.20600000,4.7900,0.620000,-0.380000,1.000000,0.013000,0.001200,-0.000100,32.98,0.00123,25.74,32.98,RESIST/SUPPORT
1.3475,-218916312.5000,218916312.5000,0,139,139,-1.000000,25.19900000,4.7800,0.560000,-0.440000,1.000000,0.012600,0.001300,-0.000100,22.48,0.00106,55.74,7.87,ACCELERATION
1.3500,518079956.2500,753717568.7500,394,73,467,0.687366,25.82330000,4.7200,0.500000,-0.500000,1.000000,0.012300,0.001300,-0.000100,26.49,0.00112,33.76,26.49,RESIST/SUPPORT
1.3550,2339601725.0000,2533137825.0000,1561,62,1623,0.923598,24.97240000,4.6100,0.370000,-0.630000,1.000000,0.012700,0.001200,-0.000100,52.17,0.00147,45.18,52.17,RESIST/SUPPORT
1.3575,786212600.0000,786212600.0000,544,0,544,1.000000,23.12390000,4.6500,0.310000,-0.690000,1.000000,0.013600,0.001100,-0.000100,29.50,0.00114,41.17,29.50,RESIST/SUPPORT
1.3600,3231868968.7500,3351322031.2500,2480,45,2525,0.964356,21.23610000,4.5700,0.250000,-0.750000,1.000000,0.014600,0.001000,-0.000100,64.01,0.00162,49.22,64.01,RESIST/SUPPORT
1.3625,437074150.0000,437074150.0000,376,0,376,1.000000,18.59890000,4.6700,0.200000,-0.790000,0.990000,0.016200,0.000900,-0.000100,23.49,0.00103,39.94,23.49,RESIST/SUPPORT
1.3650,902528575.0000,902528575.0000,899,0,899,1.000000,16.06280000,4.6600,0.160000,-0.840000,1.000000,0.017800,0.000800,-0.000100,29.87,0.00112,41.66,29.87,RESIST/SUPPORT
1.3700,79071750.0000,90267750.0000,121,8,129,0.875969,11.19600000,4.7400,0.100000,-0.900000,1.000000,0.021600,0.000600,-0.000100,15.78,0.00088,35.93,15.78,RESIST/SUPPORT
1.3800,41493812.5000,45678062.5000,125,6,131,0.908397,5.57900000,5.4700,0.050000,-0.950000,1.000000,0.030800,0.000300,0.000000,14.24,0.00083,36.73,14.24,RESIST/SUPPORT
