Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -58
1.3150,-241052062.5000,242208187.5000,1,418,419,-0.995227,9.24900000,5.7400,0.910000,-0.080000,0.990000,0.024000,0.000500,-0.000100,17.81,0.00091,49.55,6.23,ACCELERATION
1.3200,-155226300.0000,989776300.0000,500,686,1186,-0.156830,13.35280000,5.6000,0.860000,-0.140000,1.000000,0.019900,0.000600,-0.000100,16.51,0.00093,31.76,5.78,ACCELERATION
1.3250,-1422566831.2500,1424841118.7500,1,1252,1253,-0.998404,18.19430000,5.3500,0.790000,-0.200000,0.990000,0.016300,0.000800,-0.000100,28.14,0.00110,60.49,9.85,ACCELERATION
1.3300,-2555095287.5000,2563820712.5000,3,1760,1763,-0.996597,23.26780000,5.1300,0.700000,-0.300000,1.000000,0.013400,0.001000,-0.000200,36.70,0.00125,69.29,12.84,ACCELERATION
1.3325,-574906150.0000,574906150.0000,0,364,364,-1.000000,25.27060000,5.0800,0.640000,-0.360000,1.000000,0.012500,0.001100,-0.000200,23.17,0.00107,55.97,8.11,ACCELERATION
1.3350,-4860945950.0000,5036236650.0000,52,2936,2988,-0.965194,26.96780000,4.9800,0.580000,-0.420000,1.000000,0.011700,0.001100,-0.000200,52.97,0.00149,85.21,18.54,ACCELERATION
1.3375,-548117718.7500,565518281.2500,5,320,325,-0.969231,27.84090000,4.9100,0.510000,-0.490000,1.000000,0.011400,0.001200,-0.000200,23.34,0.00108,55.80,8.17,ACCELERATION
1.3400,-6905890500.0000,9665473250.0000,796,4780,5576,-0.714491,27.73450000,4.8700,0.440000,-0.560000,1.000000,0.011500,0.001100,-0.000200,73.99,0.00181,100.00,25.90,ACCELERATION
1.3425,-523235862.5000,596555537.5000,22,336,358,-0.877095,26.66170000,4.8500,0.370000,-0.630000,1.000000,0.011900,0.001100,-0.000200,22.38,0.00106,53.27,7.83,ACCELERATION
1.3450,-3139796812.5000,3386781812.5000,80,2114,2194,-0.927074,24.69850000,4.8700,0.310000,-0.690000,1.000000,0.012800,0.001000,-0.000100,40.65,0.00130,72.68,14.23,ACCELERATION
1.3475,-238679450.0000,445626950.0000,75,248,323,-0.535604,22.07440000,4.9400,0.250000,-0.750000,1.000000,0.014000,0.000900,-0.000100,17.62,0.00097,41.95,6.17,ACCELERATION
1.3500,897812700.0000,2734467175.0000,1505,761,2266,0.328332,19.30780000,4.9900,0.200000,-0.800000,1.000000,0.015500,0.000800,-0.000100,27.01,0.00111,27.08,27.01,RESIST/SUPPORT
1.3525,321755850.0000,342381225.0000,322,10,332,0.939759,16.50030000,5.0300,0.160000,-0.840000,1.000000,0.017200,0.000700,-0.000100,18.63,0.00095,37.35,18.63,RESIST/SUPPORT
1.3550,-702368906.2500,2994219931.2500,1346,2171,3517,-0.234575,13.62170000,4.9200,0.120000,-0.880000,1.000000,0.018900,0.000600,-0.000100,27.55,0.00112,46.28,9.64,ACCELERATION
1.3600,986241406.2500,3034381093.7500,3720,1895,5615,0.325022,8.64650000,4.9800,0.060000,-0.930000,0.990000,0.023100,0.000400,-0.000100,32.29,0.00121,28.88,32.29,RESIST/SUPPORT
1.3625,142596843.7500,142596843.7500,333,0,333,1.000000,6.85150000,5.0900,0.050000,-0.950000,1.000000,0.025400,0.000300,0.000000,15.61,0.00085,38.35,15.61,RESIST/SUPPORT
1.3650,485144125.0000,485144125.0000,1510,0,1510,1.000000,5.14060000,5.0900,0.030000,-0.960000,0.990000,0.027700,0.000200,0.000000,19.55,0.00092,39.47,19.55,RESIST/SUPPORT
1.3675,184737525.0000,185872625.0000,653,2,655,0.993893,4.54040000,5.4600,0.030000,-0.970000,1.000000,0.030100,0.000200,0.000000,16.11,0.00086,38.63,16.11,RESIST/SUPPORT
1.3700,714760312.5000,716784412.5000,2829,4,2833,0.997176,4.04820000,5.8300,0.030000,-0.970000,1.000000,0.032600,0.000200,0.000000,23.59,0.00101,40.70,23.59,RESIST/SUPPORT
1.3725,47442187.5000,47442187.5000,290,0,290,1.000000,2.61750000,5.5600,0.020000,-0.980000,1.000000,0.034900,0.000100,0.000000,14.39,0.00082,38.60,14.39,RESIST/SUPPORT
