Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP 8
1.3175,-87221175.0000,87221175.0000,0,354,354,-1.000000,3.94220000,9.5300,0.980000,-0.020000,1.000000,0.025200,0.000100,-0.000100,18.19,0.00090,53.19,6.37,ACCELERATION
1.3200,-224401250.0000,233666850.0000,16,791,807,-0.960347,4.63280000,8.7200,0.980000,-0.020000,1.000000,0.022700,0.000100,-0.000100,25.28,0.00102,57.98,8.85,ACCELERATION
1.3225,-206366737.5000,206366737.5000,0,594,594,-1.000000,5.55870000,7.9100,0.980000,-0.020000,1.000000,0.020200,0.000100,-0.000100,24.03,0.00098,56.03,8.41,ACCELERATION
1.3250,-447179500.0000,449443700.0000,2,792,794,-0.994962,9.05680000,8.0400,0.960000,-0.040000,1.000000,0.017900,0.000100,-0.000100,33.17,0.00111,63.57,11.61,ACCELERATION
1.3275,-374590300.0000,374590300.0000,0,469,469,-1.000000,12.77920000,7.7700,0.930000,-0.070000,1.000000,0.015600,0.000200,-0.000200,29.99,0.00106,58.99,10.50,ACCELERATION
1.3300,-524686875.0000,837697500.0000,139,605,744,-0.626344,18.01500000,7.7200,0.900000,-0.100000,1.000000,0.013500,0.000200,-0.000200,37.48,0.00118,57.51,13.12,ACCELERATION
1.3325,-499581168.7500,502581656.2500,1,334,335,-0.994030,24.00390000,7.6600,0.850000,-0.150000,1.000000,0.011600,0.000300,-0.000300,36.12,0.00115,62.00,12.64,ACCELERATION
1.3350,553947725.0000,1217926162.5000,467,175,642,0.454829,30.35330000,7.5000,0.780000,-0.220000,1.000000,0.009900,0.000400,-0.000400,42.75,0.00129,24.28,42.75,RESIST/SUPPORT
1.3375,-334582062.5000,805304412.5000,102,247,349,-0.415473,36.91940000,7.2200,0.710000,-0.290000,1.000000,0.008500,0.000400,-0.000500,34.35,0.00118,45.66,12.02,ACCELERATION
1.3400,417121818.7500,1629624993.7500,395,234,629,0.255962,41.45310000,7.1700,0.610000,-0.390000,1.000000,0.007700,0.000500,-0.000600,44.98,0.00136,17.86,44.98,RESIST/SUPPORT
1.3425,1080535150.0000,1585150550.0000,486,92,578,0.681661,43.87960000,7.0300,0.500000,-0.500000,1.000000,0.007300,0.000500,-0.000600,66.21,0.00160,30.19,66.21,RESIST/SUPPORT
1.3450,-1097766275.0000,4279156887.5000,597,1009,1606,-0.256538,42.63170000,6.9700,0.390000,-0.610000,1.000000,0.007500,0.000500,-0.000600,88.42,0.00195,95.05,30.95,ACCELERATION
1.3475,925979437.5000,1063689200.0000,419,29,448,0.870536,37.98890000,6.9800,0.290000,-0.710000,1.000000,0.008300,0.000400,-0.000500,54.89,0.00143,34.13,54.89,RESIST/SUPPORT
1.3500,1028747812.5000,1217942812.5000,570,48,618,0.844660,31.53250000,6.9100,0.200000,-0.800000,1.000000,0.009500,0.000400,-0.000400,56.83,0.00144,35.60,56.83,RESIST/SUPPORT
1.3525,586929350.0000,601902037.5000,397,5,402,0.975124,23.95630000,6.8000,0.130000,-0.870000,1.000000,0.011100,0.000300,-0.000300,39.08,0.00119,35.27,39.08,RESIST/SUPPORT
1.3550,147344118.7500,1704384806.2500,886,745,1631,0.086450,16.71990000,6.7900,0.080000,-0.920000,1.000000,0.013100,0.000200,-0.000200,37.51,0.00126,18.61,37.51,RESIST/SUPPORT
1.3575,210832193.7500,210832193.7500,323,0,323,1.000000,10.44370000,6.6800,0.040000,-0.960000,1.000000,0.015300,0.000100,-0.000100,23.78,0.00094,34.94,23.78,RESIST/SUPPORT
1.3600,77467337.5000,82809912.5000,210,7,217,0.935484,6.10580000,6.6700,0.020000,-0.980000,1.000000,0.017600,0.000100,-0.000100,17.70,0.00085,33.63,17.70,RESIST/SUPPORT
