Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP 13
1.3100,-20815468.7500,22464218.7500,4,105,109,-0.926606,3.29750000,6.5500,0.960000,-0.030000,0.990000,0.040800,0.000300,0.000000,15.42,0.00084,45.20,5.40,ACCELERATION
1.3150,-425846812.5000,426403475.0000,1,1531,1532,-0.998695,4.45330000,6.1900,0.950000,-0.040000,0.990000,0.036000,0.000300,0.000000,28.29,0.00108,59.78,9.90,ACCELERATION
1.3200,-424371593.7500,434522156.2500,13,1100,1113,-0.976640,6.24650000,5.9700,0.930000,-0.070000,1.000000,0.031400,0.000400,-0.000100,26.50,0.00105,57.82,9.28,ACCELERATION
1.3250,-247508800.0000,250801600.0000,3,454,457,-0.986871,8.78080000,5.9100,0.900000,-0.100000,1.000000,0.027200,0.000600,-0.000100,21.51,0.00097,53.30,7.53,ACCELERATION
1.3300,-908089187.5000,937311687.5000,20,1263,1283,-0.968823,11.68900000,5.7200,0.850000,-0.150000,1.000000,0.023200,0.000800,-0.000100,35.44,0.00120,67.14,12.40,ACCELERATION
1.3350,-1875163875.0000,1888336125.0000,7,2000,2007,-0.993024,15.05400000,5.5000,0.790000,-0.200000,0.990000,0.019600,0.001000,-0.000100,53.25,0.00147,85.70,18.64,ACCELERATION
1.3375,-498001875.0000,498001875.0000,0,475,475,-1.000000,16.77480000,5.4400,0.760000,-0.240000,1.000000,0.018100,0.001100,-0.000100,27.27,0.00109,59.99,9.54,ACCELERATION
1.3400,-2601570750.0000,3241603200.0000,278,2538,2816,-0.802557,18.41820000,5.3700,0.710000,-0.280000,0.990000,0.016800,0.001200,-0.000100,70.96,0.00174,99.87,24.84,ACCELERATION
1.3425,-180583906.2500,180583906.2500,0,145,145,-1.000000,19.92650000,5.3100,0.670000,-0.330000,1.000000,0.015700,0.001200,-0.000100,22.19,0.00104,55.18,7.77,ACCELERATION
1.3450,458319562.5000,1749585112.5000,831,486,1317,0.261959,21.25540000,5.2300,0.620000,-0.380000,1.000000,0.014800,0.001300,-0.000100,35.77,0.00127,27.31,35.77,RESIST/SUPPORT
1.3500,465654750.0000,649094500.0000,395,65,460,0.717391,22.57720000,5.1600,0.510000,-0.490000,1.000000,0.014000,0.001400,-0.000200,27.72,0.00114,34.67,27.72,RESIST/SUPPORT
1.3550,2120618500.0000,2248971725.0000,1566,46,1612,0.942928,22.32230000,5.0300,0.390000,-0.600000,0.990000,0.014200,0.001300,-0.000100,56.51,0.00153,46.65,56.51,RESIST/SUPPORT
1.3575,386025762.5000,386025762.5000,287,0,287,1.000000,21.52060000,4.9600,0.340000,-0.660000,1.000000,0.014700,0.001200,-0.000100,25.80,0.00109,40.24,25.80,RESIST/SUPPORT
1.3600,2994870200.0000,3107931575.0000,2429,45,2474,0.963622,20.09980000,4.9300,0.280000,-0.710000,0.990000,0.015600,0.001200,-0.000100,71.32,0.00173,51.03,71.32,RESIST/SUPPORT
1.3650,932154325.0000,932154325.0000,914,0,914,1.000000,16.31780000,4.9100,0.190000,-0.800000,0.990000,0.018200,0.000900,-0.000100,34.08,0.00118,42.72,34.08,RESIST/SUPPORT
1.3700,86867287.5000,97535200.0000,121,7,128,0.890625,12.19190000,5.0100,0.130000,-0.870000,1.000000,0.021800,0.000700,-0.000100,17.14,0.00091,36.56,17.14,RESIST/SUPPORT
1.3800,43909512.5000,48337362.5000,125,6,131,0.908397,5.90380000,5.2700,0.050000,-0.950000,1.000000,0.030400,0.000400,0.000000,14.77,0.00083,36.86,14.77,RESIST/SUPPORT
