Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP 2
1.2850,-27555937.5000,27555937.5000,0,195,195,-1.000000,2.26100000,9.9500,0.980000,-0.020000,1.000000,0.044700,0.000100,0.000000,15.58,0.00084,50.58,5.45,ACCELERATION
1.2900,-84653400.0000,85060387.5000,1,417,418,-0.995215,3.25590000,9.6200,0.970000,-0.030000,1.000000,0.039900,0.000200,-0.000100,19.47,0.00092,52.66,6.81,ACCELERATION
1.2950,-69408756.2500,69408756.2500,0,281,281,-1.000000,3.95210000,8.5800,0.960000,-0.030000,0.990000,0.034900,0.000200,-0.000100,18.56,0.00088,50.14,6.50,ACCELERATION
1.3000,-185486325.0000,192190650.0000,9,507,516,-0.965116,5.95940000,8.3500,0.940000,-0.060000,1.000000,0.030200,0.000200,-0.000100,25.11,0.00099,54.27,8.79,ACCELERATION
1.3050,-149526331.2500,149526331.2500,0,277,277,-1.000000,8.63690000,8.0700,0.910000,-0.090000,1.000000,0.025800,0.000300,-0.000100,23.66,0.00096,51.81,8.28,ACCELERATION
1.3100,-424062156.2500,433100781.2500,6,569,575,-0.979130,12.05150000,7.6500,0.870000,-0.130000,1.000000,0.021500,0.000500,-0.000200,37.56,0.00117,63.58,13.15,ACCELERATION
1.3150,-530832250.0000,532873912.5000,1,521,522,-0.996169,16.33330000,7.3900,0.810000,-0.190000,1.000000,0.017800,0.000600,-0.000200,43.65,0.00126,68.29,15.28,ACCELERATION
1.3175,-425805250.0000,425805250.0000,0,370,370,-1.000000,18.41320000,7.4300,0.760000,-0.230000,0.990000,0.016500,0.000700,-0.000200,39.76,0.00122,63.63,13.92,ACCELERATION
1.3200,-664659200.0000,706200400.0000,16,528,544,-0.941176,20.77060000,7.1900,0.720000,-0.280000,1.000000,0.014900,0.000700,-0.000300,51.98,0.00139,73.82,18.19,ACCELERATION
1.3225,-826484993.7500,826484993.7500,0,587,587,-1.000000,22.52770000,7.1800,0.670000,-0.330000,1.000000,0.014000,0.000800,-0.000300,59.85,0.00150,82.01,20.95,ACCELERATION
1.3250,-1150844625.0000,1156933750.0000,2,758,760,-0.994737,24.35650000,7.0100,0.610000,-0.390000,1.000000,0.013000,0.000900,-0.000300,75.72,0.00171,96.91,26.50,ACCELERATION
1.3275,-750816187.5000,750816187.5000,0,470,470,-1.000000,25.55970000,6.9000,0.550000,-0.450000,1.000000,0.012400,0.000900,-0.000300,58.69,0.00149,79.13,20.54,ACCELERATION
1.3300,-782200725.0000,1247560650.0000,141,615,756,-0.626984,26.40340000,6.7300,0.490000,-0.510000,1.000000,0.012000,0.000900,-0.000300,67.19,0.00162,80.14,23.52,ACCELERATION
1.3325,-532214850.0000,535460062.5000,1,329,330,-0.993939,25.96170000,6.7100,0.420000,-0.580000,1.000000,0.012300,0.000900,-0.000300,48.21,0.00136,69.36,16.87,ACCELERATION
1.3350,239672587.5000,712751812.5000,304,151,455,0.336264,25.06380000,6.6200,0.350000,-0.640000,0.990000,0.012700,0.000800,-0.000300,38.98,0.00126,18.59,38.98,RESIST/SUPPORT
1.3375,27693568.7500,266732793.7500,101,82,183,0.103825,23.32090000,6.5900,0.290000,-0.710000,1.000000,0.013500,0.000800,-0.000200,22.13,0.00102,10.59,22.13,RESIST/SUPPORT
1.3400,231506043.7500,799153631.2500,394,217,611,0.289689,20.92710000,6.6300,0.240000,-0.760000,1.000000,0.014800,0.000700,-0.000200,38.48,0.00123,19.25,38.48,RESIST/SUPPORT
1.3425,459787650.0000,579632050.0000,451,52,503,0.793241,18.43760000,6.4700,0.190000,-0.810000,1.000000,0.016000,0.000600,-0.000200,41.77,0.00124,31.00,41.77,RESIST/SUPPORT
1.3450,-195870731.2500,1760887618.7500,803,1004,1807,-0.111234,15.59170000,6.4400,0.140000,-0.860000,1.000000,0.017700,0.000500,-0.000200,56.93,0.00151,64.71,19.93,ACCELERATION
1.3475,315372937.5000,356890387.5000,421,26,447,0.883669,12.77460000,6.4200,0.110000,-0.890000,1.000000,0.019500,0.000400,-0.000100,32.55,0.00109,32.22,32.55,RESIST/SUPPORT
1.3500,332419500.0000,393907500.0000,567,48,615,0.843902,10.24800000,6.4700,0.080000,-0.920000,1.000000,0.021600,0.000300,-0.000100,33.18,0.00109,32.43,33.18,RESIST/SUPPORT
1.3525,186792918.7500,192525693.7500,397,6,403,0.970223,7.64370000,6.3000,0.050000,-0.950000,1.000000,0.023700,0.000200,-0.000100,25.29,0.00097,33.84,25.29,RESIST/SUPPORT
1.3550,52241537.5000,585391475.0000,891,745,1636,0.089242,5.72510000,6.3200,0.040000,-0.960000,1.000000,0.026000,0.000200,-0.000100,30.18,0.00113,18.30,30.18,RESIST/SUPPORT
1.3575,88387612.5000,88387612.5000,282,0,282,1.000000,5.01490000,6.8100,0.030000,-0.960000,0.990000,0.028500,0.000200,-0.000100,19.77,0.00088,34.77,19.77,RESIST/SUPPORT
1.3600,43985900.0000,46823700.0000,224,7,231,0.939394,3.24320000,6.5300,0.020000,-0.980000,1.000000,0.030800,0.000100,0.000000,16.83,0.00083,33.68,16.83,RESIST/SUPPORT
