Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP 7
1.3250,-49167250.0000,49837712.5000,3,443,446,-0.986547,1.78790000,6.5600,0.990000,-0.010000,1.000000,0.039200,0.000100,0.000000,16.40,0.00085,48.29,5.74,ACCELERATION
1.3300,-231351600.0000,239274600.0000,20,1188,1208,-0.966887,3.16920000,6.4700,0.980000,-0.020000,1.000000,0.034400,0.000100,0.000000,21.47,0.00095,53.24,7.51,ACCELERATION
1.3350,-670183043.7500,674895531.2500,7,1998,2005,-0.993017,5.38570000,6.4300,0.950000,-0.040000,0.990000,0.029700,0.000300,-0.000100,30.28,0.00112,62.84,10.60,ACCELERATION
1.3375,-208811118.7500,208811118.7500,0,507,507,-1.000000,6.58970000,6.2600,0.940000,-0.060000,1.000000,0.027400,0.000300,-0.000100,19.07,0.00092,51.90,6.67,ACCELERATION
1.3400,-1369102018.7500,1644014131.2500,277,3036,3313,-0.832780,7.93970000,6.0300,0.930000,-0.070000,1.000000,0.025000,0.000300,-0.000100,44.37,0.00135,74.00,15.53,ACCELERATION
1.3425,-172444431.2500,172444431.2500,0,281,281,-1.000000,9.81890000,5.9600,0.910000,-0.090000,1.000000,0.022900,0.000400,-0.000100,18.34,0.00091,51.45,6.42,ACCELERATION
1.3450,208198168.7500,1015799606.2500,826,545,1371,0.204960,11.85470000,5.7900,0.890000,-0.110000,1.000000,0.020700,0.000500,-0.000100,21.95,0.00101,22.83,21.95,RESIST/SUPPORT
1.3475,-124823125.0000,124823125.0000,0,140,140,-1.000000,14.26550000,5.6800,0.860000,-0.140000,1.000000,0.018700,0.000600,-0.000100,18.22,0.00093,51.60,6.38,ACCELERATION
1.3500,334658881.2500,490903406.2500,391,74,465,0.681720,16.89130000,5.6100,0.830000,-0.170000,1.000000,0.016900,0.000700,-0.000100,21.36,0.00100,32.49,21.36,RESIST/SUPPORT
1.3525,-256328075.0000,275765275.0000,8,219,227,-0.929515,19.43720000,5.6500,0.780000,-0.220000,1.000000,0.015500,0.000800,-0.000200,21.09,0.00101,53.33,7.38,ACCELERATION
1.3550,2051953500.0000,2242000200.0000,1559,69,1628,0.915233,22.03440000,5.5500,0.730000,-0.270000,1.000000,0.014000,0.000900,-0.000200,49.38,0.00142,44.43,49.38,RESIST/SUPPORT
1.3575,823225000.0000,823225000.0000,544,0,544,1.000000,24.21250000,5.5200,0.670000,-0.330000,1.000000,0.013000,0.001000,-0.000200,30.66,0.00117,41.58,30.66,RESIST/SUPPORT
1.3600,2790968175.0000,4905484075.0000,2395,658,3053,0.568949,25.70840000,5.5300,0.610000,-0.390000,1.000000,0.012300,0.001000,-0.000200,70.59,0.00176,43.08,70.59,RESIST/SUPPORT
1.3625,628316325.0000,628316325.0000,378,0,378,1.000000,26.59540000,5.5200,0.540000,-0.450000,0.990000,0.011900,0.001100,-0.000200,28.16,0.00115,41.23,28.16,RESIST/SUPPORT
1.3650,1649385412.5000,1665995537.5000,998,5,1003,0.990030,26.57620000,5.5500,0.480000,-0.520000,1.000000,0.012000,0.001100,-0.000200,42.66,0.00135,44.79,42.66,RESIST/SUPPORT
1.3750,1017004350.0000,1019521687.5000,809,1,810,0.997531,20.13870000,5.7800,0.240000,-0.750000,0.990000,0.015400,0.000800,-0.000200,32.17,0.00118,42.86,32.17,RESIST/SUPPORT
1.3775,120858375.0000,120858375.0000,110,0,110,1.000000,17.57940000,6.0400,0.210000,-0.790000,1.000000,0.017200,0.000800,-0.000200,18.34,0.00098,39.59,18.34,RESIST/SUPPORT
