Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP 2
1.3000,-100294087.5000,103919175.0000,9,507,516,-0.965116,3.22230000,7.6400,0.970000,-0.030000,1.000000,0.039200,0.000200,0.000000,21.20,0.00095,55.50,7.42,ACCELERATION
1.3050,-79201237.5000,79201237.5000,0,287,287,-1.000000,4.41540000,7.1700,0.960000,-0.040000,1.000000,0.034400,0.000200,-0.000100,19.85,0.00092,52.91,6.95,ACCELERATION
1.3100,-233799825.0000,238783125.0000,6,569,575,-0.979130,6.64440000,7.1100,0.930000,-0.070000,1.000000,0.029900,0.000400,-0.000100,29.99,0.00108,60.70,10.49,ACCELERATION
1.3150,-143970462.5000,145117637.5000,1,252,253,-0.992095,9.17740000,6.7200,0.900000,-0.100000,1.000000,0.025400,0.000500,-0.000100,25.22,0.00100,54.26,8.83,ACCELERATION
1.3175,-241109343.7500,241109343.7500,0,355,355,-1.000000,10.86690000,6.6900,0.880000,-0.120000,1.000000,0.023400,0.000500,-0.000100,31.59,0.00109,59.83,11.06,ACCELERATION
1.3200,-406005387.5000,431281987.5000,16,530,546,-0.941392,12.63830000,6.5600,0.850000,-0.140000,0.990000,0.021500,0.000600,-0.000100,41.92,0.00124,68.01,14.67,ACCELERATION
1.3225,-524734618.7500,524734618.7500,0,577,577,-1.000000,14.55070000,6.4700,0.820000,-0.180000,1.000000,0.019700,0.000700,-0.000100,49.57,0.00134,75.88,17.35,ACCELERATION
1.3250,-529207593.7500,533333968.7500,2,515,517,-0.992263,16.50550000,6.4000,0.790000,-0.210000,1.000000,0.018100,0.000800,-0.000200,50.84,0.00137,76.02,17.79,ACCELERATION
1.3275,-541163875.0000,541163875.0000,0,470,470,-1.000000,18.42260000,6.3400,0.740000,-0.250000,0.990000,0.016600,0.000900,-0.000200,52.59,0.00140,76.96,18.41,ACCELERATION
1.3300,-464271056.2500,821013393.7500,141,508,649,-0.565485,20.24070000,6.2600,0.700000,-0.300000,1.000000,0.015400,0.001000,-0.000200,52.09,0.00142,66.80,18.23,ACCELERATION
1.3325,-450571668.7500,450571668.7500,0,329,329,-1.000000,21.91230000,6.1600,0.650000,-0.350000,1.000000,0.014400,0.001000,-0.000200,49.80,0.00138,72.23,17.43,ACCELERATION
1.3350,222033350.0000,657449400.0000,305,151,456,0.337719,23.06840000,6.1200,0.590000,-0.410000,1.000000,0.013700,0.001100,-0.000200,39.38,0.00128,18.07,39.38,RESIST/SUPPORT
1.3375,24120700.0000,271357875.0000,98,82,180,0.088889,24.12070000,5.9900,0.530000,-0.470000,1.000000,0.013100,0.001100,-0.000200,23.28,0.00107,8.10,23.28,RESIST/SUPPORT
1.3400,388470775.0000,1052235800.0000,471,217,688,0.369186,24.47060000,5.9100,0.470000,-0.530000,1.000000,0.013000,0.001100,-0.000200,54.39,0.00148,21.45,54.39,RESIST/SUPPORT
1.3425,598843375.0000,754154375.0000,453,52,505,0.794059,23.89400000,5.9200,0.410000,-0.590000,1.000000,0.013300,0.001100,-0.000200,60.90,0.00153,32.54,60.90,RESIST/SUPPORT
1.3450,-291095656.2500,2591181531.2500,802,1005,1807,-0.112341,22.94350000,5.8900,0.350000,-0.650000,1.000000,0.013800,0.001000,-0.000200,71.44,0.00176,76.08,25.00,ACCELERATION
1.3475,530665443.7500,600880718.7500,419,26,445,0.883146,21.60470000,5.8100,0.300000,-0.700000,1.000000,0.014600,0.000900,-0.000200,53.83,0.00142,34.48,53.83,RESIST/SUPPORT
1.3500,637095206.2500,754939406.2500,567,48,615,0.843902,19.64070000,5.8000,0.240000,-0.750000,0.990000,0.015800,0.000900,-0.000200,59.15,0.00149,35.99,59.15,RESIST/SUPPORT
1.3525,426224212.5000,439305262.5000,397,6,403,0.970223,17.44140000,5.7800,0.200000,-0.800000,1.000000,0.017100,0.000800,-0.000100,45.03,0.00129,35.96,45.03,RESIST/SUPPORT
1.3550,165974600.0000,1571100475.0000,921,745,1666,0.105642,15.08860000,5.7500,0.160000,-0.840000,1.000000,0.018700,0.000700,-0.000100,47.97,0.00142,20.37,47.97,RESIST/SUPPORT
1.3575,224205862.5000,224205862.5000,282,0,282,1.000000,12.72090000,5.7500,0.120000,-0.880000,1.000000,0.020500,0.000600,-0.000100,31.30,0.00108,35.05,31.30,RESIST/SUPPORT
1.3600,143186093.7500,152423906.2500,224,7,231,0.939394,10.55750000,5.8100,0.090000,-0.900000,0.990000,0.022600,0.000500,-0.000100,25.47,0.00100,33.35,25.47,RESIST/SUPPORT
1.3625,147395037.5000,147395037.5000,281,0,281,1.000000,8.39260000,5.7300,0.070000,-0.930000,1.000000,0.024600,0.000400,-0.000100,25.28,0.00099,35.48,25.28,RESIST/SUPPORT
1.3650,296859325.0000,435365525.0000,867,164,1031,0.681862,6.75640000,5.8300,0.050000,-0.950000,1.000000,0.026900,0.000300,-0.000100,35.84,0.00116,32.73,35.84,RESIST/SUPPORT
1.3700,149815575.0000,174998250.0000,761,59,820,0.856098,3.41460000,5.5500,0.020000,-0.980000,1.000000,0.031400,0.000100,0.000000,25.83,0.00100,35.64,25.83,RESIST/SUPPORT
1.3750,59507662.5000,59507662.5000,351,0,351,1.000000,2.71260000,6.2600,0.020000,-0.980000,1.000000,0.036400,0.000100,0.000000,18.63,0.00088,38.65,18.63,RESIST/SUPPORT
