Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -31
1.3150,-64016187.5000,64572850.0000,1,231,232,-0.991379,4.45330000,6.0500,0.950000,-0.050000,1.000000,0.036400,0.000300,0.000000,16.60,0.00087,47.94,5.81,ACCELERATION
1.3200,30447300.0000,360683400.0000,501,423,924,0.084416,6.24560000,5.8700,0.930000,-0.070000,1.000000,0.031900,0.000500,-0.000100,13.44,0.00087,16.83,13.44,RESIST/SUPPORT
1.3250,-539159412.5000,540231300.0000,1,1007,1008,-0.998016,8.57510000,5.6900,0.900000,-0.100000,1.000000,0.027500,0.000600,-0.000100,23.26,0.00101,55.27,8.14,ACCELERATION
1.3300,-1296005250.0000,1300301400.0000,3,1813,1816,-0.996696,11.45640000,5.5900,0.850000,-0.150000,1.000000,0.023700,0.000800,-0.000100,32.35,0.00116,64.61,11.32,ACCELERATION
1.3350,-2629660606.2500,2730133918.7500,55,2934,2989,-0.963198,14.61430000,5.4700,0.790000,-0.210000,1.000000,0.020200,0.001000,-0.000100,47.37,0.00139,79.23,16.58,ACCELERATION
1.3375,-288511437.5000,288511437.5000,0,286,286,-1.000000,16.14050000,5.4500,0.750000,-0.240000,0.990000,0.018800,0.001100,-0.000100,21.33,0.00102,54.06,7.47,ACCELERATION
1.3400,-4201397062.5000,5979379587.5000,803,4598,5401,-0.702648,17.71340000,5.3600,0.710000,-0.280000,0.990000,0.017500,0.001200,-0.000100,70.89,0.00175,97.80,24.81,ACCELERATION
1.3425,-364178700.0000,364178700.0000,0,304,304,-1.000000,19.16730000,5.2800,0.670000,-0.330000,1.000000,0.016300,0.001300,-0.000100,22.91,0.00106,55.90,8.02,ACCELERATION
1.3450,-2147288387.5000,2305684437.5000,62,1743,1805,-0.931302,20.43820000,5.2000,0.620000,-0.380000,1.000000,0.015400,0.001300,-0.000100,41.90,0.00133,73.66,14.67,ACCELERATION
1.3500,799497050.0000,2903147950.0000,1350,767,2117,0.275390,21.94160000,5.0800,0.520000,-0.480000,1.000000,0.014400,0.001400,-0.000100,33.77,0.00126,27.34,33.77,RESIST/SUPPORT
1.3550,-1068581675.0000,4799836525.0000,1381,2172,3553,-0.222629,21.61480000,5.0300,0.410000,-0.590000,1.000000,0.014700,0.001400,-0.000100,43.91,0.00141,62.02,15.37,ACCELERATION
1.3600,2054353700.0000,6680309300.0000,3580,1896,5476,0.307524,19.51880000,5.0200,0.300000,-0.690000,0.990000,0.016200,0.001200,-0.000100,58.87,0.00162,34.80,58.87,RESIST/SUPPORT
1.3625,377884237.5000,377884237.5000,333,0,333,1.000000,18.15660000,4.9400,0.250000,-0.740000,0.990000,0.017100,0.001100,-0.000100,22.21,0.00104,39.61,22.21,RESIST/SUPPORT
1.3650,1537633275.0000,1539671225.0000,1510,1,1511,0.998676,16.30360000,5.0100,0.210000,-0.780000,0.990000,0.018600,0.001000,-0.000100,33.80,0.00119,42.62,33.80,RESIST/SUPPORT
1.3675,278828550.0000,278828550.0000,308,0,308,1.000000,14.48460000,5.0000,0.180000,-0.820000,1.000000,0.020100,0.000900,-0.000100,20.09,0.00099,39.35,20.09,RESIST/SUPPORT
1.3700,2422097093.7500,2429999531.2500,3070,5,3075,0.996748,12.64390000,5.0900,0.150000,-0.850000,1.000000,0.022000,0.000800,-0.000100,43.29,0.00132,45.22,43.29,RESIST/SUPPORT
1.3750,1081210625.0000,1081210625.0000,1870,0,1870,1.000000,9.25100000,5.1500,0.100000,-0.900000,1.000000,0.025900,0.000600,-0.000100,28.43,0.00109,41.84,28.43,RESIST/SUPPORT
1.3800,109778200.0000,109778200.0000,266,0,266,1.000000,6.60320000,5.3300,0.060000,-0.930000,0.990000,0.030300,0.000400,0.000000,16.17,0.00087,39.04,16.17,RESIST/SUPPORT
