Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -56
1.3200,68505750.0000,777244250.0000,500,419,919,0.088139,13.53200000,5.3800,0.850000,-0.150000,1.000000,0.020300,0.000800,-0.000100,15.38,0.00093,17.72,15.38,RESIST/SUPPORT
1.3250,-1078058437.5000,1080265312.5000,1,978,979,-0.997957,17.65500000,5.2800,0.770000,-0.230000,1.000000,0.017100,0.001000,-0.000100,26.56,0.00110,58.91,9.30,ACCELERATION
1.3300,-1786030837.5000,1794112425.0000,3,1329,1332,-0.995495,21.55090000,5.1400,0.680000,-0.320000,1.000000,0.014500,0.001200,-0.000100,32.46,0.00120,65.03,11.36,ACCELERATION
1.3325,-524523656.2500,524523656.2500,0,363,363,-1.000000,23.11950000,5.0800,0.620000,-0.370000,0.990000,0.013600,0.001200,-0.000100,23.29,0.00107,56.09,8.15,ACCELERATION
1.3350,-4340924700.0000,4497462900.0000,52,2936,2988,-0.965194,24.08280000,5.0600,0.560000,-0.430000,0.990000,0.013100,0.001300,-0.000200,51.70,0.00149,83.94,18.09,ACCELERATION
1.3375,-526631875.0000,529720625.0000,1,342,343,-0.994169,24.71000000,4.9900,0.500000,-0.490000,0.990000,0.012800,0.001300,-0.000200,23.57,0.00109,56.52,8.25,ACCELERATION
1.3400,-6477034687.5000,8964840300.0000,797,4947,5744,-0.722493,24.97170000,4.8900,0.440000,-0.560000,1.000000,0.012700,0.001300,-0.000100,74.26,0.00182,100.00,25.99,ACCELERATION
1.3425,-505035300.0000,505035300.0000,0,336,336,-1.000000,24.04930000,4.9000,0.380000,-0.620000,1.000000,0.013200,0.001200,-0.000100,23.17,0.00107,56.51,8.11,ACCELERATION
1.3450,-2643013500.0000,2870369500.0000,80,1940,2020,-0.920792,22.73560000,4.8800,0.320000,-0.680000,1.000000,0.013900,0.001200,-0.000100,38.75,0.00129,70.65,13.56,ACCELERATION
1.3475,-270779275.0000,383823050.0000,43,249,292,-0.705479,21.03140000,4.8100,0.260000,-0.730000,0.990000,0.014800,0.001100,-0.000100,19.11,0.00100,46.85,6.69,ACCELERATION
1.3500,860537012.5000,2644920300.0000,1495,761,2256,0.325355,18.75830000,4.8300,0.220000,-0.780000,1.000000,0.016200,0.000900,-0.000100,27.73,0.00113,27.20,27.73,RESIST/SUPPORT
1.3525,318653400.0000,339079900.0000,322,10,332,0.939759,16.34120000,4.8400,0.170000,-0.830000,1.000000,0.017700,0.000800,-0.000100,19.28,0.00097,37.51,19.28,RESIST/SUPPORT
1.3550,-717868593.7500,3060295568.7500,1346,2171,3517,-0.234575,13.92230000,4.8800,0.140000,-0.860000,1.000000,0.019500,0.000700,-0.000100,28.87,0.00115,47.60,10.11,ACCELERATION
1.3600,1093095156.2500,3363139343.7500,3720,1895,5615,0.325022,9.58330000,4.9700,0.080000,-0.910000,0.990000,0.023600,0.000500,-0.000100,34.52,0.00125,29.44,34.52,RESIST/SUPPORT
1.3625,165240843.7500,165240843.7500,333,0,333,1.000000,7.93950000,5.1000,0.070000,-0.930000,1.000000,0.025800,0.000400,0.000000,16.39,0.00087,38.55,16.39,RESIST/SUPPORT
1.3650,605117012.5000,605117012.5000,1507,0,1507,1.000000,6.42460000,5.1700,0.050000,-0.950000,1.000000,0.028100,0.000300,0.000000,20.99,0.00095,39.84,20.99,RESIST/SUPPORT
1.3675,201389281.2500,201389281.2500,653,0,653,1.000000,4.93450000,5.1300,0.040000,-0.960000,1.000000,0.030300,0.000300,0.000000,16.56,0.00087,38.86,16.56,RESIST/SUPPORT
1.3700,776259918.7500,779003856.2500,2834,5,2839,0.996478,4.39030000,5.4600,0.040000,-0.960000,1.000000,0.032800,0.000200,0.000000,24.33,0.00103,40.87,24.33,RESIST/SUPPORT
1.3725,52946750.0000,52946750.0000,290,0,290,1.000000,2.92120000,5.2000,0.020000,-0.980000,1.000000,0.035100,0.000200,0.000000,14.62,0.00083,38.65,14.62,RESIST/SUPPORT
