Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -11
1.3200,33556118.7500,403109218.7500,501,424,925,0.083243,6.97270000,6.3200,0.900000,-0.090000,0.990000,0.032900,0.000600,-0.000100,14.84,0.00091,17.16,14.84,RESIST/SUPPORT
1.3250,-557104031.2500,558226093.7500,1,994,995,-0.997990,8.97650000,6.1100,0.870000,-0.130000,1.000000,0.028700,0.000800,-0.000100,25.29,0.00106,57.30,8.85,ACCELERATION
1.3300,-1275870412.5000,1280116237.5000,3,1806,1809,-0.996683,11.32220000,5.9600,0.830000,-0.170000,1.000000,0.025000,0.001000,-0.000100,35.06,0.00121,67.31,12.27,ACCELERATION
1.3350,-2477883325.0000,2572557575.0000,55,2934,2989,-0.963198,13.77080000,5.8700,0.770000,-0.230000,1.000000,0.021900,0.001100,-0.000100,50.67,0.00144,82.52,17.73,ACCELERATION
1.3375,-268657675.0000,268657675.0000,0,286,286,-1.000000,15.02980000,5.7700,0.730000,-0.260000,0.990000,0.020400,0.001200,-0.000100,22.28,0.00105,55.00,7.80,ACCELERATION
1.3400,-3449791250.0000,5077873750.0000,803,4206,5009,-0.679377,16.22000000,5.7000,0.700000,-0.300000,1.000000,0.019200,0.001300,-0.000100,69.48,0.00174,95.92,24.32,ACCELERATION
1.3425,-324009262.5000,324009262.5000,0,303,303,-1.000000,17.10940000,5.7000,0.650000,-0.340000,0.990000,0.018300,0.001400,-0.000100,23.47,0.00108,56.46,8.22,ACCELERATION
1.3450,-1892974100.0000,2032610500.0000,62,1743,1805,-0.931302,18.01760000,5.6300,0.610000,-0.390000,1.000000,0.017500,0.001400,-0.000100,42.97,0.00135,74.72,15.04,ACCELERATION
1.3500,699523500.0000,2556879000.0000,1350,770,2120,0.273585,19.29720000,5.4700,0.520000,-0.480000,1.000000,0.016400,0.001500,-0.000100,34.19,0.00127,27.41,34.19,RESIST/SUPPORT
1.3550,-826730900.0000,4172107100.0000,1392,2080,3472,-0.198157,19.22630000,5.3900,0.420000,-0.580000,1.000000,0.016500,0.001500,-0.000100,43.19,0.00141,60.81,15.12,ACCELERATION
1.3600,1939425718.7500,6020555368.7500,3581,1836,5417,0.322134,17.78270000,5.4000,0.330000,-0.670000,1.000000,0.017800,0.001400,-0.000100,61.14,0.00167,35.66,61.14,RESIST/SUPPORT
1.3650,1467946500.0000,1469890800.0000,1511,1,1512,0.998677,15.55440000,5.3600,0.250000,-0.750000,1.000000,0.019900,0.001200,-0.000100,36.25,0.00124,43.23,36.25,RESIST/SUPPORT
1.3675,271994800.0000,271994800.0000,308,0,308,1.000000,14.12960000,5.4400,0.210000,-0.790000,1.000000,0.021400,0.001100,-0.000100,21.34,0.00102,39.67,21.34,RESIST/SUPPORT
1.3700,2442933350.0000,2450895975.0000,3073,5,3078,0.996751,12.74020000,5.4400,0.180000,-0.820000,1.000000,0.023000,0.001000,-0.000100,48.08,0.00140,46.42,48.08,RESIST/SUPPORT
1.3750,1165956687.5000,1165956687.5000,1870,0,1870,1.000000,9.97610000,5.5200,0.130000,-0.870000,1.000000,0.026600,0.000800,-0.000100,31.94,0.00116,42.72,31.94,RESIST/SUPPORT
1.3800,124496312.5000,124496312.5000,266,0,266,1.000000,7.48850000,5.5800,0.090000,-0.910000,1.000000,0.030700,0.000600,-0.000100,17.53,0.00092,39.38,17.53,RESIST/SUPPORT
