Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP 13
1.3050,-37819687.5000,37819687.5000,0,238,238,-1.000000,2.54250000,7.8200,0.970000,-0.030000,1.000000,0.048900,0.000200,0.000000,18.98,0.00090,48.89,6.64,ACCELERATION
1.3100,-117536512.5000,120050662.5000,6,567,573,-0.979058,3.35220000,7.5100,0.960000,-0.040000,1.000000,0.044100,0.000300,0.000000,25.65,0.00102,55.39,8.98,ACCELERATION
1.3150,-70200156.2500,70773218.7500,1,246,247,-0.991903,4.58450000,7.3800,0.940000,-0.060000,1.000000,0.039500,0.000400,-0.000100,20.56,0.00094,50.80,7.20,ACCELERATION
1.3175,-115876662.5000,115876662.5000,0,353,353,-1.000000,5.25220000,7.2300,0.930000,-0.070000,1.000000,0.037200,0.000400,-0.000100,23.69,0.00099,54.21,8.29,ACCELERATION
1.3200,-194242750.0000,206196150.0000,16,536,552,-0.942029,5.97670000,7.0500,0.920000,-0.070000,0.990000,0.034900,0.000500,-0.000100,28.83,0.00108,58.31,10.09,ACCELERATION
1.3225,-241526812.5000,241526812.5000,0,558,558,-1.000000,6.92550000,7.0300,0.910000,-0.090000,1.000000,0.032800,0.000500,-0.000100,31.29,0.00112,62.06,10.95,ACCELERATION
1.3250,-253495743.7500,255472318.7500,2,515,517,-0.992263,7.90630000,6.9400,0.890000,-0.110000,1.000000,0.030700,0.000600,-0.000100,31.59,0.00112,62.32,11.05,ACCELERATION
1.3275,-262962062.5000,262962062.5000,0,470,470,-1.000000,8.95190000,6.7900,0.870000,-0.120000,0.990000,0.028600,0.000700,-0.000100,31.74,0.00112,62.75,11.11,ACCELERATION
1.3300,-228282862.5000,406609087.5000,141,502,643,-0.561431,10.11780000,6.7300,0.850000,-0.150000,1.000000,0.026800,0.000800,-0.000100,32.25,0.00116,54.61,11.29,ACCELERATION
1.3350,121463650.0000,362813500.0000,307,153,460,0.334783,12.61960000,6.5400,0.800000,-0.200000,1.000000,0.023200,0.000900,-0.000100,26.32,0.00109,24.65,26.32,RESIST/SUPPORT
1.3400,354916650.0000,512446500.0000,457,83,540,0.692593,15.18360000,6.3900,0.740000,-0.260000,1.000000,0.020200,0.001100,-0.000200,38.39,0.00127,35.06,38.39,RESIST/SUPPORT
1.3425,463216462.5000,463216462.5000,451,0,451,1.000000,16.43340000,6.2900,0.700000,-0.300000,1.000000,0.018900,0.001200,-0.000200,41.89,0.00131,42.21,41.89,RESIST/SUPPORT
1.3450,888711781.2500,910682406.2500,819,10,829,0.975875,17.57650000,6.2100,0.660000,-0.340000,1.000000,0.017800,0.001200,-0.000200,63.09,0.00161,47.14,63.09,RESIST/SUPPORT
1.3475,451038731.2500,510718156.2500,419,26,445,0.883146,18.36290000,6.2000,0.610000,-0.380000,0.990000,0.017200,0.001300,-0.000200,41.98,0.00132,40.13,41.98,RESIST/SUPPORT
1.3500,639845475.0000,757270300.0000,583,49,632,0.844937,19.17140000,6.1000,0.570000,-0.430000,1.000000,0.016500,0.001300,-0.000200,52.14,0.00147,42.03,52.14,RESIST/SUPPORT
1.3525,476297250.0000,490952550.0000,396,6,402,0.970149,19.54040000,6.0700,0.520000,-0.480000,1.000000,0.016200,0.001300,-0.000200,42.75,0.00134,42.31,42.75,RESIST/SUPPORT
1.3550,-172160625.0000,1564202250.0000,566,706,1272,-0.110063,19.67550000,6.0200,0.470000,-0.530000,1.000000,0.016100,0.001300,-0.000200,53.57,0.00157,68.11,18.75,ACCELERATION
1.3600,254787093.7500,271377881.2500,222,7,229,0.938865,18.96090000,5.9500,0.370000,-0.630000,1.000000,0.016800,0.001300,-0.000200,31.66,0.00118,39.27,31.66,RESIST/SUPPORT
1.3650,477783775.0000,824494125.0000,616,164,780,0.579487,16.91270000,5.9700,0.280000,-0.710000,0.990000,0.018600,0.001100,-0.000200,47.16,0.00141,36.20,47.16,RESIST/SUPPORT
1.3700,623596456.2500,728567043.7500,760,59,819,0.855922,14.23330000,5.9900,0.210000,-0.790000,1.000000,0.021200,0.001000,-0.000100,50.29,0.00142,42.76,50.29,RESIST/SUPPORT
1.3750,250578900.0000,250578900.0000,354,0,354,1.000000,11.32560000,6.0800,0.150000,-0.850000,1.000000,0.024600,0.000800,-0.000100,29.50,0.00110,40.68,29.50,RESIST/SUPPORT
1.3900,123879350.0000,124479250.0000,414,1,415,0.995181,4.79920000,6.5900,0.050000,-0.950000,1.000000,0.037500,0.000400,-0.000100,22.71,0.00098,39.61,22.71,RESIST/SUPPORT
1.4100,8843500.0000,8843500.0000,115,0,115,1.000000,1.23040000,7.2400,0.010000,-0.990000,1.000000,0.056700,0.000100,0.000000,14.68,0.00082,38.67,14.68,RESIST/SUPPORT
