Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP 17
1.3050,-56972625.0000,56972625.0000,0,278,278,-1.000000,3.27900000,7.4100,0.980000,-0.020000,1.000000,0.030400,0.000100,0.000000,16.99,0.00087,51.99,5.95,ACCELERATION
1.3100,-235541606.2500,240562031.2500,6,569,575,-0.979130,6.69390000,7.7300,0.950000,-0.050000,1.000000,0.025800,0.000200,-0.000100,25.57,0.00102,57.66,8.95,ACCELERATION
1.3150,-333690750.0000,336277500.0000,2,518,520,-0.992308,10.34700000,7.3100,0.920000,-0.080000,1.000000,0.021300,0.000300,-0.000100,30.12,0.00107,59.98,10.54,ACCELERATION
1.3175,-285917000.0000,285917000.0000,0,355,355,-1.000000,12.88640000,7.2400,0.890000,-0.110000,1.000000,0.019300,0.000400,-0.000200,28.62,0.00106,57.39,10.02,ACCELERATION
1.3200,-758137450.0000,789400850.0000,16,792,808,-0.960396,15.63170000,7.0300,0.860000,-0.140000,1.000000,0.017200,0.000400,-0.000200,48.70,0.00134,75.43,17.05,ACCELERATION
1.3225,-686911068.7500,686911068.7500,0,587,587,-1.000000,18.72330000,6.8900,0.820000,-0.180000,1.000000,0.015400,0.000500,-0.000200,46.43,0.00131,72.71,16.25,ACCELERATION
1.3250,-1036216125.0000,1041698750.0000,2,758,760,-0.994737,21.93050000,6.7800,0.770000,-0.230000,1.000000,0.013800,0.000600,-0.000200,61.57,0.00151,86.50,21.55,ACCELERATION
1.3275,-754649475.0000,754649475.0000,0,474,474,-1.000000,25.47340000,6.5000,0.720000,-0.280000,1.000000,0.012200,0.000700,-0.000300,51.68,0.00139,75.47,18.09,ACCELERATION
1.3300,-843166050.0000,1346922037.5000,141,613,754,-0.625995,28.58190000,6.3500,0.660000,-0.340000,1.000000,0.011000,0.000700,-0.000300,61.18,0.00154,76.24,21.41,ACCELERATION
1.3325,-643958300.0000,647884875.0000,1,329,330,-0.993939,31.41260000,6.1300,0.590000,-0.410000,1.000000,0.010100,0.000800,-0.000300,50.33,0.00139,71.51,17.62,ACCELERATION
1.3350,323448450.0000,945464700.0000,306,150,456,0.342105,33.17420000,5.9500,0.510000,-0.490000,1.000000,0.009600,0.000800,-0.000300,42.17,0.00131,17.43,42.17,RESIST/SUPPORT
1.3375,-304052312.5000,731822462.5000,102,247,349,-0.415473,33.55060000,5.7800,0.420000,-0.580000,1.000000,0.009500,0.000800,-0.000300,38.49,0.00126,47.99,13.47,ACCELERATION
1.3400,362033093.7500,1239811656.2500,396,217,613,0.292007,32.36050000,5.5900,0.340000,-0.660000,1.000000,0.009800,0.000700,-0.000300,45.05,0.00135,19.55,45.05,RESIST/SUPPORT
1.3425,726247500.0000,915071850.0000,452,52,504,0.793651,29.04990000,5.5000,0.260000,-0.740000,1.000000,0.010700,0.000700,-0.000200,52.19,0.00140,32.61,52.19,RESIST/SUPPORT
1.3450,-310231600.0000,2773654800.0000,802,1004,1806,-0.111849,24.57280000,5.4000,0.190000,-0.810000,1.000000,0.012000,0.000500,-0.000200,62.33,0.00161,69.50,21.82,ACCELERATION
1.3475,478590487.5000,541915437.5000,419,26,445,0.883146,19.48460000,5.3400,0.130000,-0.870000,1.000000,0.013700,0.000400,-0.000100,38.21,0.00117,33.40,38.21,RESIST/SUPPORT
1.3500,483278150.0000,571986950.0000,571,48,619,0.844911,14.78480000,5.4000,0.090000,-0.910000,1.000000,0.015700,0.000300,-0.000100,37.67,0.00116,33.74,37.67,RESIST/SUPPORT
1.3525,266314987.5000,273126112.5000,396,5,401,0.975062,10.89780000,5.5000,0.060000,-0.940000,1.000000,0.017900,0.000200,-0.000100,27.58,0.00101,35.07,27.58,RESIST/SUPPORT
1.3550,62361000.0000,707624125.0000,889,745,1634,0.088127,6.92900000,5.3000,0.030000,-0.970000,1.000000,0.020100,0.000100,0.000000,28.32,0.00110,18.76,28.32,RESIST/SUPPORT
1.3575,104244825.0000,104244825.0000,282,0,282,1.000000,5.91460000,5.8600,0.030000,-0.970000,1.000000,0.022600,0.000100,0.000000,19.76,0.00089,36.10,19.76,RESIST/SUPPORT
1.3600,48506281.2500,51635718.7500,224,7,231,0.939394,3.57650000,5.7000,0.020000,-0.980000,1.000000,0.024900,0.000100,0.000000,16.53,0.00083,35.33,16.53,RESIST/SUPPORT
