Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP 7
1.3100,-20878593.7500,22532343.7500,4,105,109,-0.926606,3.30750000,6.4900,0.970000,-0.030000,1.000000,0.039900,0.000200,0.000000,15.25,0.00084,45.45,5.34,ACCELERATION
1.3150,-471467587.5000,472077112.5000,1,1548,1549,-0.998709,4.87620000,6.4000,0.950000,-0.050000,1.000000,0.035200,0.000300,0.000000,28.67,0.00109,60.59,10.03,ACCELERATION
1.3200,-451292187.5000,462106562.5000,13,1098,1111,-0.976598,6.65500000,6.0900,0.930000,-0.070000,1.000000,0.030600,0.000500,-0.000100,26.45,0.00105,58.21,9.26,ACCELERATION
1.3250,-253892800.0000,257293150.0000,3,451,454,-0.986784,9.06760000,5.7900,0.900000,-0.100000,1.000000,0.026200,0.000600,-0.000100,21.17,0.00096,53.41,7.41,ACCELERATION
1.3300,-949648725.0000,980233225.0000,20,1262,1282,-0.968799,12.23380000,5.5600,0.850000,-0.140000,0.990000,0.022100,0.000800,-0.000100,35.14,0.00119,67.30,12.30,ACCELERATION
1.3350,-1968289862.5000,1982109350.0000,7,2001,2008,-0.993028,15.79370000,5.5000,0.780000,-0.210000,0.990000,0.018900,0.001000,-0.000100,53.14,0.00147,86.05,18.60,ACCELERATION
1.3375,-553862875.0000,553862875.0000,0,502,502,-1.000000,17.65300000,5.3900,0.750000,-0.250000,1.000000,0.017300,0.001100,-0.000100,27.61,0.00110,60.81,9.66,ACCELERATION
1.3400,-2752385956.2500,3429222131.2500,278,2539,2817,-0.802627,19.47730000,5.2800,0.700000,-0.290000,0.990000,0.016000,0.001100,-0.000100,71.15,0.00174,100.00,24.90,ACCELERATION
1.3425,-291745325.0000,291745325.0000,0,223,223,-1.000000,20.93240000,5.2500,0.650000,-0.340000,0.990000,0.015000,0.001200,-0.000100,23.63,0.00106,57.10,8.27,ACCELERATION
1.3450,409939650.0000,1891816087.5000,831,535,1366,0.216691,22.15890000,5.2000,0.600000,-0.400000,1.000000,0.014200,0.001300,-0.000200,35.10,0.00127,26.72,35.10,RESIST/SUPPORT
1.3475,-187789600.0000,187789600.0000,0,128,128,-1.000000,23.47370000,5.0400,0.550000,-0.450000,1.000000,0.013500,0.001300,-0.000100,22.51,0.00106,56.26,7.88,ACCELERATION
1.3500,479270837.5000,696579975.0000,395,73,468,0.688034,23.81470000,5.0000,0.490000,-0.510000,1.000000,0.013300,0.001300,-0.000100,27.38,0.00113,34.49,27.38,RESIST/SUPPORT
1.3550,2137409600.0000,2313632200.0000,1566,62,1628,0.923833,22.73840000,4.9600,0.370000,-0.630000,1.000000,0.014000,0.001300,-0.000100,55.19,0.00151,46.44,55.19,RESIST/SUPPORT
1.3575,726470381.2500,726470381.2500,537,0,537,1.000000,21.64530000,4.8800,0.310000,-0.690000,1.000000,0.014600,0.001200,-0.000100,30.60,0.00116,41.95,30.60,RESIST/SUPPORT
1.3600,3021402637.5000,3133444762.5000,2472,45,2517,0.964243,19.91860000,4.8600,0.260000,-0.740000,1.000000,0.015600,0.001100,-0.000100,69.37,0.00170,51.07,69.37,RESIST/SUPPORT
1.3625,129942393.7500,129942393.7500,117,0,117,1.000000,17.76990000,4.9200,0.220000,-0.780000,1.000000,0.017100,0.001000,-0.000100,19.57,0.00098,39.48,19.57,RESIST/SUPPORT
1.3650,892423887.5000,892423887.5000,914,0,914,1.000000,15.62230000,4.8600,0.170000,-0.830000,1.000000,0.018500,0.000800,-0.000100,32.31,0.00115,42.80,32.31,RESIST/SUPPORT
1.3700,79533637.5000,90795037.5000,121,8,129,0.875969,11.26140000,4.9200,0.110000,-0.890000,1.000000,0.022300,0.000600,-0.000100,16.24,0.00089,36.58,16.24,RESIST/SUPPORT
