Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -155
1.1100,-117304812.5000,117304812.5000,0,571,571,-1.000000,1.64350000,7.0800,0.980000,-0.010000,0.990000,0.045600,0.000100,0.000000,17.60,0.00084,39.03,6.16,ACCELERATION
1.1150,-203103600.0000,203103600.0000,0,672,672,-1.000000,2.41790000,6.7800,0.980000,-0.020000,1.000000,0.040800,0.000100,0.000000,17.64,0.00084,39.78,6.17,ACCELERATION
1.1200,-723656025.0000,742178925.0000,22,1741,1763,-0.975043,3.36780000,6.3500,0.970000,-0.030000,1.000000,0.035900,0.000200,0.000000,19.24,0.00087,41.60,6.74,ACCELERATION
1.1250,-2655782300.0000,2666920250.0000,9,4301,4310,-0.995824,4.95020000,6.0200,0.960000,-0.040000,1.000000,0.031100,0.000300,0.000000,25.65,0.00097,49.14,8.98,ACCELERATION
1.1300,-5036210550.0000,5140723350.0000,56,5453,5509,-0.979670,7.46520000,5.8000,0.930000,-0.070000,1.000000,0.026500,0.000400,0.000000,32.08,0.00106,55.96,11.23,ACCELERATION
1.1350,-4405714650.0000,4644595050.0000,88,3334,3422,-0.948568,10.85820000,5.5300,0.890000,-0.100000,0.990000,0.022100,0.000500,-0.000100,29.53,0.00105,53.51,10.34,ACCELERATION
1.1400,-9020917650.0000,13071047450.0000,1058,5771,6829,-0.690145,15.31240000,5.2900,0.840000,-0.160000,1.000000,0.018200,0.000700,-0.000100,44.47,0.00127,63.99,15.56,ACCELERATION
1.1450,-2076078900.0000,7513306500.0000,1062,1873,2935,-0.276320,20.47920000,5.0700,0.760000,-0.240000,1.000000,0.014800,0.000900,-0.000100,26.05,0.00106,38.00,9.12,ACCELERATION
1.1475,-1019637400.0000,1019637400.0000,0,356,356,-1.000000,22.91320000,5.0100,0.710000,-0.290000,1.000000,0.013600,0.001000,-0.000100,23.07,0.00102,49.86,8.08,ACCELERATION
1.1500,3282309900.0000,25384454150.0000,4559,3515,8074,0.129304,25.15180000,4.9200,0.650000,-0.350000,1.000000,0.012500,0.001100,-0.000100,46.43,0.00136,21.34,46.43,RESIST/SUPPORT
1.1550,1266583275.0000,11598333025.0000,1874,1505,3379,0.109204,27.45980000,4.8500,0.520000,-0.480000,1.000000,0.011500,0.001200,-0.000100,29.10,0.00114,17.32,29.10,RESIST/SUPPORT
1.1600,19374497625.0000,29031878250.0000,7293,1455,8748,0.667353,26.54950000,4.7900,0.380000,-0.620000,1.000000,0.012000,0.001100,-0.000100,72.72,0.00167,40.10,72.72,RESIST/SUPPORT
1.1650,12558802987.5000,23855259312.5000,6476,2009,8485,0.526458,22.49170000,4.7900,0.260000,-0.740000,1.000000,0.013800,0.001000,-0.000100,56.78,0.00146,34.01,56.78,RESIST/SUPPORT
1.1700,6807039750.0000,17364293325.0000,5717,2497,8214,0.392014,16.91190000,4.8500,0.160000,-0.840000,1.000000,0.016900,0.000700,-0.000100,41.11,0.00124,28.12,41.11,RESIST/SUPPORT
1.1750,-197788612.5000,6454838587.5000,2167,2304,4471,-0.030642,11.54970000,4.9300,0.100000,-0.900000,1.000000,0.020700,0.000500,-0.000100,17.73,0.00091,29.05,6.20,ACCELERATION
1.1800,18868373550.0000,19107273250.0000,20188,127,20315,0.987497,7.52440000,5.1200,0.060000,-0.940000,1.000000,0.025100,0.000300,0.000000,64.47,0.00154,47.30,64.47,RESIST/SUPPORT
1.1850,218435700.0000,522024300.0000,600,246,846,0.418440,4.93640000,5.4100,0.040000,-0.960000,1.000000,0.029800,0.000200,0.000000,11.34,0.00076,23.35,11.34,RESIST/SUPPORT
1.1900,598855725.0000,624054125.0000,1553,32,1585,0.959621,3.14980000,5.6400,0.020000,-0.980000,1.000000,0.034600,0.000200,0.000000,15.29,0.00081,35.87,15.29,RESIST/SUPPORT
1.1950,341685712.5000,383245637.5000,1378,79,1457,0.891558,2.10430000,5.9500,0.010000,-0.980000,0.990000,0.039500,0.000100,0.000000,14.03,0.00079,34.91,14.03,RESIST/SUPPORT
1.2000,1174974887.5000,1177653062.5000,7906,9,7915,0.997726,1.19030000,6.0200,0.010000,-0.990000,1.000000,0.044400,0.000100,0.000000,19.90,0.00092,39.22,19.90,RESIST/SUPPORT
1.2050,76234275.0000,79774175.0000,617,14,631,0.955626,1.01140000,6.6000,0.010000,-0.990000,1.000000,0.049400,0.000100,0.000000,13.30,0.00079,37.44,13.30,RESIST/SUPPORT
