Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -243
1.1150,-134822375.0000,134822375.0000,0,362,362,-1.000000,2.97950000,6.3500,0.980000,-0.020000,1.000000,0.030900,0.000100,0.000000,13.99,0.00081,48.99,4.90,ACCELERATION
1.1200,-1808753450.0000,1808753450.0000,0,2693,2693,-1.000000,5.37320000,6.1500,0.960000,-0.040000,1.000000,0.026100,0.000200,0.000000,19.03,0.00091,51.59,6.66,ACCELERATION
1.1250,-3866748750.0000,3866748750.0000,0,3337,3337,-1.000000,9.27000000,5.9800,0.930000,-0.070000,1.000000,0.021600,0.000300,-0.000100,23.56,0.00099,53.68,8.25,ACCELERATION
1.1275,-3245332000.0000,3245332000.0000,0,2216,2216,-1.000000,11.71600000,5.8300,0.910000,-0.090000,1.000000,0.019400,0.000400,-0.000100,22.67,0.00098,51.57,7.93,ACCELERATION
1.1300,-13996932300.0000,14018980500.0000,6,7624,7630,-0.998427,14.69880000,5.7400,0.880000,-0.120000,1.000000,0.017300,0.000500,-0.000100,42.27,0.00129,69.92,14.79,ACCELERATION
1.1325,-4712936050.0000,4717441725.0000,1,2093,2094,-0.999045,18.02270000,5.6600,0.840000,-0.160000,1.000000,0.015400,0.000600,-0.000100,26.77,0.00106,53.21,9.37,ACCELERATION
1.1350,-10331585875.0000,10778794025.0000,83,3918,4001,-0.958510,21.55220000,5.5600,0.800000,-0.200000,1.000000,0.013700,0.000700,-0.000100,37.20,0.00122,61.62,13.02,ACCELERATION
1.1375,-1089064375.0000,1176189525.0000,14,364,378,-0.925926,24.89290000,5.5400,0.740000,-0.260000,1.000000,0.012400,0.000800,-0.000100,22.79,0.00103,45.34,7.98,ACCELERATION
1.1400,-41777794100.0000,43844943100.0000,290,12012,12302,-0.952853,28.51240000,5.3300,0.680000,-0.320000,1.000000,0.011000,0.000800,-0.000100,91.25,0.00198,100.00,31.94,ACCELERATION
1.1425,-1151356525.0000,1692262275.0000,70,368,438,-0.680365,30.90890000,5.2900,0.600000,-0.390000,0.990000,0.010200,0.000900,-0.000200,23.97,0.00107,39.17,8.39,ACCELERATION
1.1450,-28617372025.0000,37243661200.0000,1071,8177,9248,-0.768382,32.21770000,5.2500,0.530000,-0.470000,1.000000,0.009800,0.000900,-0.000200,77.86,0.00181,93.60,27.25,ACCELERATION
1.1475,1669171650.0000,2212057575.0000,479,67,546,0.754579,32.41110000,5.1800,0.440000,-0.550000,0.990000,0.009800,0.000900,-0.000200,26.12,0.00111,22.48,26.12,RESIST/SUPPORT
1.1500,6640789050.0000,20671944750.0000,3498,1797,5295,0.321246,31.23240000,5.1000,0.360000,-0.640000,1.000000,0.010200,0.000900,-0.000100,42.51,0.00134,19.13,42.51,RESIST/SUPPORT
1.1525,1318548600.0000,1576525500.0000,404,36,440,0.836364,28.66410000,5.0500,0.290000,-0.710000,1.000000,0.011000,0.000800,-0.000100,23.92,0.00105,26.00,23.92,RESIST/SUPPORT
1.1550,4721049425.0000,12429394325.0000,2750,1236,3986,0.379829,24.94610000,5.0400,0.220000,-0.780000,1.000000,0.012200,0.000700,-0.000100,31.79,0.00116,20.06,31.79,RESIST/SUPPORT
1.1575,314179525.0000,314179525.0000,121,0,121,1.000000,20.77220000,4.9600,0.160000,-0.840000,1.000000,0.013700,0.000600,-0.000100,20.25,0.00096,30.79,20.25,RESIST/SUPPORT
1.1600,12386995500.0000,16185258100.0000,6868,913,7781,0.765326,16.64080000,5.1000,0.120000,-0.880000,1.000000,0.015600,0.000500,-0.000100,42.04,0.00129,32.77,42.04,RESIST/SUPPORT
1.1650,1410391200.0000,5368048800.0000,2850,1664,4514,0.262738,9.51360000,5.1300,0.060000,-0.940000,1.000000,0.019800,0.000300,0.000000,19.52,0.00094,19.52,19.52,RESIST/SUPPORT
1.1675,1194092125.0000,1194092125.0000,1306,0,1306,1.000000,7.31450000,5.3300,0.040000,-0.960000,1.000000,0.022200,0.000200,0.000000,17.80,0.00087,35.06,17.80,RESIST/SUPPORT
1.1700,-651337200.0000,2992666600.0000,1747,2719,4466,-0.217644,5.36080000,5.4200,0.030000,-0.970000,1.000000,0.024500,0.000200,0.000000,15.97,0.00088,32.15,5.59,ACCELERATION
