Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -154
1.1150,-211730137.5000,211730137.5000,0,669,669,-1.000000,2.53190000,6.8900,0.980000,-0.020000,1.000000,0.040200,0.000100,0.000000,18.28,0.00086,40.65,6.40,ACCELERATION
1.1200,-758379825.0000,777791525.0000,22,1741,1763,-0.975043,3.52940000,6.4400,0.970000,-0.030000,1.000000,0.035300,0.000200,0.000000,19.83,0.00089,42.49,6.94,ACCELERATION
1.1250,-2778838400.0000,2790503300.0000,9,4297,4306,-0.995820,5.18440000,6.1000,0.950000,-0.040000,0.990000,0.030500,0.000300,0.000000,26.22,0.00098,50.08,9.18,ACCELERATION
1.1300,-5118527700.0000,5224670100.0000,56,5457,5513,-0.979684,7.58160000,5.7400,0.930000,-0.070000,1.000000,0.025900,0.000400,0.000000,32.35,0.00107,56.68,11.32,ACCELERATION
1.1350,-4499233062.5000,4743259262.5000,88,3333,3421,-0.948553,11.09210000,5.4000,0.900000,-0.100000,1.000000,0.021400,0.000500,-0.000100,29.79,0.00105,54.29,10.43,ACCELERATION
1.1400,-9221141587.5000,13436292937.5000,1058,5687,6745,-0.686286,15.93630000,5.2000,0.840000,-0.160000,1.000000,0.017500,0.000700,-0.000100,44.73,0.00128,64.78,15.66,ACCELERATION
1.1425,-997248037.5000,997248037.5000,0,429,429,-1.000000,18.59670000,5.1600,0.800000,-0.200000,1.000000,0.015800,0.000800,-0.000100,21.87,0.00099,48.58,7.65,ACCELERATION
1.1450,-3461553000.0000,9091215000.0000,1062,2368,3430,-0.380758,21.20400000,5.1100,0.750000,-0.250000,1.000000,0.014400,0.000900,-0.000100,30.19,0.00112,44.91,10.57,ACCELERATION
1.1475,-1052918950.0000,1052918950.0000,0,356,356,-1.000000,23.66110000,5.0400,0.690000,-0.300000,0.990000,0.013200,0.001000,-0.000100,23.08,0.00103,50.58,8.08,ACCELERATION
1.1500,3303207950.0000,25740813350.0000,4559,3522,8081,0.128326,25.48280000,5.0400,0.630000,-0.360000,0.990000,0.012400,0.001100,-0.000100,46.10,0.00136,21.99,46.10,RESIST/SUPPORT
1.1550,1513215925.0000,11410277125.0000,1849,1416,3265,0.132619,27.95780000,4.8700,0.500000,-0.500000,1.000000,0.011300,0.001200,-0.000100,28.99,0.00114,18.58,28.99,RESIST/SUPPORT
1.1600,19453742550.0000,29138981950.0000,7295,1454,8749,0.667619,26.64440000,4.8000,0.360000,-0.640000,1.000000,0.011900,0.001100,-0.000100,71.49,0.00166,40.70,71.49,RESIST/SUPPORT
1.1650,12240233687.5000,23269894812.5000,6468,2009,8477,0.526012,21.96050000,4.8600,0.240000,-0.760000,1.000000,0.014100,0.000900,-0.000100,54.63,0.00144,34.44,54.63,RESIST/SUPPORT
1.1700,6524525000.0000,16643617500.0000,5717,2497,8214,0.392014,16.21000000,4.8700,0.150000,-0.850000,1.000000,0.017200,0.000700,-0.000100,39.22,0.00122,28.70,39.22,RESIST/SUPPORT
1.1725,842500325.0000,842500325.0000,502,0,502,1.000000,13.42630000,4.9500,0.120000,-0.880000,1.000000,0.019100,0.000600,-0.000100,18.29,0.00091,36.02,18.29,RESIST/SUPPORT
1.1750,-175838850.0000,5962535550.0000,2172,2304,4476,-0.029491,10.65690000,4.8800,0.080000,-0.920000,1.000000,0.021100,0.000400,0.000000,16.88,0.00088,29.32,5.91,ACCELERATION
1.1800,17150650425.0000,17367801375.0000,20188,127,20315,0.987497,6.83940000,5.1200,0.050000,-0.950000,1.000000,0.025600,0.000300,0.000000,59.61,0.00149,47.29,59.61,RESIST/SUPPORT
1.1850,188434200.0000,450325800.0000,600,246,846,0.418440,4.25840000,5.3400,0.030000,-0.970000,1.000000,0.030300,0.000200,0.000000,11.19,0.00076,24.59,11.19,RESIST/SUPPORT
1.1900,565790400.0000,589739200.0000,1544,32,1576,0.959391,2.99360000,5.8000,0.020000,-0.980000,1.000000,0.035200,0.000100,0.000000,15.25,0.00082,37.21,15.25,RESIST/SUPPORT
1.1950,324782475.0000,364286425.0000,1378,79,1457,0.891558,2.00020000,6.1100,0.010000,-0.980000,0.990000,0.040100,0.000100,0.000000,14.12,0.00081,36.36,14.12,RESIST/SUPPORT
