Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -165
1.1375,-127795175.0000,132381625.0000,22,1248,1270,-0.965354,0.83390000,15.3100,1.000000,0.000000,1.000000,0.016600,0.000000,0.000000,15.85,0.00083,43.81,5.55,ACCELERATION
1.1400,-3421775137.5000,3848692712.5000,763,12994,13757,-0.889075,2.23810000,14.6200,1.000000,0.000000,1.000000,0.014100,0.000000,0.000000,32.28,0.00116,59.30,11.30,ACCELERATION
1.1425,-312800400.0000,1064390250.0000,519,951,1470,-0.293878,5.79260000,13.9300,0.990000,-0.010000,1.000000,0.011600,0.000000,0.000000,11.18,0.00076,26.86,3.91,ACCELERATION
1.1450,-5921982300.0000,9923563100.0000,1792,7096,8888,-0.596760,8.93210000,11.4300,0.990000,-0.010000,1.000000,0.009100,0.000000,0.000000,29.59,0.00105,51.91,10.36,ACCELERATION
1.1475,1270860500.0000,2196187500.0000,592,158,750,0.578667,23.42600000,10.3800,0.960000,-0.040000,1.000000,0.006700,0.000000,-0.000100,14.11,0.00078,26.06,14.11,RESIST/SUPPORT
1.1500,8155724625.0000,62532124875.0000,4806,3697,8503,0.130425,58.83300000,10.0000,0.870000,-0.130000,1.000000,0.004500,0.000100,-0.000200,50.29,0.00137,26.72,50.29,RESIST/SUPPORT
1.1525,8322178150.0000,21493792450.0000,1202,531,1733,0.387190,99.22120000,10.0600,0.660000,-0.340000,1.000000,0.003200,0.000100,-0.000800,33.64,0.00117,28.27,33.64,RESIST/SUPPORT
1.1550,11111090100.0000,55582095800.0000,2503,1669,4172,0.199904,106.58120000,9.9000,0.400000,-0.600000,1.000000,0.003000,0.000100,-0.001000,49.90,0.00139,29.17,49.90,RESIST/SUPPORT
1.1575,3770625787.5000,4245250012.5000,456,27,483,0.888199,70.31470000,9.6200,0.160000,-0.840000,1.000000,0.004100,0.000100,-0.000300,21.79,0.00097,36.48,21.79,RESIST/SUPPORT
1.1600,20429589200.0000,26573173125.0000,7031,919,7950,0.768805,26.74030000,9.5000,0.040000,-0.960000,1.000000,0.006100,0.000000,-0.000100,49.63,0.00127,41.63,49.63,RESIST/SUPPORT
1.1625,357394075.0000,358815125.0000,504,1,505,0.996040,5.68420000,9.3700,0.010000,-0.990000,1.000000,0.008500,0.000000,0.000000,12.79,0.00074,37.54,12.79,RESIST/SUPPORT
1.1650,125467187.5000,431714062.5000,3022,1661,4683,0.290626,0.73750000,9.3700,0.000000,-1.000000,1.000000,0.011000,0.000000,0.000000,11.90,0.00077,23.79,11.90,RESIST/SUPPORT
