Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -401
1.1250,-269429500.0000,306298800.0000,52,812,864,-0.879630,2.83610000,6.4700,0.970000,-0.030000,1.000000,0.040300,0.000200,0.000000,18.06,0.00088,39.82,6.32,ACCELERATION
1.1300,-1603026662.5000,1606279337.5000,3,2960,2963,-0.997975,4.33690000,6.3900,0.950000,-0.040000,0.990000,0.035700,0.000300,0.000000,24.75,0.00100,49.71,8.66,ACCELERATION
1.1350,-960319937.5000,1202099937.5000,160,1431,1591,-0.798869,6.04450000,6.0700,0.940000,-0.060000,1.000000,0.031000,0.000400,0.000000,20.18,0.00092,41.99,7.06,ACCELERATION
1.1400,-4923638587.5000,5078004787.5000,72,4665,4737,-0.969601,8.57590000,5.9000,0.910000,-0.090000,1.000000,0.026600,0.000500,-0.000100,34.45,0.00117,60.51,12.06,ACCELERATION
1.1450,-10305636150.0000,14835200250.0000,1548,8592,10140,-0.694675,11.70430000,5.6400,0.860000,-0.130000,0.990000,0.022500,0.000700,-0.000100,55.45,0.00152,76.84,19.41,ACCELERATION
1.1500,-8031678200.0000,16412559800.0000,2184,6370,8554,-0.489362,15.34960000,5.6100,0.800000,-0.200000,1.000000,0.019100,0.000900,-0.000100,50.98,0.00147,69.11,17.84,ACCELERATION
1.1525,-915509475.0000,915509475.0000,0,423,423,-1.000000,17.31460000,5.4700,0.760000,-0.240000,1.000000,0.017500,0.001000,-0.000100,21.97,0.00102,50.72,7.69,ACCELERATION
1.1550,-7546467750.0000,17198316550.0000,2024,5189,7213,-0.438791,19.07480000,5.4300,0.720000,-0.280000,1.000000,0.016200,0.001100,-0.000100,49.40,0.00145,67.34,17.29,ACCELERATION
1.1575,-1273425162.5000,1273425162.5000,0,493,493,-1.000000,20.66410000,5.3800,0.670000,-0.330000,1.000000,0.015100,0.001200,-0.000100,23.54,0.00106,53.13,8.24,ACCELERATION
1.1600,-2727289125.0000,9107492775.0000,1158,2148,3306,-0.299456,22.03870000,5.3100,0.620000,-0.380000,1.000000,0.014300,0.001200,-0.000100,31.19,0.00120,47.18,10.92,ACCELERATION
1.1650,-20768378600.0000,27266173200.0000,1111,8213,9324,-0.761690,23.39440000,5.2400,0.500000,-0.490000,0.990000,0.013500,0.001300,-0.000100,77.11,0.00183,100.00,26.99,ACCELERATION
1.1675,192149300.0000,2136585500.0000,406,339,745,0.089933,22.94320000,5.2900,0.440000,-0.550000,0.990000,0.013800,0.001300,-0.000100,17.43,0.00101,17.41,17.43,RESIST/SUPPORT
1.1700,781628962.5000,10430124112.5000,2001,1722,3723,0.074940,22.41230000,5.2500,0.390000,-0.610000,1.000000,0.014200,0.001200,-0.000100,28.34,0.00118,20.25,28.34,RESIST/SUPPORT
1.1750,4626255450.0000,8324320950.0000,2644,755,3399,0.555752,19.59240000,5.3300,0.290000,-0.710000,1.000000,0.016000,0.001100,-0.000100,31.98,0.00120,31.61,31.98,RESIST/SUPPORT
1.1775,1064948725.0000,1064948725.0000,479,0,479,1.000000,17.78620000,5.3900,0.240000,-0.760000,1.000000,0.017400,0.001000,-0.000100,20.70,0.00101,38.09,20.70,RESIST/SUPPORT
1.1800,846728250.0000,6757925000.0000,1913,1487,3400,0.125294,15.90100000,5.4500,0.200000,-0.790000,0.990000,0.018900,0.000900,-0.000100,22.36,0.00106,21.43,22.36,RESIST/SUPPORT
1.1850,2005402900.0000,2513600600.0000,1485,167,1652,0.797821,12.17240000,5.5200,0.140000,-0.860000,1.000000,0.022300,0.000700,-0.000100,20.79,0.00099,35.32,20.79,RESIST/SUPPORT
1.1900,1412656000.0000,3112257750.0000,2050,770,2820,0.453901,8.82910000,5.6200,0.090000,-0.910000,1.000000,0.026400,0.000500,-0.000100,18.71,0.00096,28.76,18.71,RESIST/SUPPORT
