Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -93
1.1450,-1627829500.0000,3080142500.0000,1055,3420,4475,-0.528492,5.50640000,5.7400,0.970000,-0.030000,1.000000,0.021700,0.000100,0.000000,18.00,0.00088,36.28,6.30,ACCELERATION
1.1475,-692501325.0000,692501325.0000,0,642,642,-1.000000,8.62930000,5.8700,0.950000,-0.050000,1.000000,0.019400,0.000200,-0.000100,17.58,0.00088,45.73,6.15,ACCELERATION
1.1500,-617443475.0000,14416862000.0000,4671,5089,9760,-0.042828,11.81710000,5.7300,0.930000,-0.070000,1.000000,0.017200,0.000300,-0.000100,22.32,0.00101,31.75,7.81,ACCELERATION
1.1525,-1276263100.0000,1327789250.0000,13,657,670,-0.961194,15.85420000,5.5900,0.900000,-0.100000,1.000000,0.015000,0.000300,-0.000100,18.73,0.00091,46.95,6.55,ACCELERATION
1.1550,-336676550.0000,9624837250.0000,1807,1938,3745,-0.034980,20.56040000,5.2900,0.870000,-0.130000,1.000000,0.012900,0.000400,-0.000100,17.63,0.00093,27.76,6.17,ACCELERATION
1.1575,-2872082025.0000,3289365225.0000,64,945,1009,-0.873142,26.08020000,5.3700,0.800000,-0.190000,0.990000,0.011300,0.000500,-0.000100,21.58,0.00099,48.90,7.55,ACCELERATION
1.1600,9143093650.0000,22931372450.0000,4029,1732,5761,0.398716,31.84360000,5.1700,0.740000,-0.260000,1.000000,0.009700,0.000600,-0.000200,33.39,0.00119,26.61,33.39,RESIST/SUPPORT
1.1625,-2712989125.0000,3642898875.0000,103,704,807,-0.744734,36.11300000,5.1900,0.650000,-0.350000,1.000000,0.008700,0.000700,-0.000200,22.30,0.00105,47.91,7.81,ACCELERATION
1.1650,27713182812.5000,47562897412.5000,7979,2104,10083,0.582664,37.73710000,5.3200,0.560000,-0.440000,1.000000,0.008400,0.000800,-0.000200,57.68,0.00153,37.22,57.68,RESIST/SUPPORT
1.1675,758497575.0000,4326775475.0000,533,374,907,0.175303,38.16340000,5.2900,0.460000,-0.540000,1.000000,0.008300,0.000800,-0.000200,17.84,0.00101,19.54,17.84,RESIST/SUPPORT
1.1700,-4902501212.5000,61956312212.5000,6360,7453,13813,-0.079128,35.88290000,5.3600,0.370000,-0.630000,1.000000,0.008900,0.000700,-0.000200,47.41,0.00143,60.99,16.59,ACCELERATION
1.1725,5118026625.0000,5141831400.0000,1293,3,1296,0.995370,31.73970000,5.4900,0.290000,-0.710000,1.000000,0.009900,0.000700,-0.000200,24.48,0.00107,38.46,24.48,RESIST/SUPPORT
1.1750,814311850.0000,26078168750.0000,3996,3754,7750,0.031226,26.91940000,5.6600,0.220000,-0.770000,0.990000,0.011400,0.000600,-0.000200,26.02,0.00111,19.99,26.02,RESIST/SUPPORT
1.1775,1085913037.5000,1085913037.5000,393,0,393,1.000000,22.10510000,5.9200,0.170000,-0.820000,0.990000,0.013200,0.000500,-0.000100,18.15,0.00094,37.82,18.15,RESIST/SUPPORT
1.1800,39088819812.5000,48394519437.5000,19714,2097,21811,0.807712,17.75050000,5.9600,0.130000,-0.870000,1.000000,0.015000,0.000400,-0.000100,65.74,0.00163,46.30,65.74,RESIST/SUPPORT
1.1825,762304312.5000,762304312.5000,431,0,431,1.000000,14.14950000,6.2500,0.100000,-0.900000,1.000000,0.017100,0.000300,-0.000100,16.38,0.00089,38.24,16.38,RESIST/SUPPORT
1.1850,4247926187.5000,5159274487.5000,3427,332,3759,0.823357,10.98010000,6.3900,0.070000,-0.930000,1.000000,0.019300,0.000300,-0.000100,20.02,0.00095,36.04,20.02,RESIST/SUPPORT
1.1875,157312800.0000,157312800.0000,144,0,144,1.000000,8.73960000,6.6900,0.060000,-0.940000,1.000000,0.021600,0.000200,-0.000100,14.84,0.00086,38.71,14.84,RESIST/SUPPORT
