Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -428
1.1250,-255876800.0000,292734400.0000,52,774,826,-0.874092,2.83520000,6.6500,0.970000,-0.030000,1.000000,0.042700,0.000200,0.000000,18.86,0.00088,39.92,6.60,ACCELERATION
1.1300,-1399984800.0000,1402807350.0000,3,2979,2982,-0.997988,3.76340000,6.2400,0.960000,-0.040000,1.000000,0.037900,0.000300,0.000000,28.09,0.00103,52.34,9.83,ACCELERATION
1.1350,-800466537.5000,1010942537.5000,160,1377,1537,-0.791802,5.26190000,5.9600,0.940000,-0.050000,0.990000,0.033200,0.000400,0.000000,21.91,0.00093,42.74,7.67,ACCELERATION
1.1400,-4147935000.0000,4285571025.0000,73,4473,4546,-0.967884,7.54170000,5.8500,0.920000,-0.080000,1.000000,0.028800,0.000500,0.000000,43.27,0.00124,68.34,15.14,ACCELERATION
1.1450,-8952909975.0000,12901935375.0000,1548,8567,10115,-0.693920,10.20420000,5.5100,0.880000,-0.110000,0.990000,0.024400,0.000700,-0.000100,78.13,0.00176,98.44,27.35,ACCELERATION
1.1500,-6557765725.0000,14013341125.0000,2184,6026,8210,-0.467966,13.65490000,5.4000,0.830000,-0.170000,1.000000,0.020700,0.000900,-0.000100,69.41,0.00165,85.91,24.29,ACCELERATION
1.1550,-4413593912.5000,13171514937.5000,2023,4062,6085,-0.335086,17.31670000,5.2700,0.750000,-0.240000,0.990000,0.017500,0.001100,-0.000100,58.58,0.00152,73.14,20.50,ACCELERATION
1.1600,-1679133362.5000,7567742812.5000,1138,1787,2925,-0.221880,20.69810000,5.1300,0.660000,-0.330000,0.990000,0.015100,0.001200,-0.000100,37.00,0.00125,50.01,12.95,ACCELERATION
1.1650,-2287944600.0000,8231535000.0000,1056,1869,2925,-0.277949,22.51360000,5.1100,0.550000,-0.440000,0.990000,0.014000,0.001300,-0.000100,40.25,0.00130,55.09,14.09,ACCELERATION
1.1700,-735278337.5000,12062539212.5000,1995,2254,4249,-0.060956,22.71130000,5.0700,0.440000,-0.560000,1.000000,0.014000,0.001300,-0.000100,42.43,0.00135,53.65,14.85,ACCELERATION
1.1750,5722163300.0000,9674048600.0000,2957,759,3716,0.591496,20.82680000,5.0900,0.330000,-0.660000,0.990000,0.015200,0.001200,-0.000100,52.82,0.00144,35.75,52.82,RESIST/SUPPORT
1.1800,762862150.0000,7301052450.0000,1834,1487,3321,0.104487,17.58760000,5.1500,0.240000,-0.760000,1.000000,0.017500,0.001100,-0.000100,30.94,0.00116,21.25,30.94,RESIST/SUPPORT
1.1850,2200767125.0000,2779551550.0000,1437,167,1604,0.791771,13.86310000,5.2600,0.170000,-0.830000,1.000000,0.020800,0.000900,-0.000100,27.89,0.00108,34.95,27.89,RESIST/SUPPORT
1.1900,1661117812.5000,3662276212.5000,2043,768,2811,0.453575,10.42270000,5.4300,0.110000,-0.880000,0.990000,0.024600,0.000700,-0.000100,25.84,0.00104,28.39,25.84,RESIST/SUPPORT
1.1950,1271849512.5000,1817889212.5000,1607,284,1891,0.699630,7.69070000,5.6700,0.080000,-0.920000,1.000000,0.029000,0.000500,0.000000,21.39,0.00095,32.91,21.39,RESIST/SUPPORT
1.2000,950752425.0000,2361841650.0000,2533,1079,3612,0.402547,5.23110000,5.6700,0.050000,-0.950000,1.000000,0.033300,0.000300,0.000000,20.78,0.00095,27.53,20.78,RESIST/SUPPORT
1.2050,262906875.0000,349905150.0000,641,91,732,0.751366,3.82410000,5.9800,0.040000,-0.960000,1.000000,0.038100,0.000300,0.000000,14.33,0.00083,33.61,14.33,RESIST/SUPPORT
