Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -394
1.1250,-641222400.0000,715650000.0000,52,948,1000,-0.896000,5.72520000,5.8800,0.950000,-0.040000,0.990000,0.027900,0.000300,0.000000,18.86,0.00090,41.62,6.60,ACCELERATION
1.1300,-3065776800.0000,3072117600.0000,3,2904,2907,-0.997936,8.45440000,5.3900,0.930000,-0.060000,0.990000,0.023200,0.000400,0.000000,25.23,0.00100,50.99,8.83,ACCELERATION
1.1350,-1804461837.5000,2329873837.5000,160,1259,1419,-0.774489,13.13530000,5.1900,0.890000,-0.110000,1.000000,0.018900,0.000500,-0.000100,20.94,0.00097,43.21,7.33,ACCELERATION
1.1400,-17624085750.0000,17967970350.0000,72,7452,7524,-0.980861,19.10470000,5.0100,0.810000,-0.180000,0.990000,0.015100,0.000700,-0.000100,52.13,0.00144,79.49,18.24,ACCELERATION
1.1425,-1639638000.0000,1639638000.0000,0,588,588,-1.000000,22.30800000,4.9200,0.770000,-0.230000,1.000000,0.013600,0.000800,-0.000100,22.62,0.00102,50.85,7.92,ACCELERATION
1.1450,-29172298425.0000,39116457875.0000,1559,10706,12265,-0.745781,25.51420000,4.8100,0.710000,-0.290000,1.000000,0.012200,0.000900,-0.000100,77.41,0.00182,100.00,27.09,ACCELERATION
1.1475,-1838438325.0000,1838438325.0000,0,522,522,-1.000000,28.17530000,4.7400,0.640000,-0.350000,0.990000,0.011200,0.001000,-0.000100,23.82,0.00107,53.01,8.34,ACCELERATION
1.1500,-27594140900.0000,44114662400.0000,2205,9571,11776,-0.625510,29.96920000,4.7000,0.570000,-0.430000,1.000000,0.010500,0.001100,-0.000100,77.12,0.00184,99.31,26.99,ACCELERATION
1.1525,-462993300.0000,3521083500.0000,393,512,905,-0.131492,31.12560000,4.6000,0.500000,-0.500000,1.000000,0.010200,0.001100,-0.000100,18.58,0.00102,31.38,6.50,ACCELERATION
1.1550,-9832234200.0000,25507363200.0000,2055,4633,6688,-0.385467,30.51120000,4.6000,0.420000,-0.580000,1.000000,0.010400,0.001100,-0.000100,45.00,0.00140,63.36,15.75,ACCELERATION
1.1575,-1146628500.0000,3591327000.0000,339,657,996,-0.319277,28.84600000,4.5900,0.340000,-0.650000,0.990000,0.011000,0.001000,-0.000100,19.51,0.00102,37.03,6.83,ACCELERATION
1.1600,-960417150.0000,10152981300.0000,1407,1701,3108,-0.094595,26.13380000,4.6100,0.280000,-0.720000,1.000000,0.012000,0.000900,-0.000100,22.69,0.00107,36.19,7.94,ACCELERATION
1.1625,-31243987.5000,2099027887.5000,364,375,739,-0.014885,22.72290000,4.6800,0.220000,-0.780000,1.000000,0.013400,0.000800,-0.000100,13.89,0.00092,26.28,4.86,ACCELERATION
1.1650,-16893416937.5000,23141502187.5000,1298,8317,9615,-0.730005,19.25450000,4.7400,0.170000,-0.830000,1.000000,0.015000,0.000700,-0.000100,49.98,0.00144,77.16,17.49,ACCELERATION
1.1675,882572100.0000,3176464450.0000,1021,577,1598,0.277847,15.90220000,4.8100,0.130000,-0.870000,1.000000,0.016900,0.000600,-0.000100,15.81,0.00092,22.57,15.81,RESIST/SUPPORT
1.1700,4429935675.0000,8703102375.0000,4063,1322,5385,0.509006,12.92940000,4.9300,0.100000,-0.900000,1.000000,0.018900,0.000500,-0.000100,25.67,0.00107,30.14,25.67,RESIST/SUPPORT
1.1725,654614100.0000,654614100.0000,504,0,504,1.000000,10.39070000,5.0500,0.080000,-0.920000,1.000000,0.021100,0.000400,0.000000,16.39,0.00087,38.13,16.39,RESIST/SUPPORT
1.1750,2046844250.0000,3625360500.0000,2713,755,3468,0.564591,8.36300000,5.2100,0.060000,-0.940000,1.000000,0.023400,0.000300,0.000000,18.66,0.00093,30.47,18.66,RESIST/SUPPORT
1.1775,454023675.0000,454023675.0000,558,0,558,1.000000,6.50930000,5.2800,0.050000,-0.950000,1.000000,0.025600,0.000300,0.000000,15.32,0.00085,38.83,15.32,RESIST/SUPPORT
