Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -36
1.1475,-108739862.5000,108739862.5000,0,971,971,-1.000000,0.89590000,13.9800,1.000000,0.000000,1.000000,0.015600,0.000000,0.000000,14.42,0.00078,42.80,5.05,ACCELERATION
1.1500,-638617875.0000,3221890875.0000,4664,6970,11634,-0.198212,2.21550000,13.0000,1.000000,0.000000,1.000000,0.013100,0.000000,0.000000,16.32,0.00088,29.11,5.71,ACCELERATION
1.1525,-4917795412.5000,4936132237.5000,13,6986,6999,-0.996285,5.64210000,12.0200,0.990000,-0.010000,1.000000,0.010600,0.000000,0.000000,20.69,0.00089,49.88,7.24,ACCELERATION
1.1550,-4081474162.5000,10548178462.5000,1788,4045,5833,-0.386936,14.46690000,11.0500,0.970000,-0.030000,1.000000,0.008100,0.000000,0.000000,16.74,0.00083,34.18,5.86,ACCELERATION
1.1575,-19490035050.0000,20590051500.0000,117,4263,4380,-0.946575,37.60740000,10.5700,0.920000,-0.080000,1.000000,0.005800,0.000100,-0.000100,29.48,0.00104,58.56,10.32,ACCELERATION
1.1600,17569548425.0000,59778049375.0000,4092,2233,6325,0.293913,75.60860000,10.2100,0.790000,-0.210000,1.000000,0.004000,0.000100,-0.000500,35.43,0.00117,25.32,35.43,RESIST/SUPPORT
1.1625,-9707975750.0000,14654546500.0000,187,921,1108,-0.662455,105.80900000,9.9100,0.560000,-0.440000,1.000000,0.003000,0.000100,-0.001200,25.25,0.00107,49.52,8.84,ACCELERATION
1.1650,54324179062.5000,126875159187.5000,7630,3055,10685,0.428170,94.99310000,9.6800,0.300000,-0.700000,1.000000,0.003300,0.000100,-0.000700,67.19,0.00160,36.83,67.19,RESIST/SUPPORT
1.1675,1476535962.5000,6415979137.5000,596,373,969,0.230134,52.96990000,10.0200,0.120000,-0.880000,1.000000,0.004900,0.000100,-0.000200,12.95,0.00084,19.75,12.95,RESIST/SUPPORT
1.1700,-1949037837.5000,32293403187.5000,5706,6439,12145,-0.060354,21.27190000,10.3900,0.040000,-0.960000,1.000000,0.007100,0.000000,-0.000100,20.97,0.00094,34.53,7.34,ACCELERATION
1.1725,1179906000.0000,1185092400.0000,1368,3,1371,0.995624,6.91520000,10.8700,0.010000,-0.990000,1.000000,0.009500,0.000000,0.000000,13.64,0.00076,36.12,13.64,RESIST/SUPPORT
1.1750,54657187.5000,2426715937.5000,3927,3754,7681,0.022523,2.52750000,11.8200,0.000000,-1.000000,1.000000,0.012000,0.000000,0.000000,10.96,0.00077,16.43,10.96,RESIST/SUPPORT
1.1775,48050000.0000,48050000.0000,400,0,400,1.000000,0.96100000,12.7800,0.000000,-1.000000,1.000000,0.014500,0.000000,0.000000,12.42,0.00075,36.78,12.42,RESIST/SUPPORT
1.1800,907707937.5000,1008998062.5000,19888,1051,20939,0.899613,0.38550000,13.7300,0.000000,-1.000000,1.000000,0.017000,0.000000,0.000000,24.50,0.00106,38.23,24.50,RESIST/SUPPORT
1.1825,8856000.0000,8856000.0000,432,0,432,1.000000,0.16400000,14.6900,0.000000,-1.000000,1.000000,0.019400,0.000000,0.000000,12.80,0.00077,37.76,12.80,RESIST/SUPPORT
1.1850,28749000.0000,34576500.0000,3423,315,3738,0.831461,0.07400000,15.6400,0.000000,-1.000000,1.000000,0.021900,0.000000,0.000000,13.90,0.00082,35.11,13.90,RESIST/SUPPORT
