Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -101
1.1450,-1430388700.0000,2713057700.0000,1055,3408,4463,-0.527224,4.86320000,5.7500,0.970000,-0.030000,1.000000,0.025300,0.000100,0.000000,16.96,0.00086,33.93,5.93,ACCELERATION
1.1475,-540795150.0000,540795150.0000,0,643,643,-1.000000,6.72840000,5.6800,0.960000,-0.040000,1.000000,0.022900,0.000200,0.000000,16.75,0.00084,43.54,5.86,ACCELERATION
1.1500,-436320400.0000,11113606000.0000,4674,5056,9730,-0.039260,9.13760000,5.6300,0.940000,-0.060000,1.000000,0.020600,0.000300,-0.000100,20.28,0.00096,28.21,7.10,ACCELERATION
1.1525,-948343500.0000,986571300.0000,13,658,671,-0.961252,11.76240000,5.4400,0.920000,-0.080000,1.000000,0.018400,0.000300,-0.000100,17.69,0.00088,44.42,6.19,ACCELERATION
1.1550,-112881750.0000,7046499750.0000,1812,1871,3683,-0.016020,15.30600000,5.4400,0.880000,-0.110000,0.990000,0.016400,0.000400,-0.000100,15.65,0.00089,23.83,5.48,ACCELERATION
1.1575,-448871150.0000,754485550.0000,64,252,316,-0.594937,19.10090000,5.2600,0.850000,-0.150000,1.000000,0.014400,0.000500,-0.000100,16.12,0.00089,36.24,5.64,ACCELERATION
1.1600,8545146750.0000,17706474150.0000,4516,1576,6092,0.482600,23.25210000,5.2200,0.800000,-0.200000,1.000000,0.012700,0.000600,-0.000100,30.24,0.00112,25.78,30.24,RESIST/SUPPORT
1.1625,-199347725.0000,935920675.0000,109,168,277,-0.212996,27.03020000,5.2400,0.730000,-0.270000,1.000000,0.011400,0.000800,-0.000100,15.22,0.00093,28.41,5.33,ACCELERATION
1.1650,22098996975.0000,36938926200.0000,7889,1983,9872,0.598258,29.93430000,5.2800,0.660000,-0.340000,1.000000,0.010500,0.000800,-0.000200,48.27,0.00140,33.32,48.27,RESIST/SUPPORT
1.1675,1018832000.0000,3072415250.0000,514,258,772,0.331606,31.83850000,5.2900,0.580000,-0.420000,1.000000,0.009900,0.000900,-0.000200,18.52,0.00100,20.90,18.52,RESIST/SUPPORT
1.1700,4907723925.0000,45720177475.0000,6236,5027,11263,0.107343,32.47460000,5.3100,0.500000,-0.500000,1.000000,0.009800,0.000900,-0.000200,41.10,0.00134,22.42,41.10,RESIST/SUPPORT
1.1725,4998784275.0000,5014272375.0000,1293,2,1295,0.996911,30.97620000,5.4600,0.420000,-0.580000,1.000000,0.010300,0.000900,-0.000200,25.32,0.00109,36.63,25.32,RESIST/SUPPORT
1.1750,5636357125.0000,22306661125.0000,3862,2304,6166,0.252676,28.94150000,5.5300,0.350000,-0.650000,1.000000,0.011000,0.000900,-0.000200,29.29,0.00116,23.09,29.29,RESIST/SUPPORT
1.1775,837426075.0000,837426075.0000,258,0,258,1.000000,25.96670000,5.6500,0.290000,-0.710000,1.000000,0.012100,0.000800,-0.000200,19.73,0.00099,36.00,19.73,RESIST/SUPPORT
1.1800,50214029375.0000,62675074625.0000,19840,2190,22030,0.801180,22.75990000,5.7300,0.230000,-0.770000,1.000000,0.013500,0.000700,-0.000100,75.00,0.00176,46.20,75.00,RESIST/SUPPORT
1.1850,5886450512.5000,7235640412.5000,3229,332,3561,0.813536,16.25530000,6.0800,0.150000,-0.850000,1.000000,0.017100,0.000500,-0.000100,22.38,0.00099,34.01,22.38,RESIST/SUPPORT
1.1900,2112996787.5000,2203331987.5000,1529,32,1561,0.959001,11.29190000,6.5800,0.100000,-0.900000,1.000000,0.021400,0.000400,-0.000100,17.46,0.00090,36.40,17.46,RESIST/SUPPORT
1.1950,1345029400.0000,1493020100.0000,1515,79,1594,0.900878,7.49320000,6.8400,0.060000,-0.940000,1.000000,0.025800,0.000300,-0.000100,15.67,0.00086,35.51,15.67,RESIST/SUPPORT
1.2000,4733482500.0000,4743069300.0000,7908,8,7916,0.997979,4.79340000,7.0800,0.040000,-0.960000,1.000000,0.030400,0.000200,0.000000,21.77,0.00097,39.69,21.77,RESIST/SUPPORT
1.2050,213077175.0000,222922325.0000,620,14,634,0.955836,2.81290000,7.1800,0.020000,-0.980000,1.000000,0.035200,0.000100,0.000000,13.71,0.00081,37.54,13.71,RESIST/SUPPORT
