Strike,Net GEX,Abs Gamma
NaN,NaN,NaN
FP 63110
53000,85870.6000,85870.6000
54000,148840.0000,148840.0000
55000,55970.2000,55970.2000
60000,728602.8000,728602.8000
65000,350297.8000,350297.8000
70000,-48676.0000,73014.0000
76000,-15260.8000,28614.0000
80000,-38491.0000,82661.0000
85000,462.9000,20830.5000
90000,2587.2000,34927.2000
95000,8483.2000,9543.6000
100000,10350.9000,10350.9000
200000,348.5000,348.5000
220000,312.0000,312.0000
