Strike,Net GEX,Abs Gamma
NaN,NaN,NaN
FP -54
54000,157630.0000,157630.0000
55000,87540.0000,87540.0000
60000,999629.0000,999629.0000
65000,492986.8000,492986.8000
70000,-79113.3000,109251.7000
76000,-26219.2000,49161.0000
80000,-64900.0000,146300.0000
85000,683.5000,30757.5000
90000,3929.6000,53049.6000
95000,12371.2000,13917.6000
100000,15491.9000,15491.9000
200000,1660.5000,1660.5000
220000,1280.0000,1280.0000
