Strike,Net GEX,Abs Gamma
NaN,NaN,NaN
FP -135
55000,79772.5000,79772.5000
60000,1099273.5000,1099273.5000
64500,44546.6000,44546.6000
65000,523922.6000,523922.6000
68000,199297.8000,199297.8000
70000,153096.6000,153096.6000
76000,-33587.2000,62976.0000
80000,-73708.7000,166156.9000
85000,747.1000,33619.5000
90000,3769.6000,50889.6000
95000,11571.2000,13017.6000
100000,13896.6000,13896.6000
200000,1414.5000,1414.5000
220000,1312.0000,1312.0000
