Strike,Net GEX,Abs Gamma
NaN,NaN,NaN
FP -102
53000,110987.3000,110987.3000
54000,232120.0000,232120.0000
55000,84388.2000,84388.2000
60000,866645.1000,866645.1000
65000,409928.8000,409928.8000
70000,-72487.8000,100102.2000
76000,-26736.0000,50130.0000
80000,-70143.9000,150636.9000
85000,762.4000,34308.0000
90000,4248.8000,57358.8000
95000,13564.8000,15260.4000
100000,15868.2000,15868.2000
200000,1090.6000,1090.6000
220000,976.0000,976.0000
