Strike,Net GEX,Abs Gamma
NaN,NaN,NaN
FP -96
53000,139771.6000,139771.6000
54000,237616.0000,237616.0000
55000,86351.2000,86351.2000
60000,885407.1000,885407.1000
65000,324512.2000,324512.2000
70000,-39316.2000,54293.8000
76000,-10916.8000,20469.0000
80000,-28188.1000,60535.1000
85000,285.5000,12847.5000
90000,1715.2000,23155.2000
95000,5744.0000,6462.0000
100000,6762.8000,6762.8000
200000,340.3000,340.3000
220000,316.0000,316.0000
