Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -16.23
4270.0000,-9.7000,57.9000,241,338,579,-0.167530,0.00100000,25.1500,0.860000,-0.140000,1.000000,369.200000,2.748000,-1.252000,18.18,0.00103,36.53,6.36,ACCELERATION
4300.0000,-16.1000,342.3000,1631,1792,3423,-0.047035,0.00100000,24.8900,0.840000,-0.160000,1.000000,347.600000,3.025000,-1.367000,30.35,0.00124,46.21,10.62,ACCELERATION
4350.0000,8.4000,317.8000,1631,1547,3178,0.026432,0.00100000,24.5500,0.800000,-0.200000,1.000000,315.100000,3.504000,-1.565000,28.78,0.00121,22.51,28.78,RESIST/SUPPORT
4375.0000,6.6000,104.0000,553,487,1040,0.063462,0.00100000,24.4000,0.780000,-0.220000,1.000000,300.600000,3.741000,-1.662000,19.23,0.00106,20.80,19.23,RESIST/SUPPORT
4385.0000,-103.1000,119.1000,80,1111,1191,-0.865659,0.00100000,24.3300,0.770000,-0.230000,1.000000,295.000000,3.832000,-1.698000,27.56,0.00116,59.57,9.65,ACCELERATION
4400.0000,7.6000,521.8000,2647,2571,5218,0.014565,0.00100000,24.2700,0.750000,-0.250000,1.000000,287.300000,3.970000,-1.755000,37.84,0.00137,24.41,37.84,RESIST/SUPPORT
4450.0000,18.6000,204.0000,1113,927,2040,0.091176,0.00100000,24.1000,0.700000,-0.300000,1.000000,265.700000,4.389000,-1.930000,24.16,0.00114,22.39,24.16,RESIST/SUPPORT
4475.0000,-31.8000,65.0000,166,484,650,-0.489231,0.00100000,24.0400,0.670000,-0.330000,1.000000,257.200000,4.567000,-2.004000,20.62,0.00107,44.87,7.22,ACCELERATION
4500.0000,70.1000,424.5000,2473,1772,4245,0.165135,0.00100000,24.0400,0.640000,-0.360000,1.000000,250.800000,4.722000,-2.072000,36.15,0.00133,26.74,36.15,RESIST/SUPPORT
4525.0000,15.4000,54.6000,350,196,546,0.282051,0.00100000,24.0400,0.600000,-0.390000,0.990000,246.100000,4.846000,-2.127000,18.35,0.00104,24.56,18.35,RESIST/SUPPORT
4550.0000,-9.2000,191.6000,912,1004,1916,-0.048017,0.00100000,24.0500,0.570000,-0.430000,1.000000,243.000000,4.938000,-2.168000,23.05,0.00112,38.27,8.07,ACCELERATION
4575.0000,77.6000,130.6000,1041,265,1306,0.594181,0.00100000,24.0700,0.540000,-0.460000,1.000000,241.700000,4.996000,-2.195000,25.64,0.00114,32.50,25.64,RESIST/SUPPORT
4580.0000,-26.9000,237.5000,1053,1322,2375,-0.113263,0.00100000,24.0700,0.530000,-0.470000,1.000000,241.600000,5.004000,-2.198000,26.10,0.00117,42.56,9.14,ACCELERATION
4600.0000,446.1000,637.9000,5420,959,6379,0.699326,0.00100000,24.1200,0.510000,-0.490000,1.000000,242.300000,5.020000,-2.209000,60.51,0.00166,43.25,60.51,RESIST/SUPPORT
4640.0000,37.9000,68.7000,533,154,687,0.551674,0.00100000,24.2300,0.450000,-0.540000,0.990000,247.100000,4.989000,-2.207000,21.45,0.00108,30.43,21.45,RESIST/SUPPORT
4645.0000,48.1000,60.9000,545,64,609,0.789819,0.00100000,24.2600,0.450000,-0.550000,1.000000,248.100000,4.980000,-2.206000,22.90,0.00110,35.54,22.90,RESIST/SUPPORT
4650.0000,194.4000,280.0000,2372,428,2800,0.694286,0.00100000,24.2800,0.440000,-0.560000,1.000000,249.100000,4.969000,-2.203000,36.75,0.00131,37.08,36.75,RESIST/SUPPORT
4675.0000,7.2000,50.6000,289,217,506,0.142292,0.00100000,24.3200,0.410000,-0.590000,1.000000,254.500000,4.896000,-2.174000,17.31,0.00103,21.11,17.31,RESIST/SUPPORT
4680.0000,33.6000,175.8000,1047,711,1758,0.191126,0.00100000,24.3500,0.400000,-0.590000,0.990000,255.900000,4.879000,-2.168000,24.14,0.00114,23.78,24.14,RESIST/SUPPORT
4685.0000,52.6000,54.0000,533,7,540,0.974074,0.00100000,24.3600,0.400000,-0.600000,1.000000,257.200000,4.859000,-2.161000,23.96,0.00111,39.39,23.96,RESIST/SUPPORT
4700.0000,332.4000,499.0000,4157,833,4990,0.666132,0.00100000,24.4100,0.380000,-0.620000,1.000000,261.800000,4.796000,-2.138000,50.98,0.00152,39.94,50.98,RESIST/SUPPORT
4725.0000,20.3000,55.3000,378,175,553,0.367089,0.00100000,24.4800,0.350000,-0.650000,1.000000,270.300000,4.670000,-2.086000,19.46,0.00106,26.01,19.46,RESIST/SUPPORT
4750.0000,352.2000,387.8000,3700,178,3878,0.908200,0.00100000,24.5700,0.320000,-0.670000,0.990000,280.500000,4.522000,-2.028000,48.15,0.00146,43.94,48.15,RESIST/SUPPORT
4775.0000,44.8000,52.6000,487,39,526,0.851711,0.00100000,24.6800,0.300000,-0.700000,1.000000,292.000000,4.357000,-1.961000,23.25,0.00110,36.53,23.25,RESIST/SUPPORT
4800.0000,541.2000,566.8000,5540,128,5668,0.954834,0.00100000,24.8100,0.270000,-0.730000,1.000000,305.000000,4.179000,-1.890000,62.73,0.00167,48.39,62.73,RESIST/SUPPORT
4850.0000,138.4000,154.4000,1464,80,1544,0.896373,0.00100000,25.1000,0.230000,-0.770000,1.000000,334.400000,3.793000,-1.732000,31.45,0.00122,39.27,31.45,RESIST/SUPPORT
