Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -0.08
3925.0000,-28.6000,32.8000,21,307,328,-0.871951,0.00100000,35.4500,1.000000,-0.010000,1.010000,117.400000,0.052000,-0.252000,14.08,0.00082,46.51,4.93,ACCELERATION
3930.0000,-42.7000,49.1000,32,459,491,-0.869654,0.00100000,36.2800,1.000000,-0.020000,1.020000,112.500000,0.071000,-0.385000,14.83,0.00083,46.57,5.19,ACCELERATION
3950.0000,-114.8000,158.8000,110,684,794,-0.722922,0.00200000,34.3800,0.950000,-0.040000,0.990000,93.300000,0.121000,-0.761000,17.46,0.00088,43.63,6.11,ACCELERATION
3975.0000,0.9000,131.7000,221,218,439,0.006834,0.00300000,32.1900,0.910000,-0.080000,0.990000,70.700000,0.229000,-1.830000,11.23,0.00080,11.37,11.23,RESIST/SUPPORT
4000.0000,-1639.2000,3247.2000,1340,4072,5412,-0.504804,0.00600000,29.8800,0.820000,-0.170000,0.990000,50.600000,0.389000,-4.254000,81.59,0.00181,96.81,28.55,ACCELERATION
4025.0000,-194.4000,916.2000,401,617,1018,-0.212181,0.00900000,27.7000,0.660000,-0.340000,1.000000,36.200000,0.555000,-9.543000,30.98,0.00115,37.07,10.84,ACCELERATION
4030.0000,-108.9000,274.5000,92,213,305,-0.396721,0.00900000,27.2000,0.620000,-0.380000,1.000000,34.300000,0.578000,-11.082000,23.79,0.00105,32.91,8.33,ACCELERATION
4035.0000,-129.0000,321.0000,96,225,321,-0.401869,0.01000000,26.7200,0.570000,-0.430000,1.000000,32.800000,0.595000,-12.847000,25.93,0.00109,34.49,9.07,ACCELERATION
4040.0000,-112.0000,416.0000,152,264,416,-0.269231,0.01000000,26.2400,0.520000,-0.480000,1.000000,31.800000,0.604000,-14.840000,25.81,0.00109,31.33,9.03,ACCELERATION
4050.0000,-118.0000,2092.0000,987,1105,2092,-0.056405,0.01000000,25.4900,0.420000,-0.580000,1.000000,31.500000,0.593000,-11.807000,42.61,0.00133,45.19,14.91,ACCELERATION
4060.0000,28.8000,486.0000,286,254,540,0.059259,0.00900000,24.7300,0.320000,-0.680000,1.000000,33.300000,0.541000,-7.709000,21.64,0.00102,9.36,21.64,RESIST/SUPPORT
4075.0000,-107.1000,731.5000,446,599,1045,-0.146411,0.00700000,23.9100,0.180000,-0.810000,0.990000,40.200000,0.404000,-3.632000,24.24,0.00102,31.91,8.48,ACCELERATION
4080.0000,108.6000,523.8000,527,346,873,0.207331,0.00600000,23.7300,0.150000,-0.850000,1.000000,43.400000,0.351000,-2.745000,21.47,0.00096,14.91,21.47,RESIST/SUPPORT
4085.0000,-69.0000,331.0000,262,400,662,-0.208459,0.00500000,23.5100,0.120000,-0.880000,1.000000,46.900000,0.297000,-2.024000,17.67,0.00089,27.90,6.19,ACCELERATION
4090.0000,-0.5000,296.5000,296,297,593,-0.001686,0.00500000,23.3900,0.090000,-0.900000,0.990000,50.800000,0.247000,-1.483000,14.58,0.00085,21.32,5.10,ACCELERATION
4100.0000,163.2000,908.4000,1786,1242,3028,0.179657,0.00300000,23.3600,0.050000,-0.940000,0.990000,59.300000,0.163000,-0.785000,27.01,0.00103,18.37,27.01,RESIST/SUPPORT
4120.0000,7.6000,48.6000,281,205,486,0.156379,0.00100000,23.3300,0.010000,-1.000000,1.010000,78.100000,0.057000,-0.184000,9.83,0.00073,16.24,9.83,RESIST/SUPPORT
4125.0000,41.8000,125.4000,836,418,1254,0.333333,0.00100000,23.4100,0.010000,-1.000000,1.010000,83.000000,0.042000,-0.127000,13.83,0.00080,21.44,13.83,RESIST/SUPPORT
