Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -26.12
4040.0000,-23.1000,57.7000,173,404,577,-0.400347,0.00100000,23.5300,0.870000,-0.130000,1.000000,282.200000,2.055000,-1.235000,17.36,0.00096,40.37,6.08,ACCELERATION
4050.0000,-71.3000,209.3000,690,1403,2093,-0.340659,0.00100000,23.4500,0.860000,-0.140000,1.000000,274.800000,2.154000,-1.291000,27.01,0.00113,48.80,9.45,ACCELERATION
4075.0000,-15.7000,54.5000,194,351,545,-0.288073,0.00100000,23.2500,0.840000,-0.160000,1.000000,256.900000,2.406000,-1.433000,15.90,0.00094,36.57,5.56,ACCELERATION
4080.0000,-8.1000,53.7000,228,309,537,-0.150838,0.00100000,23.2000,0.830000,-0.160000,0.990000,253.500000,2.456000,-1.461000,14.56,0.00093,32.48,5.10,ACCELERATION
4100.0000,114.9000,252.1000,1835,686,2521,0.455772,0.00100000,23.0400,0.810000,-0.190000,1.000000,240.300000,2.660000,-1.575000,31.86,0.00120,31.93,31.86,RESIST/SUPPORT
4110.0000,-7.8000,141.6000,669,747,1416,-0.055085,0.00100000,22.9700,0.800000,-0.200000,1.000000,234.100000,2.762000,-1.631000,18.20,0.00100,34.13,6.37,ACCELERATION
4115.0000,3.4000,40.4000,219,185,404,0.084158,0.00100000,22.9500,0.790000,-0.200000,0.990000,231.200000,2.813000,-1.661000,13.04,0.00090,19.75,13.04,RESIST/SUPPORT
4120.0000,1.9000,33.1000,175,156,331,0.057402,0.00100000,22.9200,0.790000,-0.210000,1.000000,228.300000,2.864000,-1.689000,12.44,0.00089,19.06,12.44,RESIST/SUPPORT
4130.0000,-1.9000,34.5000,163,182,345,-0.055072,0.00100000,22.8600,0.770000,-0.220000,0.990000,222.600000,2.964000,-1.745000,12.41,0.00089,28.28,4.34,ACCELERATION
4150.0000,82.8000,136.2000,1095,267,1362,0.607930,0.00100000,22.7900,0.750000,-0.250000,1.000000,212.400000,3.160000,-1.857000,25.07,0.00108,33.15,25.07,RESIST/SUPPORT
4175.0000,30.4000,80.8000,278,126,404,0.376238,0.00200000,22.7100,0.710000,-0.290000,1.000000,201.300000,3.385000,-1.985000,21.10,0.00109,27.46,21.10,RESIST/SUPPORT
4180.0000,60.2000,106.2000,416,115,531,0.566855,0.00200000,22.6900,0.700000,-0.300000,1.000000,199.300000,3.426000,-2.009000,24.76,0.00113,32.18,24.76,RESIST/SUPPORT
4200.0000,228.8000,602.4000,2078,934,3012,0.379814,0.00200000,22.7100,0.670000,-0.330000,1.000000,192.700000,3.583000,-2.103000,50.80,0.00152,34.89,50.80,RESIST/SUPPORT
4220.0000,36.4000,94.0000,326,144,470,0.387234,0.00200000,22.7200,0.640000,-0.360000,1.000000,187.400000,3.714000,-2.183000,21.88,0.00110,27.76,21.88,RESIST/SUPPORT
4225.0000,-5.8000,86.2000,201,230,431,-0.067285,0.00200000,22.7100,0.630000,-0.370000,1.000000,186.200000,3.743000,-2.199000,18.01,0.00105,33.89,6.30,ACCELERATION
4240.0000,42.4000,92.8000,338,126,464,0.456897,0.00200000,22.7300,0.600000,-0.400000,1.000000,183.500000,3.819000,-2.247000,22.56,0.00111,29.28,22.56,RESIST/SUPPORT
4250.0000,161.4000,518.2000,1699,892,2591,0.311463,0.00200000,22.7600,0.580000,-0.410000,0.990000,182.200000,3.860000,-2.274000,43.67,0.00143,31.62,43.67,RESIST/SUPPORT
4270.0000,114.4000,137.2000,629,57,686,0.833819,0.00200000,22.8100,0.550000,-0.450000,1.000000,180.700000,3.920000,-2.314000,30.36,0.00121,38.69,30.36,RESIST/SUPPORT
4275.0000,11.6000,91.6000,258,200,458,0.126638,0.00200000,22.8400,0.540000,-0.460000,1.000000,180.700000,3.930000,-2.321000,18.87,0.00107,21.66,18.87,RESIST/SUPPORT
4290.0000,-12.6000,63.0000,126,189,315,-0.200000,0.00200000,22.8700,0.510000,-0.480000,0.990000,180.700000,3.949000,-2.337000,18.29,0.00105,36.66,6.40,ACCELERATION
4300.0000,396.6000,907.4000,3260,1277,4537,0.437073,0.00200000,22.9300,0.500000,-0.500000,1.000000,181.400000,3.952000,-2.345000,71.58,0.00182,40.98,71.58,RESIST/SUPPORT
4320.0000,14.8000,80.4000,238,164,402,0.184080,0.00200000,23.0100,0.460000,-0.540000,1.000000,183.700000,3.935000,-2.344000,19.06,0.00107,22.74,19.06,RESIST/SUPPORT
4325.0000,64.4000,88.4000,382,60,442,0.728507,0.00200000,23.0300,0.450000,-0.540000,0.990000,184.500000,3.926000,-2.340000,25.32,0.00114,35.18,25.32,RESIST/SUPPORT
4350.0000,366.8000,464.8000,2079,245,2324,0.789157,0.00200000,23.1500,0.410000,-0.590000,1.000000,189.800000,3.857000,-2.311000,56.03,0.00156,44.01,56.03,RESIST/SUPPORT
4375.0000,130.0000,163.6000,734,84,818,0.794621,0.00200000,23.3200,0.370000,-0.630000,1.000000,197.400000,3.748000,-2.261000,32.29,0.00124,38.12,32.29,RESIST/SUPPORT
4390.0000,48.6000,73.4000,305,62,367,0.662125,0.00200000,23.4200,0.350000,-0.650000,1.000000,202.900000,3.667000,-2.220000,23.83,0.00113,33.32,23.83,RESIST/SUPPORT
4400.0000,357.2000,830.4000,2969,1183,4152,0.430154,0.00200000,23.4900,0.330000,-0.660000,0.990000,207.000000,3.607000,-2.190000,67.18,0.00176,39.49,67.18,RESIST/SUPPORT
4425.0000,20.5000,63.7000,421,216,637,0.321821,0.00100000,23.6600,0.300000,-0.700000,1.000000,218.300000,3.438000,-2.100000,16.72,0.00097,24.65,16.72,RESIST/SUPPORT
4450.0000,81.5000,206.9000,1442,627,2069,0.393910,0.00100000,23.8800,0.270000,-0.730000,1.000000,231.500000,3.252000,-2.002000,27.90,0.00115,28.82,27.90,RESIST/SUPPORT
