Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -35.05
4000.0000,-366.1000,373.5000,37,3698,3735,-0.980187,0.00100000,21.6900,0.880000,-0.110000,0.990000,345.400000,2.470000,-0.824000,56.71,0.00152,91.31,19.85,ACCELERATION
4050.0000,-109.0000,182.8000,369,1459,1828,-0.596280,0.00100000,21.1000,0.850000,-0.150000,1.000000,306.900000,2.976000,-0.968000,29.46,0.00114,56.26,10.31,ACCELERATION
4100.0000,-181.6000,247.0000,327,2143,2470,-0.735223,0.00100000,20.6200,0.800000,-0.190000,0.990000,272.700000,3.521000,-1.121000,37.71,0.00126,67.16,13.20,ACCELERATION
4125.0000,-34.6000,56.6000,110,456,566,-0.611307,0.00100000,20.4300,0.780000,-0.220000,1.000000,257.600000,3.798000,-1.199000,18.35,0.00096,45.26,6.42,ACCELERATION
4150.0000,-123.4000,233.4000,550,1784,2334,-0.528706,0.00100000,20.2600,0.750000,-0.250000,1.000000,244.100000,4.066000,-1.274000,32.32,0.00119,57.52,11.31,ACCELERATION
4200.0000,-79.8000,182.2000,512,1310,1822,-0.437980,0.00100000,20.0200,0.680000,-0.310000,0.990000,222.300000,4.549000,-1.410000,26.42,0.00110,49.68,9.25,ACCELERATION
4250.0000,-62.5000,143.1000,403,1028,1431,-0.436758,0.00100000,19.8900,0.610000,-0.390000,1.000000,208.300000,4.907000,-1.511000,23.33,0.00105,46.44,8.16,ACCELERATION
4275.0000,-62.4000,111.2000,122,434,556,-0.561151,0.00200000,19.8500,0.570000,-0.420000,0.990000,204.500000,5.023000,-1.543000,24.96,0.00112,50.50,8.74,ACCELERATION
4300.0000,-147.8000,841.4000,1734,2473,4207,-0.175660,0.00200000,19.8200,0.530000,-0.460000,0.990000,202.600000,5.092000,-1.561000,56.45,0.00162,74.21,19.76,ACCELERATION
4325.0000,12.0000,113.2000,313,253,566,0.106007,0.00200000,19.8200,0.490000,-0.500000,0.990000,203.000000,5.112000,-1.567000,19.37,0.00106,21.15,19.37,RESIST/SUPPORT
4350.0000,-111.4000,328.6000,543,1100,1643,-0.339014,0.00200000,19.8300,0.460000,-0.540000,1.000000,205.400000,5.082000,-1.560000,35.22,0.00128,56.13,12.33,ACCELERATION
4375.0000,-56.6000,111.4000,137,420,557,-0.508079,0.00200000,19.8700,0.420000,-0.580000,1.000000,210.100000,5.006000,-1.540000,24.52,0.00112,48.74,8.58,ACCELERATION
4400.0000,-17.0000,432.0000,2075,2245,4320,-0.039352,0.00100000,19.9200,0.380000,-0.620000,1.000000,216.600000,4.887000,-1.507000,34.04,0.00129,48.83,11.92,ACCELERATION
4425.0000,-1.8000,59.8000,290,308,598,-0.030100,0.00100000,19.9700,0.350000,-0.650000,1.000000,225.000000,4.729000,-1.462000,13.11,0.00090,27.65,4.59,ACCELERATION
4450.0000,19.9000,204.7000,1123,924,2047,0.097215,0.00100000,20.0500,0.310000,-0.680000,0.990000,235.300000,4.540000,-1.409000,22.47,0.00106,21.44,22.47,RESIST/SUPPORT
4475.0000,37.6000,57.4000,475,99,574,0.655052,0.00100000,20.1400,0.280000,-0.720000,1.000000,247.200000,4.325000,-1.348000,19.12,0.00097,31.69,19.12,RESIST/SUPPORT
4495.0000,44.4000,50.0000,472,28,500,0.888000,0.00100000,20.2200,0.260000,-0.740000,1.000000,257.800000,4.139000,-1.294000,20.65,0.00099,36.68,20.65,RESIST/SUPPORT
4500.0000,151.1000,224.3000,1877,366,2243,0.673651,0.00100000,20.2400,0.250000,-0.740000,0.990000,260.600000,4.091000,-1.280000,35.05,0.00122,35.99,35.05,RESIST/SUPPORT
4550.0000,43.1000,128.9000,860,429,1289,0.334368,0.00100000,20.5000,0.200000,-0.800000,1.000000,291.600000,3.594000,-1.137000,21.73,0.00103,25.74,21.73,RESIST/SUPPORT
4600.0000,342.2000,381.6000,3619,197,3816,0.896751,0.00100000,20.8300,0.160000,-0.840000,1.000000,327.300000,3.097000,-0.994000,57.02,0.00153,45.69,57.02,RESIST/SUPPORT
4650.0000,136.4000,179.4000,1579,215,1794,0.760312,0.00100000,21.2300,0.120000,-0.870000,0.990000,366.600000,2.633000,-0.859000,33.27,0.00118,36.90,33.27,RESIST/SUPPORT
4675.0000,66.6000,83.6000,751,85,836,0.796651,0.00100000,21.4800,0.110000,-0.880000,0.990000,387.400000,2.425000,-0.800000,24.29,0.00104,35.32,24.29,RESIST/SUPPORT
4700.0000,267.9000,312.3000,2901,222,3123,0.857829,0.00100000,21.7200,0.100000,-0.890000,0.990000,408.600000,2.225000,-0.741000,49.38,0.00142,42.75,49.38,RESIST/SUPPORT
4750.0000,175.3000,215.5000,1954,201,2155,0.813457,0.00100000,22.2600,0.080000,-0.910000,0.990000,452.500000,1.875000,-0.638000,38.69,0.00126,39.07,38.69,RESIST/SUPPORT
