Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -26.42
3750.0000,-116.3000,116.5000,1,1164,1165,-0.998283,0.00100000,25.8600,0.900000,-0.090000,0.990000,379.400000,1.802000,-0.872000,31.78,0.00114,65.37,11.12,ACCELERATION
3800.0000,-174.6000,174.8000,1,1747,1748,-0.998856,0.00100000,25.0700,0.870000,-0.120000,0.990000,338.400000,2.193000,-1.033000,40.40,0.00126,72.10,14.14,ACCELERATION
3825.0000,-58.9000,58.9000,0,589,589,-1.000000,0.00100000,24.7400,0.860000,-0.140000,1.000000,319.000000,2.411000,-1.122000,25.62,0.00105,56.38,8.97,ACCELERATION
3850.0000,-93.4000,93.6000,1,935,936,-0.997863,0.00100000,24.3700,0.840000,-0.160000,1.000000,300.400000,2.634000,-1.209000,30.66,0.00112,60.43,10.73,ACCELERATION
3875.0000,-39.1000,39.3000,1,392,393,-0.994911,0.00100000,24.0400,0.820000,-0.180000,1.000000,282.800000,2.866000,-1.300000,23.54,0.00101,52.29,8.24,ACCELERATION
3900.0000,-291.6000,292.8000,6,2922,2928,-0.995902,0.00100000,23.7300,0.800000,-0.200000,1.000000,266.300000,3.100000,-1.389000,59.62,0.00151,87.44,20.87,ACCELERATION
3945.0000,-50.8000,50.8000,0,508,508,-1.000000,0.00100000,23.1800,0.750000,-0.250000,1.000000,239.800000,3.513000,-1.541000,26.12,0.00105,52.31,9.14,ACCELERATION
3950.0000,-120.3000,121.7000,7,1210,1217,-0.988496,0.00100000,23.1400,0.740000,-0.260000,1.000000,237.300000,3.558000,-1.558000,36.40,0.00119,62.16,12.74,ACCELERATION
4000.0000,-195.5000,224.1000,143,2098,2241,-0.872378,0.00100000,22.6200,0.680000,-0.320000,1.000000,214.500000,3.961000,-1.698000,50.09,0.00138,71.63,17.53,ACCELERATION
4025.0000,-47.4000,122.2000,187,424,611,-0.387889,0.00200000,22.3900,0.640000,-0.360000,1.000000,205.800000,4.126000,-1.751000,31.16,0.00119,42.05,10.91,ACCELERATION
4040.0000,-39.4000,109.4000,175,372,547,-0.360146,0.00200000,22.2700,0.620000,-0.380000,1.000000,201.600000,4.209000,-1.778000,29.81,0.00117,39.57,10.43,ACCELERATION
4050.0000,-132.2000,411.0000,697,1358,2055,-0.321655,0.00200000,22.1900,0.600000,-0.400000,1.000000,199.200000,4.258000,-1.791000,55.75,0.00152,64.36,19.51,ACCELERATION
4075.0000,-23.6000,99.2000,189,307,496,-0.237903,0.00200000,22.0300,0.560000,-0.440000,1.000000,194.800000,4.350000,-1.816000,27.58,0.00114,33.55,9.65,ACCELERATION
4080.0000,-28.6000,116.6000,220,363,583,-0.245283,0.00200000,22.0000,0.550000,-0.440000,0.990000,194.200000,4.363000,-1.819000,29.17,0.00116,35.11,10.21,ACCELERATION
4100.0000,248.2000,458.2000,1766,525,2291,0.541685,0.00200000,21.8700,0.520000,-0.480000,1.000000,192.600000,4.397000,-1.823000,71.69,0.00171,29.02,71.69,RESIST/SUPPORT
4110.0000,113.6000,153.6000,668,100,768,0.739583,0.00200000,21.8300,0.500000,-0.490000,0.990000,192.400000,4.404000,-1.821000,42.83,0.00133,25.61,42.83,RESIST/SUPPORT
4115.0000,5.6000,80.0000,214,186,400,0.070000,0.00200000,21.8000,0.500000,-0.500000,1.000000,192.400000,4.404000,-1.819000,23.96,0.00110,7.69,23.96,RESIST/SUPPORT
4120.0000,-0.8000,70.4000,174,178,352,-0.011364,0.00200000,21.7900,0.490000,-0.510000,1.000000,192.500000,4.402000,-1.817000,22.41,0.00108,23.14,7.84,ACCELERATION
4125.0000,10.8000,60.8000,179,125,304,0.177632,0.00200000,21.7700,0.480000,-0.520000,1.000000,192.700000,4.399000,-1.813000,23.85,0.00109,10.20,23.85,RESIST/SUPPORT
4130.0000,2.2000,62.6000,162,151,313,0.035144,0.00200000,21.7400,0.470000,-0.530000,1.000000,192.900000,4.393000,-1.810000,22.08,0.00107,7.10,22.08,RESIST/SUPPORT
4150.0000,161.2000,282.0000,1108,302,1410,0.571631,0.00200000,21.6700,0.440000,-0.560000,1.000000,195.000000,4.353000,-1.788000,52.34,0.00146,26.16,52.34,RESIST/SUPPORT
4175.0000,25.6000,79.6000,263,135,398,0.321608,0.00200000,21.6300,0.400000,-0.600000,1.000000,199.900000,4.261000,-1.748000,26.56,0.00113,15.67,26.56,RESIST/SUPPORT
4180.0000,61.8000,109.0000,427,118,545,0.566972,0.00200000,21.6200,0.390000,-0.610000,1.000000,201.000000,4.238000,-1.737000,32.97,0.00120,22.37,32.97,RESIST/SUPPORT
4200.0000,271.2000,586.8000,2145,789,2934,0.462168,0.00200000,21.5900,0.360000,-0.640000,1.000000,206.700000,4.128000,-1.689000,76.87,0.00178,32.01,76.87,RESIST/SUPPORT
4220.0000,11.0000,63.0000,185,130,315,0.174603,0.00200000,21.5600,0.330000,-0.670000,1.000000,213.500000,3.994000,-1.632000,22.70,0.00108,13.48,22.70,RESIST/SUPPORT
4225.0000,6.2000,32.4000,193,131,324,0.191358,0.00100000,21.5600,0.320000,-0.680000,1.000000,215.400000,3.957000,-1.616000,16.00,0.00092,12.33,16.00,RESIST/SUPPORT
4240.0000,22.8000,45.4000,341,113,454,0.502203,0.00100000,21.5500,0.300000,-0.700000,1.000000,221.600000,3.839000,-1.567000,20.37,0.00097,20.21,20.37,RESIST/SUPPORT
4250.0000,83.8000,257.6000,1707,869,2576,0.325311,0.00100000,21.5700,0.290000,-0.710000,1.000000,226.300000,3.756000,-1.534000,39.24,0.00126,21.77,39.24,RESIST/SUPPORT
4270.0000,61.2000,70.4000,658,46,704,0.869318,0.00100000,21.5800,0.260000,-0.740000,1.000000,236.100000,3.578000,-1.461000,27.33,0.00106,30.44,27.33,RESIST/SUPPORT
4275.0000,4.9000,34.9000,199,150,349,0.140401,0.00100000,21.5900,0.250000,-0.740000,0.990000,238.800000,3.532000,-1.442000,15.33,0.00091,13.05,15.33,RESIST/SUPPORT
4300.0000,290.4000,465.4000,3779,875,4654,0.623979,0.00100000,21.6400,0.220000,-0.770000,0.990000,253.000000,3.292000,-1.346000,69.75,0.00168,37.28,69.75,RESIST/SUPPORT
4320.0000,8.6000,38.4000,235,149,384,0.223958,0.00100000,21.7100,0.200000,-0.800000,1.000000,265.700000,3.097000,-1.269000,16.20,0.00092,16.66,16.20,RESIST/SUPPORT
4350.0000,121.5000,170.7000,1461,246,1707,0.711775,0.00100000,21.8300,0.170000,-0.820000,0.990000,286.100000,2.799000,-1.152000,36.15,0.00119,32.55,36.15,RESIST/SUPPORT
4375.0000,40.8000,55.6000,482,74,556,0.733813,0.00100000,21.9400,0.150000,-0.850000,1.000000,304.300000,2.554000,-1.054000,22.57,0.00100,30.55,22.57,RESIST/SUPPORT
