Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -6.53
4000.0000,-216.3000,239.5000,116,2279,2395,-0.903132,0.00100000,28.8200,0.930000,-0.060000,0.990000,305.900000,0.807000,-1.183000,38.87,0.00123,71.93,13.60,ACCELERATION
4050.0000,-96.0000,115.0000,95,1055,1150,-0.834783,0.00100000,27.4900,0.910000,-0.090000,1.000000,261.700000,1.092000,-1.553000,25.71,0.00105,57.28,9.00,ACCELERATION
4075.0000,-46.2000,52.6000,32,494,526,-0.878327,0.00100000,27.0000,0.890000,-0.110000,1.000000,240.900000,1.273000,-1.793000,20.22,0.00096,52.60,7.08,ACCELERATION
4100.0000,-131.5000,322.9000,957,2272,3229,-0.407247,0.00100000,26.5000,0.860000,-0.130000,0.990000,221.000000,1.469000,-2.046000,33.27,0.00119,56.17,11.65,ACCELERATION
4150.0000,-113.6000,265.2000,379,947,1326,-0.428356,0.00200000,25.7400,0.800000,-0.190000,0.990000,185.800000,1.902000,-2.611000,31.14,0.00119,54.33,10.90,ACCELERATION
4200.0000,-244.0000,884.0000,1600,2820,4420,-0.276018,0.00200000,25.2400,0.720000,-0.280000,1.000000,158.600000,2.326000,-3.164000,56.43,0.00157,76.45,19.75,ACCELERATION
4250.0000,-215.4000,375.0000,399,1476,1875,-0.574400,0.00200000,25.0000,0.610000,-0.380000,0.990000,142.000000,2.639000,-3.579000,41.56,0.00133,67.42,14.55,ACCELERATION
4255.0000,-137.4000,159.8000,56,743,799,-0.859825,0.00200000,25.0000,0.600000,-0.400000,1.000000,141.100000,2.661000,-3.609000,32.06,0.00120,63.62,11.22,ACCELERATION
4270.0000,-20.4000,114.0000,234,336,570,-0.178947,0.00200000,24.9800,0.570000,-0.430000,1.000000,138.800000,2.712000,-3.680000,19.08,0.00104,36.98,6.68,ACCELERATION
4275.0000,-61.2000,118.4000,143,449,592,-0.516892,0.00200000,24.9700,0.560000,-0.440000,1.000000,138.300000,2.725000,-3.696000,23.89,0.00110,48.54,8.36,ACCELERATION
4300.0000,-166.6000,807.0000,1601,2434,4035,-0.206444,0.00200000,25.0200,0.500000,-0.500000,1.000000,137.900000,2.755000,-3.744000,48.91,0.00148,67.29,17.12,ACCELERATION
