Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -3.03
4100.0000,-166.0000,353.0000,935,2595,3530,-0.470255,0.00100000,33.7900,0.950000,-0.030000,0.980000,222.700000,0.222000,-1.073000,27.85,0.00109,52.26,9.75,ACCELERATION
4150.0000,-63.1000,136.5000,367,998,1365,-0.462271,0.00100000,30.1900,0.940000,-0.050000,0.990000,175.200000,0.357000,-1.730000,16.92,0.00089,41.04,5.92,ACCELERATION
4200.0000,-622.2000,1194.2000,1430,4541,5971,-0.521018,0.00200000,26.7000,0.900000,-0.090000,0.990000,129.400000,0.589000,-2.870000,58.95,0.00152,84.12,20.63,ACCELERATION
4250.0000,-328.5000,587.7000,432,1527,1959,-0.558959,0.00300000,23.8400,0.810000,-0.190000,1.000000,89.400000,0.966000,-4.818000,35.30,0.00117,61.10,12.36,ACCELERATION
4255.0000,-172.2000,205.8000,56,630,686,-0.836735,0.00300000,23.6100,0.790000,-0.210000,1.000000,86.000000,1.010000,-5.051000,24.59,0.00101,55.93,8.61,ACCELERATION
4265.0000,-85.6000,204.0000,148,362,510,-0.419608,0.00400000,23.3300,0.760000,-0.240000,1.000000,80.000000,1.101000,-5.577000,20.33,0.00099,43.31,7.12,ACCELERATION
4270.0000,-142.8000,438.8000,370,727,1097,-0.325433,0.00400000,23.1500,0.740000,-0.260000,1.000000,77.200000,1.144000,-5.814000,25.61,0.00107,46.69,8.96,ACCELERATION
4275.0000,-177.6000,288.0000,138,582,720,-0.616667,0.00400000,23.0200,0.720000,-0.280000,1.000000,74.700000,1.186000,-6.055000,26.01,0.00106,52.90,9.10,ACCELERATION
4300.0000,-341.0000,1816.0000,1475,2157,3632,-0.187775,0.00500000,22.3500,0.610000,-0.390000,1.000000,65.000000,1.352000,-6.962000,54.34,0.00150,72.59,19.02,ACCELERATION
4315.0000,-46.0000,283.0000,237,329,566,-0.162544,0.00500000,22.1100,0.540000,-0.460000,1.000000,62.300000,1.400000,-7.204000,19.94,0.00102,37.65,6.98,ACCELERATION
4335.0000,-55.0000,358.0000,303,413,716,-0.153631,0.00500000,21.9700,0.430000,-0.570000,1.000000,62.800000,1.386000,-7.061000,21.41,0.00104,38.89,7.49,ACCELERATION
4350.0000,-271.0000,1761.0000,1490,2032,3522,-0.153890,0.00500000,22.0400,0.360000,-0.640000,1.000000,66.300000,1.318000,-6.631000,51.04,0.00146,68.48,17.86,ACCELERATION
4375.0000,-19.2000,400.0000,476,524,1000,-0.048000,0.00400000,22.3500,0.250000,-0.750000,1.000000,77.200000,1.124000,-5.466000,19.18,0.00099,34.44,6.71,ACCELERATION
4385.0000,-324.8000,544.0000,274,1086,1360,-0.597059,0.00400000,22.4800,0.220000,-0.780000,1.000000,82.900000,1.029000,-4.908000,35.52,0.00118,61.74,12.43,ACCELERATION
4400.0000,35.1000,1706.1000,2902,2785,5687,0.020573,0.00300000,22.7200,0.170000,-0.830000,1.000000,92.800000,0.882000,-4.063000,43.06,0.00135,25.41,43.06,RESIST/SUPPORT
4450.0000,232.6000,719.8000,2381,1218,3599,0.323145,0.00200000,23.9600,0.070000,-0.920000,0.990000,133.400000,0.462000,-1.877000,34.76,0.00116,29.26,34.76,RESIST/SUPPORT
4475.0000,-21.5000,132.7000,556,771,1327,-0.162020,0.00100000,24.9500,0.040000,-0.940000,0.980000,156.300000,0.327000,-1.269000,13.54,0.00082,30.83,4.74,ACCELERATION
4485.0000,-27.2000,50.6000,117,389,506,-0.537549,0.00100000,25.4000,0.040000,-0.940000,0.980000,165.700000,0.286000,-1.091000,13.52,0.00080,38.29,4.73,ACCELERATION
4500.0000,150.7000,518.7000,3347,1840,5187,0.290534,0.00100000,25.9400,0.030000,-0.950000,0.980000,179.800000,0.230000,-0.847000,31.63,0.00115,27.70,31.63,RESIST/SUPPORT
4515.0000,45.2000,60.4000,528,76,604,0.748344,0.00100000,26.7800,0.020000,-1.000000,1.020000,194.500000,0.192000,-0.701000,16.32,0.00085,32.99,16.32,RESIST/SUPPORT
