Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -24.62
3750.0000,-117.9000,118.1000,1,1180,1181,-0.998307,0.00100000,23.9200,0.920000,-0.070000,0.990000,349.900000,1.364000,-0.715000,39.47,0.00121,60.74,13.82,ACCELERATION
3800.0000,-170.3000,170.7000,2,1705,1707,-0.997657,0.00100000,23.1600,0.890000,-0.100000,0.990000,307.300000,1.759000,-0.898000,47.09,0.00131,68.15,16.48,ACCELERATION
3825.0000,-58.6000,58.6000,0,586,586,-1.000000,0.00100000,22.7600,0.880000,-0.120000,1.000000,286.900000,1.977000,-0.994000,30.07,0.00109,51.08,10.52,ACCELERATION
3850.0000,-106.6000,106.8000,1,1067,1068,-0.998127,0.00100000,22.4600,0.860000,-0.140000,1.000000,267.600000,2.220000,-1.104000,37.20,0.00118,58.08,13.02,ACCELERATION
3875.0000,-39.2000,39.4000,1,393,394,-0.994924,0.00100000,22.1100,0.840000,-0.160000,1.000000,249.200000,2.469000,-1.211000,26.80,0.00104,47.52,9.38,ACCELERATION
3900.0000,-296.5000,298.1000,8,2973,2981,-0.994633,0.00100000,21.8200,0.810000,-0.190000,1.000000,232.200000,2.727000,-1.323000,65.94,0.00157,86.56,23.08,ACCELERATION
3945.0000,-50.9000,50.9000,0,509,509,-1.000000,0.00100000,21.3200,0.750000,-0.240000,0.990000,205.100000,3.186000,-1.514000,28.22,0.00106,48.77,9.88,ACCELERATION
3950.0000,-102.4000,103.8000,7,1031,1038,-0.986513,0.00100000,21.2800,0.750000,-0.250000,1.000000,202.600000,3.235000,-1.536000,36.12,0.00117,56.38,12.64,ACCELERATION
4000.0000,-347.0000,403.4000,141,1876,2017,-0.860188,0.00200000,20.8600,0.670000,-0.330000,1.000000,180.600000,3.674000,-1.713000,76.48,0.00174,94.03,26.77,ACCELERATION
4025.0000,-46.8000,121.2000,186,420,606,-0.386139,0.00200000,20.6700,0.620000,-0.370000,0.990000,172.800000,3.841000,-1.775000,32.14,0.00119,40.10,11.25,ACCELERATION
4040.0000,-39.4000,108.6000,173,370,543,-0.362799,0.00200000,20.5800,0.600000,-0.400000,1.000000,169.400000,3.920000,-1.804000,30.63,0.00117,38.07,10.72,ACCELERATION
4050.0000,-138.0000,416.8000,697,1387,2084,-0.331094,0.00200000,20.5300,0.580000,-0.420000,1.000000,167.600000,3.962000,-1.819000,57.75,0.00153,64.52,20.21,ACCELERATION
4075.0000,-25.4000,104.6000,198,325,523,-0.242830,0.00200000,20.4200,0.530000,-0.470000,1.000000,165.000000,4.029000,-1.838000,28.39,0.00115,33.30,9.94,ACCELERATION
4080.0000,-28.8000,115.2000,216,360,576,-0.250000,0.00200000,20.3800,0.520000,-0.480000,1.000000,164.700000,4.035000,-1.839000,29.40,0.00116,34.43,10.29,ACCELERATION
4100.0000,243.6000,468.4000,1780,562,2342,0.520068,0.00200000,20.3200,0.480000,-0.520000,1.000000,164.900000,4.037000,-1.834000,70.54,0.00168,28.08,70.54,RESIST/SUPPORT
4110.0000,113.4000,153.8000,668,101,769,0.737321,0.00200000,20.3000,0.460000,-0.540000,1.000000,165.700000,4.024000,-1.827000,42.07,0.00131,25.35,42.07,RESIST/SUPPORT
4115.0000,6.6000,81.0000,219,186,405,0.081481,0.00200000,20.2900,0.450000,-0.540000,0.990000,166.200000,4.014000,-1.822000,24.11,0.00109,7.76,24.11,RESIST/SUPPORT
4120.0000,-0.6000,70.2000,174,177,351,-0.008547,0.00200000,20.2900,0.440000,-0.550000,0.990000,166.900000,4.002000,-1.816000,22.38,0.00107,22.67,7.83,ACCELERATION
4125.0000,14.6000,63.4000,195,122,317,0.230284,0.00200000,20.2800,0.430000,-0.560000,0.990000,167.600000,3.987000,-1.808000,24.74,0.00110,10.93,24.74,RESIST/SUPPORT
4130.0000,3.6000,63.6000,168,150,318,0.056604,0.00200000,20.2600,0.420000,-0.570000,0.990000,168.300000,3.970000,-1.799000,22.55,0.00107,6.93,22.55,RESIST/SUPPORT
4150.0000,192.8000,272.4000,1163,199,1362,0.707783,0.00200000,20.2600,0.390000,-0.610000,1.000000,172.800000,3.881000,-1.758000,55.39,0.00148,28.24,55.39,RESIST/SUPPORT
4175.0000,38.6000,91.8000,326,133,459,0.420479,0.00200000,20.3000,0.340000,-0.650000,0.990000,180.800000,3.726000,-1.690000,29.93,0.00116,16.22,29.93,RESIST/SUPPORT
4180.0000,60.8000,108.0000,422,118,540,0.562963,0.00200000,20.3000,0.330000,-0.660000,0.990000,182.600000,3.689000,-1.674000,33.77,0.00121,20.05,33.77,RESIST/SUPPORT
4200.0000,202.6000,523.8000,1816,803,2619,0.386789,0.00200000,20.3500,0.300000,-0.700000,1.000000,190.900000,3.530000,-1.604000,69.87,0.00168,25.63,69.87,RESIST/SUPPORT
4220.0000,37.2000,89.2000,316,130,446,0.417040,0.00200000,20.4200,0.270000,-0.730000,1.000000,200.600000,3.351000,-1.526000,29.81,0.00116,16.30,29.81,RESIST/SUPPORT
4225.0000,12.2000,64.6000,192,131,323,0.188854,0.00200000,20.4400,0.260000,-0.730000,0.990000,203.200000,3.304000,-1.506000,24.53,0.00109,10.43,24.53,RESIST/SUPPORT
4240.0000,23.0000,45.6000,343,113,456,0.504386,0.00100000,20.5100,0.240000,-0.760000,1.000000,211.600000,3.159000,-1.444000,21.92,0.00098,16.15,21.92,RESIST/SUPPORT
4250.0000,84.5000,258.3000,1714,869,2583,0.327139,0.00100000,20.5700,0.230000,-0.770000,1.000000,217.500000,3.060000,-1.401000,41.88,0.00127,17.63,41.88,RESIST/SUPPORT
4270.0000,61.3000,70.5000,659,46,705,0.869504,0.00100000,20.6700,0.200000,-0.790000,0.990000,230.000000,2.855000,-1.312000,29.69,0.00108,25.51,29.69,RESIST/SUPPORT
4275.0000,4.5000,34.5000,195,150,345,0.130435,0.00100000,20.7000,0.200000,-0.800000,1.000000,233.300000,2.804000,-1.290000,16.91,0.00092,7.55,16.91,RESIST/SUPPORT
4300.0000,376.7000,551.7000,4642,875,5517,0.682799,0.00100000,20.8800,0.170000,-0.830000,1.000000,250.800000,2.550000,-1.181000,89.41,0.00190,36.82,89.41,RESIST/SUPPORT
4320.0000,8.4000,38.2000,233,149,382,0.219895,0.00100000,21.0300,0.150000,-0.850000,1.000000,265.600000,2.350000,-1.094000,18.48,0.00094,9.90,18.48,RESIST/SUPPORT
4325.0000,20.0000,31.8000,259,59,318,0.628931,0.00100000,21.0600,0.140000,-0.850000,0.990000,269.300000,2.300000,-1.072000,22.04,0.00098,18.99,22.04,RESIST/SUPPORT
