Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -13.76
4000.0000,-146.2000,170.0000,119,1581,1700,-0.860000,0.00100000,25.1700,0.900000,-0.090000,0.990000,359.500000,1.779000,-0.988000,30.90,0.00113,63.10,10.82,ACCELERATION
4050.0000,-71.4000,90.2000,94,808,902,-0.791574,0.00100000,24.4400,0.870000,-0.120000,0.990000,318.900000,2.189000,-1.185000,22.68,0.00101,53.39,7.94,ACCELERATION
4075.0000,-44.7000,51.1000,32,479,511,-0.874755,0.00100000,24.0900,0.850000,-0.140000,0.990000,299.600000,2.412000,-1.290000,19.93,0.00097,52.24,6.98,ACCELERATION
4100.0000,-117.6000,307.0000,947,2123,3070,-0.383062,0.00100000,23.8300,0.830000,-0.160000,0.990000,281.800000,2.651000,-1.405000,31.53,0.00118,53.94,11.03,ACCELERATION
4150.0000,-52.9000,128.9000,380,909,1289,-0.410396,0.00100000,23.3000,0.780000,-0.210000,0.990000,249.300000,3.134000,-1.630000,20.50,0.00100,43.33,7.17,ACCELERATION
4200.0000,-112.9000,465.7000,1764,2893,4657,-0.242431,0.00100000,22.9900,0.720000,-0.280000,1.000000,223.700000,3.598000,-1.851000,36.67,0.00129,56.02,12.83,ACCELERATION
4250.0000,-191.0000,345.0000,385,1340,1725,-0.553623,0.00200000,22.7100,0.650000,-0.350000,1.000000,204.900000,3.975000,-2.023000,38.65,0.00131,64.10,13.53,ACCELERATION
4255.0000,-138.0000,160.0000,55,745,800,-0.862500,0.00200000,22.6900,0.640000,-0.360000,1.000000,203.500000,4.006000,-2.037000,31.84,0.00120,63.45,11.14,ACCELERATION
4270.0000,-21.6000,115.6000,235,343,578,-0.186851,0.00200000,22.6500,0.620000,-0.380000,1.000000,199.900000,4.090000,-2.076000,19.49,0.00105,37.55,6.82,ACCELERATION
4300.0000,-169.2000,805.2000,1590,2436,4026,-0.210134,0.00200000,22.5900,0.570000,-0.430000,1.000000,195.000000,4.215000,-2.135000,49.15,0.00150,67.60,17.20,ACCELERATION
4350.0000,-13.8000,608.6000,1487,1556,3043,-0.022675,0.00200000,22.5800,0.490000,-0.510000,1.000000,194.100000,4.283000,-2.166000,32.95,0.00128,47.52,11.53,ACCELERATION
4375.0000,-8.2000,232.6000,561,602,1163,-0.035254,0.00200000,22.5900,0.450000,-0.550000,1.000000,196.800000,4.249000,-2.151000,21.39,0.00109,36.16,7.49,ACCELERATION
4385.0000,-206.0000,240.0000,85,1115,1200,-0.858333,0.00200000,22.5900,0.430000,-0.570000,1.000000,198.400000,4.223000,-2.138000,38.47,0.00129,69.68,13.47,ACCELERATION
4400.0000,74.4000,1112.0000,2966,2594,5560,0.066906,0.00200000,22.6300,0.410000,-0.590000,1.000000,201.800000,4.173000,-2.117000,52.22,0.00158,28.39,52.22,RESIST/SUPPORT
4450.0000,21.6000,260.0000,1408,1192,2600,0.083077,0.00100000,22.8000,0.330000,-0.660000,0.990000,218.000000,3.910000,-1.996000,22.15,0.00106,21.07,22.15,RESIST/SUPPORT
4475.0000,-66.1000,95.9000,149,810,959,-0.689260,0.00100000,22.9200,0.300000,-0.700000,1.000000,229.000000,3.735000,-1.915000,21.90,0.00101,49.50,7.67,ACCELERATION
4500.0000,67.1000,509.3000,2882,2211,5093,0.131749,0.00100000,23.0500,0.270000,-0.730000,1.000000,241.700000,3.540000,-1.824000,35.78,0.00129,25.33,35.78,RESIST/SUPPORT
4525.0000,15.6000,70.4000,430,274,704,0.221591,0.00100000,23.1700,0.240000,-0.760000,1.000000,255.700000,3.328000,-1.721000,15.17,0.00092,21.91,15.17,RESIST/SUPPORT
4550.0000,28.9000,228.3000,1286,997,2283,0.126588,0.00100000,23.3400,0.210000,-0.790000,1.000000,271.300000,3.110000,-1.618000,22.08,0.00105,21.68,22.08,RESIST/SUPPORT
4555.0000,-6.7000,51.3000,223,290,513,-0.130604,0.00100000,23.3700,0.210000,-0.790000,1.000000,274.600000,3.066000,-1.597000,13.44,0.00089,29.66,4.70,ACCELERATION
4575.0000,104.5000,157.9000,1312,267,1579,0.661811,0.00100000,23.5000,0.190000,-0.810000,1.000000,288.000000,2.887000,-1.510000,27.17,0.00109,33.59,27.17,RESIST/SUPPORT
4580.0000,4.4000,150.4000,774,730,1504,0.029255,0.00100000,23.5200,0.180000,-0.810000,0.990000,291.500000,2.842000,-1.488000,16.90,0.00096,18.36,16.90,RESIST/SUPPORT
4600.0000,359.7000,559.5000,4596,999,5595,0.642895,0.00100000,23.6600,0.160000,-0.830000,0.990000,305.800000,2.664000,-1.401000,59.31,0.00157,41.19,59.31,RESIST/SUPPORT
4610.0000,23.3000,51.5000,374,141,515,0.452427,0.00100000,23.7700,0.160000,-0.840000,1.000000,313.400000,2.581000,-1.363000,16.77,0.00093,26.72,16.77,RESIST/SUPPORT
4625.0000,32.8000,57.2000,450,122,572,0.573427,0.00100000,23.8900,0.150000,-0.850000,1.000000,324.800000,2.453000,-1.300000,18.43,0.00096,29.51,18.43,RESIST/SUPPORT
4640.0000,37.9000,68.7000,533,154,687,0.551674,0.00100000,24.0200,0.130000,-0.860000,0.990000,336.500000,2.329000,-1.239000,19.14,0.00097,29.22,19.14,RESIST/SUPPORT
