Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -25.32
3700.0000,-197.2000,207.4000,51,2023,2074,-0.950820,0.00100000,27.8600,0.890000,-0.110000,1.000000,390.200000,2.026000,-1.021000,45.44,0.00134,79.46,15.90,ACCELERATION
3750.0000,-127.4000,127.6000,1,1275,1276,-0.998433,0.00100000,27.0400,0.860000,-0.130000,0.990000,350.400000,2.404000,-1.180000,36.15,0.00120,69.20,12.65,ACCELERATION
3800.0000,-173.4000,173.6000,1,1735,1736,-0.998848,0.00100000,26.2400,0.830000,-0.170000,1.000000,313.400000,2.813000,-1.343000,44.52,0.00131,75.67,15.58,ACCELERATION
3825.0000,-56.8000,56.8000,0,568,568,-1.000000,0.00100000,25.8600,0.810000,-0.190000,1.000000,296.300000,3.026000,-1.425000,26.77,0.00106,56.98,9.37,ACCELERATION
3850.0000,-96.1000,96.3000,1,962,963,-0.997923,0.00100000,25.5000,0.780000,-0.210000,0.990000,280.200000,3.238000,-1.505000,33.45,0.00115,62.67,11.71,ACCELERATION
3875.0000,-39.1000,39.3000,1,392,393,-0.994911,0.00100000,25.1200,0.760000,-0.240000,1.000000,265.200000,3.447000,-1.580000,24.60,0.00103,52.80,8.61,ACCELERATION
3900.0000,-296.4000,297.6000,6,2970,2976,-0.995968,0.00100000,24.7500,0.730000,-0.270000,1.000000,251.300000,3.648000,-1.649000,68.15,0.00163,95.42,23.85,ACCELERATION
3945.0000,-48.2000,48.2000,0,482,482,-1.000000,0.00100000,24.1700,0.680000,-0.320000,1.000000,230.400000,3.979000,-1.758000,27.16,0.00106,52.78,9.51,ACCELERATION
3950.0000,-120.5000,121.9000,7,1212,1219,-0.988515,0.00100000,24.0900,0.670000,-0.330000,1.000000,228.300000,4.012000,-1.767000,39.83,0.00124,65.04,13.94,ACCELERATION
4000.0000,-197.8000,226.4000,143,2121,2264,-0.873675,0.00100000,23.4900,0.600000,-0.400000,1.000000,212.000000,4.284000,-1.840000,56.58,0.00147,77.58,19.80,ACCELERATION
4025.0000,-44.8000,119.6000,187,411,598,-0.374582,0.00200000,23.2200,0.560000,-0.430000,0.990000,206.700000,4.372000,-1.856000,33.00,0.00121,43.06,11.55,ACCELERATION
4040.0000,-39.2000,109.2000,175,371,546,-0.358974,0.00200000,23.0600,0.540000,-0.460000,1.000000,204.500000,4.407000,-1.858000,31.95,0.00120,41.12,11.18,ACCELERATION
4050.0000,-125.6000,406.0000,701,1329,2030,-0.309360,0.00200000,22.9700,0.530000,-0.470000,1.000000,203.500000,4.422000,-1.856000,62.08,0.00160,69.87,21.73,ACCELERATION
4075.0000,-19.0000,97.8000,197,292,489,-0.194274,0.00200000,22.7500,0.490000,-0.510000,1.000000,202.400000,4.430000,-1.842000,28.60,0.00115,33.14,10.01,ACCELERATION
4080.0000,-28.0000,116.0000,220,360,580,-0.241379,0.00200000,22.7100,0.480000,-0.520000,1.000000,202.500000,4.426000,-1.838000,31.31,0.00119,36.60,10.96,ACCELERATION
4100.0000,272.2000,479.4000,1879,518,2397,0.567793,0.00200000,22.5400,0.450000,-0.550000,1.000000,203.400000,4.394000,-1.811000,84.95,0.00187,32.90,84.95,RESIST/SUPPORT
4110.0000,73.4000,113.4000,467,100,567,0.647266,0.00200000,22.4800,0.430000,-0.570000,1.000000,204.600000,4.368000,-1.796000,38.46,0.00127,23.25,38.46,RESIST/SUPPORT
4115.0000,7.6000,77.6000,213,175,388,0.097938,0.00200000,22.4500,0.420000,-0.570000,0.990000,205.200000,4.352000,-1.787000,25.10,0.00111,9.12,25.10,RESIST/SUPPORT
4120.0000,-1.2000,70.0000,172,178,350,-0.017143,0.00200000,22.4100,0.420000,-0.580000,1.000000,205.900000,4.334000,-1.776000,23.27,0.00108,24.69,8.15,ACCELERATION
4125.0000,12.0000,62.8000,187,127,314,0.191083,0.00200000,22.3900,0.410000,-0.590000,1.000000,206.800000,4.315000,-1.767000,25.02,0.00110,11.34,25.02,RESIST/SUPPORT
4150.0000,130.8000,252.0000,957,303,1260,0.519048,0.00200000,22.2600,0.370000,-0.630000,1.000000,212.400000,4.195000,-1.708000,52.11,0.00145,25.63,52.11,RESIST/SUPPORT
4175.0000,13.4000,38.6000,260,126,386,0.347150,0.00100000,22.1800,0.330000,-0.670000,1.000000,220.300000,4.037000,-1.637000,19.35,0.00096,14.96,19.35,RESIST/SUPPORT
4180.0000,31.2000,54.2000,427,115,542,0.575646,0.00100000,22.1800,0.330000,-0.670000,1.000000,222.100000,4.002000,-1.622000,24.04,0.00102,20.89,24.04,RESIST/SUPPORT
4200.0000,118.2000,278.4000,1983,801,2784,0.424569,0.00100000,22.1200,0.300000,-0.700000,1.000000,230.000000,3.848000,-1.555000,50.46,0.00141,25.24,50.46,RESIST/SUPPORT
4220.0000,5.8000,31.2000,185,127,312,0.185897,0.00100000,22.0800,0.270000,-0.730000,1.000000,239.200000,3.677000,-1.482000,16.44,0.00092,12.72,16.44,RESIST/SUPPORT
4240.0000,20.5000,42.9000,317,112,429,0.477855,0.00100000,22.0600,0.240000,-0.750000,0.990000,249.400000,3.493000,-1.406000,20.65,0.00097,20.38,20.65,RESIST/SUPPORT
4250.0000,86.0000,259.8000,1729,869,2598,0.331024,0.00100000,22.0600,0.230000,-0.760000,0.990000,255.000000,3.398000,-1.367000,43.88,0.00132,23.64,43.88,RESIST/SUPPORT
4270.0000,75.3000,84.5000,799,46,845,0.891124,0.00100000,22.0700,0.210000,-0.790000,1.000000,266.800000,3.202000,-1.287000,31.49,0.00111,32.51,31.49,RESIST/SUPPORT
4275.0000,6.1000,36.1000,211,150,361,0.168975,0.00100000,22.1000,0.200000,-0.790000,0.990000,270.100000,3.155000,-1.270000,16.35,0.00091,14.47,16.35,RESIST/SUPPORT
4300.0000,244.9000,419.9000,3324,875,4199,0.583234,0.00100000,22.1500,0.180000,-0.820000,1.000000,286.500000,2.908000,-1.171000,70.81,0.00169,37.33,70.81,RESIST/SUPPORT
4320.0000,8.6000,38.4000,235,149,384,0.223958,0.00100000,22.2300,0.160000,-0.830000,0.990000,300.700000,2.713000,-1.096000,16.85,0.00092,17.42,16.85,RESIST/SUPPORT
4325.0000,18.2000,30.0000,241,59,300,0.606667,0.00100000,22.2500,0.160000,-0.840000,1.000000,304.300000,2.665000,-1.077000,19.55,0.00095,25.94,19.55,RESIST/SUPPORT
4350.0000,112.8000,162.0000,1374,246,1620,0.696296,0.00100000,22.3900,0.140000,-0.860000,1.000000,323.300000,2.431000,-0.987000,38.04,0.00122,33.31,38.04,RESIST/SUPPORT
4375.0000,41.6000,56.4000,490,74,564,0.737589,0.00100000,22.5700,0.120000,-0.870000,0.990000,343.200000,2.211000,-0.903000,23.84,0.00101,31.54,23.84,RESIST/SUPPORT
4390.0000,23.4000,35.8000,296,62,358,0.653631,0.00100000,22.6700,0.110000,-0.880000,0.990000,355.400000,2.083000,-0.854000,20.12,0.00096,29.50,20.12,RESIST/SUPPORT
4400.0000,105.6000,343.0000,2243,1187,3430,0.307872,0.00100000,22.7600,0.100000,-0.890000,0.990000,363.800000,2.004000,-0.824000,47.87,0.00140,29.91,47.87,RESIST/SUPPORT
4425.0000,-7.2000,36.0000,144,216,360,-0.200000,0.00100000,23.0100,0.090000,-0.900000,0.990000,385.200000,1.817000,-0.754000,15.74,0.00091,32.49,5.51,ACCELERATION
4450.0000,-15.2000,110.2000,475,627,1102,-0.137931,0.00100000,23.2800,0.080000,-0.910000,0.990000,407.100000,1.647000,-0.690000,21.32,0.00100,37.78,7.46,ACCELERATION
