Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -5.53
4000.0000,-207.0000,230.2000,116,2186,2302,-0.899218,0.00100000,32.0600,0.930000,-0.050000,0.980000,311.000000,0.673000,-1.357000,37.02,0.00121,70.00,12.96,ACCELERATION
4050.0000,-94.2000,113.2000,95,1037,1132,-0.832155,0.00100000,30.5200,0.910000,-0.080000,0.990000,266.300000,0.917000,-1.797000,25.12,0.00104,56.64,8.79,ACCELERATION
4075.0000,-45.8000,52.2000,32,490,522,-0.877395,0.00100000,29.7900,0.900000,-0.100000,1.000000,244.800000,1.065000,-2.059000,20.03,0.00096,52.39,7.01,ACCELERATION
4100.0000,-142.1000,329.1000,935,2356,3291,-0.431784,0.00100000,29.2400,0.880000,-0.120000,1.000000,224.500000,1.238000,-2.374000,33.56,0.00119,56.94,11.74,ACCELERATION
4150.0000,-116.2000,263.0000,367,948,1315,-0.441825,0.00200000,28.2400,0.820000,-0.180000,1.000000,187.600000,1.622000,-3.063000,30.79,0.00119,54.25,10.78,ACCELERATION
4200.0000,-348.0000,992.4000,1611,3351,4962,-0.350665,0.00200000,27.5800,0.740000,-0.260000,1.000000,158.500000,2.016000,-3.775000,64.63,0.00168,86.15,22.62,ACCELERATION
4250.0000,-265.2000,425.2000,400,1726,2126,-0.623706,0.00200000,27.2600,0.630000,-0.370000,1.000000,140.000000,2.326000,-4.349000,45.33,0.00138,72.18,15.86,ACCELERATION
4255.0000,-138.2000,160.6000,56,747,803,-0.860523,0.00200000,27.2500,0.620000,-0.380000,1.000000,138.900000,2.349000,-4.392000,31.57,0.00119,63.14,11.05,ACCELERATION
4265.0000,-42.4000,101.2000,147,359,506,-0.418972,0.00200000,27.2100,0.600000,-0.400000,1.000000,136.800000,2.388000,-4.463000,21.34,0.00106,44.06,7.47,ACCELERATION
4270.0000,-70.4000,218.8000,371,723,1094,-0.321755,0.00200000,27.2200,0.590000,-0.410000,1.000000,136.100000,2.405000,-4.498000,25.77,0.00113,46.53,9.02,ACCELERATION
4275.0000,-64.6000,119.8000,138,461,599,-0.539232,0.00200000,27.2100,0.570000,-0.430000,1.000000,135.400000,2.419000,-4.525000,23.96,0.00110,49.06,8.39,ACCELERATION
4300.0000,-170.4000,796.4000,1565,2417,3982,-0.213963,0.00200000,27.2800,0.510000,-0.480000,0.990000,134.300000,2.460000,-4.616000,47.50,0.00146,66.02,16.62,ACCELERATION
4315.0000,-21.2000,119.2000,245,351,596,-0.177852,0.00200000,27.3400,0.480000,-0.520000,1.000000,135.100000,2.459000,-4.622000,19.12,0.00104,36.89,6.69,ACCELERATION
4335.0000,-9.6000,134.8000,313,361,674,-0.071217,0.00200000,27.4800,0.430000,-0.570000,1.000000,138.200000,2.427000,-4.581000,18.24,0.00103,33.83,6.39,ACCELERATION
4350.0000,-128.8000,726.0000,1493,2137,3630,-0.177410,0.00200000,27.5800,0.400000,-0.600000,1.000000,141.700000,2.383000,-4.507000,42.96,0.00140,60.63,15.04,ACCELERATION
4375.0000,-7.6000,232.8000,563,601,1164,-0.032646,0.00200000,27.8100,0.350000,-0.650000,1.000000,149.800000,2.276000,-4.329000,20.80,0.00107,35.51,7.28,ACCELERATION
4385.0000,-181.8000,255.0000,183,1092,1275,-0.712941,0.00200000,27.9400,0.330000,-0.670000,1.000000,154.000000,2.224000,-4.242000,36.38,0.00126,64.67,12.73,ACCELERATION
4400.0000,41.6000,1192.0000,3084,2876,5960,0.034899,0.00200000,28.0900,0.300000,-0.700000,1.000000,160.700000,2.136000,-4.083000,50.17,0.00155,27.24,50.17,RESIST/SUPPORT
4450.0000,188.2000,685.8000,2185,1244,3429,0.274424,0.00200000,28.7600,0.210000,-0.780000,0.990000,189.200000,1.797000,-3.472000,46.70,0.00143,31.04,46.70,RESIST/SUPPORT
4475.0000,-53.9000,99.7000,229,768,997,-0.540622,0.00100000,29.1200,0.180000,-0.820000,1.000000,206.100000,1.617000,-3.139000,20.41,0.00098,45.03,7.14,ACCELERATION
4500.0000,150.7000,519.9000,3353,1846,5199,0.289863,0.00100000,29.5200,0.150000,-0.850000,1.000000,224.600000,1.440000,-2.811000,41.36,0.00134,29.89,41.36,RESIST/SUPPORT
4515.0000,42.2000,57.6000,499,77,576,0.732639,0.00100000,29.7700,0.130000,-0.860000,0.990000,236.200000,1.338000,-2.619000,19.50,0.00096,33.24,19.50,RESIST/SUPPORT
4525.0000,21.0000,75.6000,483,273,756,0.277778,0.00100000,29.9300,0.130000,-0.870000,1.000000,244.200000,1.271000,-2.491000,16.19,0.00092,23.29,16.19,RESIST/SUPPORT
4550.0000,132.3000,318.3000,2253,930,3183,0.415646,0.00100000,30.3400,0.100000,-0.890000,0.990000,264.700000,1.113000,-2.190000,33.57,0.00119,30.33,33.57,RESIST/SUPPORT
4555.0000,-3.3000,56.5000,266,299,565,-0.058407,0.00100000,30.4400,0.100000,-0.890000,0.990000,268.900000,1.084000,-2.135000,13.20,0.00088,27.98,4.62,ACCELERATION
4575.0000,66.9000,119.5000,932,263,1195,0.559833,0.00100000,30.8300,0.090000,-0.900000,0.990000,286.200000,0.972000,-1.924000,22.88,0.00102,30.48,22.88,RESIST/SUPPORT
4580.0000,4.9000,151.1000,780,731,1511,0.032429,0.00100000,30.9300,0.080000,-0.910000,0.990000,290.500000,0.946000,-1.874000,17.03,0.00095,18.46,17.03,RESIST/SUPPORT
4600.0000,347.1000,545.3000,4462,991,5453,0.636530,0.00100000,31.2600,0.070000,-0.920000,0.990000,308.100000,0.841000,-1.671000,57.66,0.00153,40.65,57.66,RESIST/SUPPORT
4610.0000,26.0000,51.6000,388,128,516,0.503876,0.00100000,31.4700,0.070000,-0.920000,0.990000,317.100000,0.795000,-1.583000,17.65,0.00094,27.96,17.65,RESIST/SUPPORT
4625.0000,34.0000,57.8000,459,119,578,0.588235,0.00100000,31.7700,0.060000,-0.930000,0.990000,330.700000,0.729000,-1.456000,19.05,0.00096,29.96,19.05,RESIST/SUPPORT
4640.0000,65.5000,96.1000,808,153,961,0.681582,0.00100000,32.0500,0.050000,-0.930000,0.980000,344.300000,0.667000,-1.336000,23.19,0.00102,32.83,23.19,RESIST/SUPPORT
4645.0000,39.1000,52.1000,456,65,521,0.750480,0.00100000,32.1600,0.050000,-0.930000,0.980000,348.900000,0.648000,-1.298000,20.29,0.00097,33.47,20.29,RESIST/SUPPORT
4650.0000,234.6000,318.8000,2767,421,3188,0.735885,0.00100000,32.2500,0.050000,-0.930000,0.980000,353.500000,0.629000,-1.261000,42.90,0.00130,38.82,42.90,RESIST/SUPPORT
