Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -14.2
4050.0000,-68.7000,87.5000,94,781,875,-0.785143,0.00100000,25.5500,0.910000,-0.080000,0.990000,405.400000,1.709000,-0.880000,22.94,0.00102,53.65,8.03,ACCELERATION
4075.0000,-44.8000,51.2000,32,480,512,-0.875000,0.00100000,25.1800,0.900000,-0.090000,0.990000,384.100000,1.892000,-0.962000,20.39,0.00098,52.83,7.14,ACCELERATION
4100.0000,-99.4000,289.8000,952,1946,2898,-0.342995,0.00100000,24.8600,0.890000,-0.110000,1.000000,363.600000,2.095000,-1.054000,32.72,0.00118,54.45,11.45,ACCELERATION
4150.0000,-55.5000,131.5000,380,935,1315,-0.422053,0.00100000,24.3500,0.860000,-0.140000,1.000000,325.000000,2.546000,-1.259000,22.34,0.00102,45.53,7.82,ACCELERATION
4200.0000,-46.8000,428.8000,1910,2378,4288,-0.109142,0.00100000,23.8600,0.820000,-0.180000,1.000000,290.000000,3.024000,-1.470000,36.80,0.00127,53.61,12.88,ACCELERATION
4250.0000,-57.1000,134.3000,386,957,1343,-0.425168,0.00100000,23.5300,0.760000,-0.230000,0.990000,260.400000,3.510000,-1.687000,22.22,0.00102,45.21,7.78,ACCELERATION
4255.0000,-66.4000,77.4000,55,719,774,-0.857881,0.00100000,23.5000,0.760000,-0.240000,1.000000,257.800000,3.557000,-1.708000,21.99,0.00100,53.63,7.70,ACCELERATION
4270.0000,-9.4000,57.8000,242,336,578,-0.162630,0.00100000,23.3900,0.740000,-0.260000,1.000000,250.000000,3.693000,-1.766000,14.37,0.00091,32.07,5.03,ACCELERATION
4300.0000,-47.7000,374.7000,1635,2112,3747,-0.127302,0.00100000,23.2800,0.700000,-0.290000,0.990000,236.900000,3.952000,-1.882000,33.65,0.00122,50.57,11.78,ACCELERATION
4350.0000,20.8000,305.0000,1629,1421,3050,0.068197,0.00100000,23.1000,0.640000,-0.360000,1.000000,220.400000,4.302000,-2.035000,28.25,0.00114,22.67,28.25,RESIST/SUPPORT
4375.0000,6.9000,103.9000,554,485,1039,0.066410,0.00100000,23.0600,0.600000,-0.400000,1.000000,215.200000,4.430000,-2.092000,16.16,0.00094,19.55,16.16,RESIST/SUPPORT
