Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -4.24
3800.0000,-186.7000,254.5000,339,2206,2545,-0.733595,0.00100000,26.3000,0.940000,-0.040000,0.980000,254.700000,0.540000,-0.881000,26.93,0.00107,56.60,9.43,ACCELERATION
3850.0000,-233.3000,236.1000,14,2347,2361,-0.988141,0.00100000,24.7900,0.920000,-0.070000,0.990000,209.500000,0.819000,-1.298000,30.37,0.00110,62.17,10.63,ACCELERATION
3900.0000,-383.2000,568.8000,464,2380,2844,-0.673699,0.00200000,23.2800,0.870000,-0.130000,1.000000,167.100000,1.200000,-1.834000,42.39,0.00129,64.94,14.83,ACCELERATION
3925.0000,-59.8000,68.2000,21,320,341,-0.876833,0.00200000,22.5300,0.840000,-0.160000,1.000000,147.800000,1.424000,-2.133000,21.02,0.00097,46.16,7.36,ACCELERATION
3930.0000,-90.4000,103.2000,32,484,516,-0.875969,0.00200000,22.3900,0.830000,-0.170000,1.000000,144.100000,1.471000,-2.194000,22.99,0.00099,47.82,8.05,ACCELERATION
3950.0000,-104.6000,150.2000,114,637,751,-0.696405,0.00200000,21.8500,0.790000,-0.210000,1.000000,130.300000,1.664000,-2.443000,23.82,0.00101,43.88,8.34,ACCELERATION
3975.0000,0.0000,132.0000,220,220,440,0.000000,0.00300000,21.1800,0.740000,-0.260000,1.000000,115.200000,1.899000,-2.727000,17.24,0.00096,8.95,17.24,RESIST/SUPPORT
4000.0000,-827.1000,1602.3000,1292,4049,5341,-0.516195,0.00300000,20.5800,0.670000,-0.330000,1.000000,103.200000,2.107000,-2.963000,86.20,0.00190,99.69,30.17,ACCELERATION
4025.0000,-59.1000,303.3000,407,604,1011,-0.194857,0.00300000,20.0400,0.590000,-0.410000,1.000000,94.800000,2.257000,-3.102000,25.88,0.00108,31.46,9.06,ACCELERATION
4030.0000,-38.7000,90.9000,87,216,303,-0.425743,0.00300000,19.9400,0.570000,-0.420000,0.990000,93.600000,2.277000,-3.116000,21.38,0.00101,31.28,7.48,ACCELERATION
4035.0000,-32.4000,102.6000,117,225,342,-0.315789,0.00300000,19.8500,0.560000,-0.440000,1.000000,92.700000,2.294000,-3.126000,20.76,0.00100,28.17,7.27,ACCELERATION
4040.0000,-34.8000,126.6000,153,269,422,-0.274882,0.00300000,19.7600,0.540000,-0.460000,1.000000,91.900000,2.306000,-3.130000,21.26,0.00101,27.56,7.44,ACCELERATION
