Strike,Net GEX,Abs Gamma,Call OI,Put OI,Total OI,OI Imbalance,Gamma,Volatility,Call Delta,Put Delta,Delta Spread,Straddle,Vega,Theta,Level Strength,Gradient Width,Break Score,Resistance Score,Side
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FP -36
7270.0000,-21.4970,21.6450,2,583,585,-0.993162,0.00074000,21.4200,0.940000,-0.060000,1.000000,252.670000,0.886000,-2.311000,16.10,0.00088,50.97,5.64,ACCELERATION
7275.0000,-96.2500,100.5620,56,2556,2612,-0.957121,0.00077000,21.2800,0.940000,-0.060000,1.000000,248.050000,0.916000,-2.387000,22.02,0.00099,55.85,7.71,ACCELERATION
7290.0000,-48.7200,49.0680,4,1124,1128,-0.992908,0.00087000,20.9200,0.930000,-0.070000,1.000000,234.450000,1.022000,-2.665000,18.52,0.00092,52.14,6.48,ACCELERATION
7300.0000,-177.8400,186.6750,93,3837,3930,-0.952672,0.00095000,20.6600,0.920000,-0.080000,1.000000,225.470000,1.097000,-2.857000,28.19,0.00110,60.38,9.87,ACCELERATION
7325.0000,-258.2740,305.2540,405,4858,5263,-0.846095,0.00116000,20.0500,0.900000,-0.100000,1.000000,203.590000,1.305000,-3.392000,34.72,0.00121,63.23,12.15,ACCELERATION
7330.0000,-23.3530,24.2000,7,393,400,-0.965000,0.00121000,19.9600,0.900000,-0.100000,1.000000,199.390000,1.352000,-3.520000,17.50,0.00091,48.07,6.12,ACCELERATION
7350.0000,-207.2700,234.4830,193,3133,3326,-0.883945,0.00141000,19.4700,0.870000,-0.130000,1.000000,182.730000,1.543000,-4.006000,30.64,0.00113,58.35,10.72,ACCELERATION
7370.0000,-55.4320,57.5640,13,689,702,-0.962963,0.00164000,18.9900,0.850000,-0.150000,1.000000,166.810000,1.749000,-4.520000,20.93,0.00097,48.98,7.33,ACCELERATION
7375.0000,-240.7200,243.4400,16,2848,2864,-0.988827,0.00170000,18.8500,0.840000,-0.160000,1.000000,162.910000,1.801000,-4.643000,32.87,0.00116,61.13,11.51,ACCELERATION
7380.0000,-68.8160,72.5120,21,803,824,-0.949029,0.00176000,18.7400,0.840000,-0.160000,1.000000,159.160000,1.856000,-4.780000,22.10,0.00099,49.25,7.74,ACCELERATION
